2010-04-06,7.68,7.71,7.65,7.66,52000,6.84
2010-04-07,7.67,7.73,7.67,7.70,107000,6.88
2010-04-08,7.74,7.74,7.70,7.73,141000,6.91
2010-04-09,7.74,7.74,7.70,7.73,1376000,6.91
2010-04-12,7.74,7.83,7.74,7.81,478000,6.98
2010-04-13,7.84,7.85,7.80,7.83,507000,7.00
2010-04-14,7.85,7.86,7.83,7.83,160000,7.00
2010-04-15,7.85,7.87,7.83,7.87,188000,7.03
2010-04-16,7.87,7.90,7.80,7.80,243000,6.97
2010-04-19,7.80,7.88,7.75,7.77,434000,6.94
2010-04-20,7.78,7.84,7.78,7.84,31000,7.00
2010-04-21,7.84,7.88,7.83,7.85,57000,7.01
2010-04-22,7.82,7.85,7.80,7.82,187000,6.99
2010-04-23,7.82,7.88,7.80,7.82,182000,6.99
2010-04-26,7.87,7.87,7.83,7.85,279000,7.01
2010-04-27,7.85,7.88,7.82,7.85,160000,7.01
2010-04-28,7.80,7.83,7.80,7.83,4000,7.00
2010-04-29,7.80,7.85,7.80,7.84,70000,7.00
2010-04-30,7.85,7.90,7.81,7.85,107000,7.01
2010-05-03,7.93,7.93,7.85,7.91,234000,7.07
2010-05-04,7.93,7.95,7.91,7.95,293000,7.10
2010-05-05,7.94,7.97,7.90,7.94,1020000,7.09
2010-05-06,7.95,8.00,7.94,8.00,374000,7.15
2010-05-07,7.98,8.04,7.94,8.04,462000,7.18
2010-05-10,8.00,8.06,7.99,8.01,260000,7.16
2010-05-11,8.01,8.04,8.00,8.02,291000,7.16
2010-05-12,8.00,8.03,8.00,8.02,366000,7.16
2010-05-13,8.02,8.04,8.02,8.02,146000,7.16
2010-05-14,8.02,8.07,8.02,8.06,638000,7.20
2010-05-17,8.05,8.10,8.02,8.10,301000,7.24
2010-05-18,8.10,8.13,8.05,8.11,670000,7.25
2010-05-19,8.06,8.13,8.06,8.13,202000,7.26
2010-05-20,8.15,8.15,8.11,8.13,252000,7.26
2010-05-21,8.00,8.13,7.90,8.12,910000,7.25
2010-05-24,8.11,8.21,8.02,8.21,1250000,7.33
2010-05-25,8.21,8.23,8.10,8.22,847000,7.34
2010-05-26,8.19,8.25,8.11,8.14,196000,7.27
2010-05-27,8.13,8.15,8.13,8.14,380000,7.27
2010-05-28,8.16,8.16,8.10,8.16,18000,7.29
2010-05-31,8.15,8.24,8.15,8.23,65000,7.35
2010-06-01,8.28,8.28,8.23,8.25,90000,7.37
2010-06-02,8.28,8.28,8.24,8.25,22000,7.37
2010-06-03,8.26,8.27,8.24,8.27,41000,7.39
2010-06-04,8.27,8.27,8.25,8.25,11000,7.37
2010-06-07,8.20,8.23,8.20,8.23,22000,7.35
2010-06-08,8.23,8.25,8.23,8.25,12000,7.37
2010-06-09,8.20,8.26,8.20,8.26,232000,7.38
2010-06-10,8.27,8.27,8.27,8.27,13000,7.39
2010-06-11,8.27,8.35,8.27,8.31,147000,7.42
2010-06-14,8.31,8.39,8.31,8.39,121000,7.50
2010-06-15,8.40,8.90,8.35,8.80,178000,7.86
2010-06-17,8.80,8.80,8.70,8.78,97000,7.84
2010-06-18,8.80,8.82,8.71,8.80,77000,7.86
2010-06-21,8.79,8.80,8.79,8.79,87000,7.85
2010-06-22,8.79,8.80,8.78,8.78,193000,7.84
2010-06-23,8.78,8.80,8.74,8.74,77000,7.81
2010-06-24,8.74,8.74,8.64,8.64,114000,7.72
2010-06-25,8.50,8.60,8.49,8.58,57000,7.67
2010-06-28,8.59,8.64,8.55,8.56,30000,7.65
2010-06-29,8.64,8.64,8.51,8.51,55000,7.60
2010-06-30,8.53,8.58,8.39,8.50,21000,7.59
2010-07-01,8.44,8.50,8.41,8.48,18000,7.58
2010-07-02,8.54,8.54,8.42,8.50,17000,7.59
2010-07-05,8.52,8.52,8.42,8.44,19000,7.54
2010-07-06,8.40,8.43,8.40,8.40,57000,7.50
2010-07-07,8.41,8.45,8.40,8.41,38000,7.51
2010-07-08,8.47,8.47,8.41,8.41,155000,7.51
2010-07-09,8.40,8.45,8.40,8.40,54000,7.50
2010-07-12,8.40,8.45,8.40,8.45,114000,7.55
2010-07-13,8.41,8.45,8.40,8.40,120000,7.50
2010-07-14,8.45,8.45,8.40,8.40,45000,7.50
2010-07-15,8.41,8.45,8.40,8.40,75000,7.50
2010-07-16,8.42,8.42,8.42,8.42,1000,7.52
2010-07-20,8.45,8.45,8.40,8.40,64000,7.50
2010-07-21,8.40,8.43,8.35,8.43,63000,7.53
2010-07-22,8.38,8.40,8.36,8.40,36000,7.50
2010-07-23,8.47,8.98,8.47,8.87,391000,7.92
2010-07-26,8.98,8.98,8.83,8.87,321000,7.92
2010-07-27,8.85,8.88,8.79,8.86,154000,7.92
2010-07-28,8.79,8.88,8.75,8.79,93000,7.85
2010-07-29,8.80,8.80,8.69,8.69,109000,7.76
2010-07-30,8.69,8.72,8.60,8.69,91000,7.76
2010-08-02,8.73,8.73,8.60,8.60,55000,7.68
2010-08-03,8.68,8.68,8.59,8.59,101000,7.67
2010-08-04,8.59,8.59,8.46,8.57,96000,7.66
2010-08-05,8.59,8.59,8.43,8.53,145000,7.62
2010-08-06,8.53,8.58,8.43,8.44,319000,7.54
2010-08-09,8.44,8.51,8.44,8.50,206000,7.59
2010-08-10,8.54,8.58,8.50,8.58,78000,7.67
2010-08-11,8.61,8.64,8.53,8.57,88000,7.66
2010-08-12,8.63,8.64,8.61,8.62,34000,7.70
2010-08-13,8.65,8.68,8.61,8.68,43000,7.75
2010-08-16,8.70,8.77,8.70,8.77,69000,7.84
2010-08-17,8.77,8.80,8.77,8.78,92000,7.84
2010-08-18,8.90,8.90,8.78,8.87,99000,7.92
2010-08-19,8.87,9.39,8.87,9.08,380000,8.11
2010-08-20,9.00,9.06,8.95,9.00,68000,8.04
2010-08-23,9.00,9.28,9.00,9.05,195000,8.09
2010-08-24,9.10,9.10,8.96,9.00,172000,8.04
2010-08-25,9.00,9.01,8.91,8.92,219000,7.97
2010-08-26,8.92,9.00,8.92,8.99,178000,8.03
2010-08-27,8.99,9.00,8.96,8.99,60000,8.03
2010-08-30,8.98,9.01,8.96,9.00,387000,8.04
2010-08-31,9.00,9.00,8.95,8.95,445000,8.00
2010-09-01,8.95,8.99,8.91,8.95,127000,8.00
2010-09-02,8.91,8.98,8.80,8.90,192000,7.95
2010-09-03,8.95,9.00,8.91,8.95,106000,8.00
2010-09-06,8.98,9.00,8.95,8.98,81000,8.02
2010-09-07,9.00,9.10,9.00,9.01,442000,8.05
2010-09-08,9.10,9.10,9.00,9.02,221000,8.06
2010-09-09,9.02,9.02,8.96,9.00,112000,8.04
2010-09-10,9.08,9.08,8.96,8.99,82000,8.03
2010-09-13,9.00,9.01,9.00,9.01,401000,8.05
2010-09-14,9.01,9.01,8.99,9.01,96000,8.05
2010-09-15,9.00,9.01,8.98,9.00,282000,8.04
2010-09-16,9.00,9.00,8.98,8.98,55000,8.02
2010-09-17,9.00,9.00,8.98,8.98,74000,8.02
2010-09-20,9.00,9.00,8.96,8.96,307000,8.00
2010-09-21,8.99,8.99,8.96,8.99,160000,8.03
2010-09-23,8.96,8.99,8.95,8.95,71000,8.00
2010-09-24,8.99,9.00,8.96,8.97,171000,8.01
2010-09-27,9.00,9.00,8.95,8.95,280000,8.00
2010-09-28,8.95,8.99,8.95,8.95,319000,8.00
2010-09-29,8.97,8.97,8.95,8.96,139000,8.00
2010-09-30,8.96,8.97,8.94,8.94,52000,7.99
2010-10-01,8.93,8.95,8.92,8.95,130000,8.00
2010-10-04,8.98,8.98,8.92,8.92,243000,7.97
2010-10-05,8.92,8.95,8.92,8.92,84000,7.97
2010-10-06,8.98,9.00,8.94,8.96,240000,8.00
2010-10-07,9.00,9.01,8.96,8.96,228000,8.00
2010-10-08,9.00,9.00,8.95,8.97,314000,8.01
2010-10-11,9.00,9.00,8.97,9.00,371000,8.04
2010-10-12,9.00,9.00,8.95,8.95,67000,8.00
2010-10-13,8.98,9.00,8.91,8.97,339000,8.01
2010-10-14,9.00,9.00,8.97,9.00,148000,8.04
2010-10-15,9.00,9.00,8.97,8.98,250000,8.02
2010-10-18,9.00,9.00,8.98,8.98,100000,8.02
2010-10-19,8.98,9.00,8.96,8.97,137000,8.01
2010-10-20,8.95,8.98,8.95,8.96,40000,8.00
2010-10-21,8.98,8.98,8.90,8.90,55000,7.95
2010-10-22,8.97,8.97,8.90,8.92,50000,7.97
2010-10-25,8.95,8.98,8.95,8.98,88000,8.02
2010-10-26,9.00,9.00,8.98,8.98,35000,8.02
2010-10-27,8.97,8.98,8.97,8.98,75000,8.02
2010-10-28,8.99,9.00,8.98,9.00,802000,8.04
2010-10-29,9.01,9.06,9.00,9.01,872000,8.05
2010-11-01,9.02,9.19,9.01,9.07,623000,8.10
2010-11-02,9.07,9.07,9.01,9.01,449000,8.05
2010-11-03,9.01,9.04,9.00,9.01,729000,8.05
2010-11-04,9.01,9.05,9.01,9.02,710000,8.06
2010-11-05,9.02,9.08,9.02,9.03,875000,8.07
2010-11-08,9.04,9.06,9.04,9.04,596000,8.08
2010-11-09,9.04,9.06,9.04,9.05,333000,8.09
2010-11-10,9.05,9.06,9.04,9.05,423000,8.09
2010-11-11,9.05,9.06,9.04,9.04,202000,8.08
2010-11-12,9.04,9.07,9.03,9.05,390000,8.09
2010-11-15,9.02,9.05,9.02,9.03,203000,8.07
2010-11-16,9.03,9.08,9.03,9.05,144000,8.09
2010-11-17,9.04,9.10,9.04,9.05,190000,8.09
2010-11-18,9.05,9.06,9.04,9.05,158000,8.09
2010-11-19,9.04,9.05,9.04,9.04,142000,8.08
2010-11-22,9.04,9.06,9.04,9.04,146000,8.08
2010-11-23,9.05,9.15,9.05,9.08,502000,8.11
2010-11-24,9.05,9.55,9.05,9.28,425000,8.29
2010-11-25,9.20,9.30,9.17,9.29,270000,8.30
2010-11-26,9.29,9.30,9.24,9.30,455000,8.31
2010-11-29,9.30,9.50,9.30,9.45,572000,8.44
2010-11-30,9.45,9.45,9.38,9.38,404000,8.38
2010-12-01,9.38,9.44,9.38,9.40,508000,8.40
2010-12-02,9.40,9.44,9.40,9.41,482000,8.41
2010-12-03,9.41,9.44,9.41,9.41,263000,8.41
2010-12-06,9.41,9.42,9.40,9.42,329000,8.42
2010-12-07,9.42,9.43,9.41,9.42,209000,8.42
2010-12-08,9.42,9.43,9.40,9.40,280000,8.40
2010-12-09,9.40,9.40,9.32,9.35,199000,8.35
2010-12-10,9.35,9.35,9.28,9.34,222000,8.34
2010-12-13,9.34,9.34,9.33,9.34,187000,8.34
2010-12-14,9.34,9.35,9.34,9.35,178000,8.35
2010-12-15,9.35,9.35,9.33,9.33,230000,8.34
2010-12-16,9.33,9.39,9.33,9.33,213000,8.34
2010-12-17,9.33,9.33,9.31,9.32,309000,8.33
2010-12-20,9.32,9.32,9.31,9.32,147000,8.33
2010-12-21,9.32,9.32,9.31,9.32,108000,8.33
2010-12-22,9.32,9.32,9.30,9.30,188000,8.31
2010-12-23,9.30,9.31,9.30,9.30,225000,8.31
2010-12-24,9.30,9.31,9.29,9.29,166000,8.30
2010-12-27,9.28,9.28,9.20,9.25,166000,8.26
2010-12-28,9.23,9.23,9.20,9.20,70000,8.22
2010-12-29,9.20,9.28,9.19,9.28,143000,8.29
2010-12-30,9.21,9.21,9.15,9.21,227000,8.23
2010-12-31,9.21,9.21,9.20,9.21,310000,8.23
2011-01-03,9.26,9.26,9.21,9.21,49000,8.23
2011-01-04,9.25,9.25,9.20,9.20,58000,8.22
2011-01-05,9.20,9.20,9.20,9.20,35000,8.22
2011-01-06,9.25,9.25,9.25,9.25,1000,8.26
2011-01-07,9.25,9.25,9.16,9.19,72000,8.21
2011-01-10,9.10,9.18,9.10,9.11,55000,8.14
2011-01-11,9.10,9.13,9.10,9.13,34000,8.16
2011-01-12,9.18,9.21,9.18,9.21,5000,8.23
2011-01-13,9.21,9.28,9.20,9.24,75000,8.25
2011-01-14,9.24,9.24,9.19,9.19,67000,8.21
2011-01-17,9.23,9.25,9.19,9.19,57000,8.21
2011-01-18,9.20,9.21,9.19,9.19,69000,8.21
2011-01-19,9.23,9.23,9.23,9.23,3000,8.25
2011-01-20,9.19,9.23,9.16,9.18,104000,8.20
2011-01-21,9.18,9.18,9.14,9.18,116000,8.20
2011-01-24,9.18,9.18,9.16,9.16,15000,8.18
2011-01-25,9.18,9.36,9.18,9.20,13000,8.22
2011-01-26,9.21,9.21,9.12,9.15,121000,8.17
2011-01-27,9.20,9.20,9.14,9.18,65000,8.20
2011-01-28,9.18,9.18,9.18,9.18,40000,8.20
2011-02-08,9.25,9.25,9.18,9.19,124000,8.21
2011-02-09,9.18,9.20,9.18,9.20,77000,8.22
2011-02-10,9.20,9.20,9.19,9.19,76000,8.21
2011-02-11,9.18,9.18,9.14,9.15,68000,8.17
2011-02-14,9.18,9.18,9.18,9.18,15000,8.20
2011-02-15,9.14,9.15,9.00,9.15,183000,8.17
2011-02-16,9.10,9.15,9.10,9.15,25000,8.17
2011-02-17,9.15,9.20,9.15,9.19,64000,8.21
2011-02-18,9.14,9.20,9.14,9.19,150000,8.21
2011-02-21,9.19,9.22,9.19,9.22,93000,8.24
2011-02-22,9.22,9.22,9.14,9.14,298000,8.17
2011-02-23,9.14,9.18,9.12,9.12,242000,8.15
2011-02-24,9.12,9.12,9.08,9.12,105000,8.15
2011-02-25,9.11,9.12,9.09,9.12,34000,8.15
2011-03-01,9.12,9.12,9.09,9.12,151000,8.15
2011-03-02,9.12,9.12,9.10,9.12,114000,8.15
2011-03-03,9.00,9.10,8.98,9.05,90000,8.24
2011-03-04,9.09,9.09,9.05,9.06,51000,8.25
2011-03-07,9.08,9.08,9.02,9.07,10000,8.26
2011-03-08,9.10,9.10,9.04,9.09,42000,8.27
2011-03-09,9.09,9.10,9.09,9.09,38000,8.27
2011-03-10,9.06,9.06,9.05,9.05,32000,8.24
2011-03-11,9.04,9.05,9.03,9.05,40000,8.24
2011-03-14,9.02,9.05,9.01,9.05,151000,8.24
2011-03-15,9.01,9.03,8.94,9.02,164000,8.21
2011-03-16,9.00,9.00,8.96,8.96,76000,8.15
2011-03-17,8.90,8.90,8.81,8.90,46000,8.10
2011-03-18,8.90,8.90,8.90,8.90,11000,8.10
2011-03-21,8.90,8.91,8.90,8.91,20000,8.11
2011-03-22,8.92,8.92,8.91,8.91,20000,8.11
2011-03-24,8.90,8.90,8.90,8.90,37000,8.10
2011-03-25,8.90,8.95,8.90,8.95,13000,8.15
2011-03-29,8.90,8.91,8.90,8.91,24000,8.11
2011-03-30,8.93,8.94,8.93,8.93,16000,8.13
2011-03-31,8.94,8.98,8.94,8.94,110000,8.14
2011-04-01,8.95,8.95,8.95,8.95,10000,8.15
2011-04-06,8.98,8.98,8.92,8.96,82000,8.15
2011-04-07,8.93,8.93,8.93,8.93,75000,8.13
2011-04-08,9.02,9.02,8.94,8.94,131000,8.14
2011-04-11,8.99,8.99,8.99,8.99,35000,8.18
2011-04-12,9.00,9.00,8.97,8.98,29000,8.17
2011-04-13,8.98,9.00,8.98,9.00,67000,8.19
2011-04-14,9.04,9.08,9.04,9.08,44000,8.26
2011-04-15,9.08,9.09,9.00,9.02,45000,8.21
2011-04-18,9.05,9.05,9.01,9.05,72000,8.24
2011-04-19,9.09,9.09,9.01,9.01,61000,8.20
2011-04-20,9.09,9.20,9.01,9.16,202000,8.34
2011-04-21,9.16,9.16,9.10,9.15,9000,8.33
2011-04-22,9.12,9.12,9.11,9.11,52000,8.29
2011-04-25,9.16,9.16,9.07,9.10,51000,8.28
2011-04-26,9.10,9.10,9.07,9.09,33000,8.27
2011-04-27,9.09,9.15,9.09,9.12,36000,8.30
2011-04-28,9.12,9.15,9.08,9.08,13000,8.26
2011-04-29,9.15,9.15,9.06,9.08,93000,8.26
2011-05-03,9.08,9.10,9.06,9.06,204000,8.25
2011-05-04,9.07,9.13,9.06,9.13,51000,8.31
2011-05-05,9.10,9.13,9.09,9.13,49000,8.31
2011-05-06,9.14,9.14,9.08,9.13,120000,8.31
2011-05-09,9.15,9.21,9.09,9.18,254000,8.36
2011-05-10,9.18,9.18,9.09,9.15,180000,8.33
2011-05-11,9.15,9.24,9.10,9.19,316000,8.36
2011-05-12,9.19,9.32,9.19,9.23,391000,8.40
2011-05-13,9.23,9.28,9.12,9.21,88000,8.38
2011-05-16,9.15,9.21,9.15,9.16,31000,8.34
2011-05-17,9.21,9.25,9.19,9.25,425000,8.42
2011-05-18,9.25,9.28,9.24,9.28,47000,8.45
2011-05-19,9.30,9.45,9.30,9.30,575000,8.46
2011-05-20,9.39,9.39,9.23,9.30,99000,8.46
2011-05-23,9.30,9.30,9.24,9.30,85000,8.46
2011-05-24,9.30,9.30,9.24,9.30,52000,8.46
2011-05-25,9.24,9.30,9.24,9.30,120000,8.46
2011-05-26,9.30,9.30,9.30,9.30,35000,8.46
2011-05-27,9.30,9.30,9.29,9.29,58000,8.46
2011-05-30,9.29,9.49,9.27,9.35,361000,8.51
2011-05-31,9.30,9.44,9.30,9.40,550000,8.56
2011-06-01,9.38,9.38,9.32,9.36,388000,8.52
2011-06-02,9.50,9.50,9.32,9.32,228000,8.48
2011-06-03,9.33,9.49,9.33,9.40,1091000,8.56
2011-06-07,9.40,9.43,9.39,9.42,238000,8.57
2011-06-08,9.42,9.42,9.37,9.40,220000,8.56
2011-06-09,9.40,9.49,9.38,9.40,476000,8.56
2011-06-10,9.40,9.40,9.40,9.40,404000,8.56
2011-06-13,9.41,9.41,9.28,9.30,707000,8.46
2011-06-14,9.33,9.40,9.33,9.40,79000,8.56
2011-06-15,9.38,9.40,9.30,9.30,238000,8.46
2011-06-16,9.30,9.35,9.28,9.28,125000,8.45
2011-06-17,9.30,9.30,9.29,9.29,62000,8.46
2011-06-20,9.30,9.30,9.29,9.29,45000,8.46
2011-06-21,9.29,9.30,9.28,9.28,103000,8.45
2011-06-22,9.30,9.30,9.26,9.28,42000,8.45
2011-06-23,9.30,9.30,9.20,9.26,207000,8.43
2011-06-24,9.21,9.26,9.18,9.26,43000,8.43
2011-06-27,9.18,9.23,9.16,9.20,59000,8.37
2011-06-28,9.20,9.20,9.20,9.20,40000,8.37
2011-06-29,9.23,9.23,9.23,9.23,10000,8.40
2011-06-30,9.28,9.28,9.23,9.25,36000,8.42
2011-07-01,9.18,9.29,9.18,9.29,32000,8.46
2011-07-04,9.33,9.34,9.29,9.33,109000,8.49
2011-07-05,9.33,9.35,9.30,9.35,91000,8.51
2011-07-06,9.38,9.50,9.38,9.45,240000,8.60
2011-07-07,9.46,9.53,9.44,9.47,471000,8.62
2011-07-08,9.48,9.53,9.44,9.44,233000,8.59
2011-07-11,9.44,9.44,9.40,9.44,250000,8.59
2011-07-12,9.44,9.44,9.38,9.38,342000,8.54
2011-07-13,9.43,9.48,9.40,9.40,92000,8.56
2011-07-14,9.40,9.44,9.40,9.44,130000,8.59
2011-07-15,9.44,9.53,9.44,9.46,686000,8.61
2011-07-18,9.45,9.50,9.42,9.47,199000,8.62
2011-07-19,9.48,9.48,9.43,9.47,167000,8.62
2011-07-20,9.48,9.53,9.45,9.50,273000,8.65
2011-07-21,9.50,9.55,9.48,9.55,407000,8.69
2011-07-22,9.55,9.72,9.55,9.72,638000,8.85
2011-07-25,9.75,9.80,9.74,9.75,161000,8.87
2011-07-26,9.79,9.95,9.75,9.94,365000,9.05
2011-07-27,9.95,9.95,9.90,9.95,530000,9.06
2011-07-28,9.92,9.94,9.88,9.88,45000,8.99
2011-07-29,9.95,9.98,9.84,9.85,59000,8.97
2011-08-01,9.84,9.87,9.82,9.85,102000,8.97
2011-08-02,9.80,9.83,9.76,9.76,76000,8.88
2011-08-03,9.75,9.85,9.70,9.71,449000,8.84
2011-08-04,9.79,9.84,9.70,9.78,75000,8.90
2011-08-05,9.70,9.80,9.34,9.68,390000,8.81
2011-08-08,9.68,9.70,9.59,9.59,230000,8.73
2011-08-09,9.53,9.53,9.32,9.41,365000,8.56
2011-08-10,9.64,9.70,9.53,9.69,268000,8.82
2011-08-11,9.55,9.65,9.51,9.65,168000,8.78
2011-08-12,9.75,9.85,9.68,9.77,40000,8.89
2011-08-15,9.84,9.84,9.50,9.50,283000,8.65
2011-08-16,9.55,9.65,9.50,9.58,427000,8.72
2011-08-17,9.52,9.65,9.52,9.56,96000,8.70
2011-08-18,9.55,9.60,9.52,9.59,145000,8.73
2011-08-19,9.52,9.59,9.51,9.57,401000,8.71
2011-08-22,9.52,9.64,9.50,9.64,344000,8.77
2011-08-23,9.56,9.64,9.56,9.63,647000,8.76
2011-08-24,9.63,9.63,9.59,9.60,467000,8.74
2011-08-25,9.62,9.62,9.56,9.56,267000,8.70
2011-08-26,9.60,9.60,9.58,9.58,60000,8.72
2011-08-29,9.58,9.59,9.56,9.58,427000,8.72
2011-08-30,9.60,9.68,9.60,9.67,354000,8.80
2011-08-31,9.60,9.72,9.60,9.72,524000,8.85
2011-09-01,9.60,9.63,9.58,9.59,129000,8.90
2011-09-02,9.58,9.58,9.55,9.58,6000,8.89
2011-09-05,9.59,9.59,9.55,9.58,53000,8.89
2011-09-06,9.57,9.57,9.52,9.55,35000,8.86
2011-09-07,9.54,9.58,9.54,9.58,12000,8.89
2011-09-08,9.58,9.59,9.52,9.57,13000,8.88
2011-09-09,9.60,9.60,9.54,9.56,127000,8.87
2011-09-13,9.53,9.53,9.50,9.50,32000,8.82
2011-09-14,9.50,9.50,9.45,9.45,208000,8.77
2011-09-15,9.50,9.50,9.49,9.49,26000,8.81
2011-09-16,9.55,9.55,9.50,9.50,48000,8.82
2011-09-19,9.50,9.50,9.50,9.50,21000,8.82
2011-09-20,9.48,9.48,9.47,9.47,20000,8.79
2011-09-21,9.46,9.48,9.46,9.48,60000,8.80
2011-09-22,9.45,9.46,9.45,9.46,15000,8.78
2011-09-23,9.40,9.40,9.30,9.39,142000,8.71
2011-09-26,9.30,9.30,9.30,9.30,000,8.63
2011-09-27,9.31,9.31,9.29,9.30,66000,8.63
2011-09-28,9.30,9.30,9.26,9.30,66000,8.63
2011-09-29,9.30,9.40,9.30,9.38,309000,8.70
2011-09-30,9.42,9.55,9.40,9.52,456000,8.83
2011-10-03,9.49,9.52,9.42,9.48,75000,8.80
2011-10-04,9.45,9.48,9.44,9.48,25000,8.80
2011-10-05,9.45,9.45,9.43,9.44,264000,8.76
2011-10-06,9.45,9.54,9.45,9.53,157000,8.84
2011-10-07,9.63,9.63,9.63,9.63,000,8.94
2011-10-11,9.66,9.85,9.66,9.84,668000,9.13
2011-10-12,10.00,10.00,9.91,9.94,659000,9.22
2011-10-13,9.98,9.98,9.94,9.95,386000,9.23
2011-10-14,9.92,9.98,9.92,9.96,369000,9.24
2011-10-17,9.75,9.98,9.75,9.96,133000,9.24
2011-10-18,9.85,9.94,9.85,9.94,43000,9.22
2011-10-19,9.92,9.96,9.92,9.95,75000,9.23
2011-10-20,9.96,9.97,9.90,9.95,167000,9.23
2011-10-21,9.95,9.96,9.91,9.91,280000,9.20
2011-10-24,9.91,9.94,9.91,9.94,149000,9.22
2011-10-25,9.94,9.94,9.92,9.93,110000,9.21
2011-10-26,9.93,9.94,9.92,9.92,124000,9.21
2011-10-27,9.91,9.93,9.89,9.89,584000,9.18
2011-10-28,9.91,9.95,9.90,9.90,438000,9.19
2011-10-31,9.90,9.91,9.90,9.90,299000,9.19
2011-11-01,9.91,9.91,9.83,9.85,449000,9.14
2011-11-02,9.85,9.95,9.85,9.88,114000,9.17
2011-11-03,9.90,9.90,9.90,9.90,204000,9.19
2011-11-04,9.93,9.93,9.88,9.90,147000,9.19
2011-11-07,9.90,9.94,9.90,9.94,254000,9.22
2011-11-08,9.94,9.96,9.93,9.96,431000,9.24
2011-11-09,9.95,9.98,9.95,9.98,414000,9.26
2011-11-10,9.95,9.98,9.93,9.93,337000,9.21
2011-11-11,9.95,9.95,9.93,9.93,128000,9.21
2011-11-14,9.93,9.98,9.93,9.98,184000,9.26
2011-11-15,9.98,9.99,9.96,9.99,459000,9.27
2011-11-16,9.99,9.99,9.95,9.97,426000,9.25
2011-11-17,9.95,9.96,9.95,9.96,251000,9.24
2011-11-18,9.94,9.96,9.94,9.94,151000,9.22
2011-11-21,9.94,9.94,9.87,9.88,340000,9.17
2011-11-22,9.88,9.89,9.87,9.88,212000,9.17
2011-11-23,9.88,9.88,9.80,9.80,325000,9.09
2011-11-24,9.80,9.82,9.76,9.80,24000,9.09
2011-11-25,9.90,9.97,9.90,9.97,689000,9.25
2011-11-28,9.90,9.99,9.87,9.94,701000,9.22
2011-11-29,9.94,9.95,9.91,9.94,306000,9.22
2011-11-30,9.94,9.97,9.80,9.90,593000,9.19
2011-12-01,9.85,9.98,9.85,9.93,323000,9.21
2011-12-02,9.92,9.92,9.90,9.90,191000,9.19
2011-12-05,9.90,9.92,9.85,9.87,266000,9.16
2011-12-06,9.90,9.90,9.87,9.89,220000,9.18
2011-12-07,9.89,9.93,9.85,9.90,465000,9.19
2011-12-08,9.90,9.96,9.90,9.94,493000,9.22
2011-12-09,9.90,9.97,9.90,9.92,376000,9.21
2011-12-12,9.90,9.98,9.90,9.92,784000,9.21
2011-12-13,9.92,9.93,9.90,9.93,183000,9.21
2011-12-14,9.93,9.95,9.93,9.95,303000,9.23
2011-12-15,9.95,9.95,9.93,9.95,445000,9.23
2011-12-16,9.95,9.95,9.90,9.91,300000,9.20
2011-12-19,9.91,9.91,9.75,9.75,281000,9.05
2011-12-20,9.80,9.80,9.75,9.75,206000,9.05
2011-12-21,9.80,9.81,9.78,9.78,268000,9.08
2011-12-22,9.80,9.80,9.78,9.80,195000,9.09
2011-12-23,9.80,9.91,9.78,9.91,226000,9.20
2011-12-26,9.93,10.05,9.85,9.95,822000,9.23
2011-12-27,9.95,10.01,9.95,10.01,932000,9.29
2011-12-28,10.02,10.05,10.00,10.00,462000,9.28
2011-12-29,10.02,10.09,10.02,10.07,1000000,9.34
2011-12-30,10.08,10.22,10.07,10.15,1146000,9.42
2012-01-02,10.15,10.25,10.13,10.15,1709000,9.42
2012-01-03,10.15,10.22,10.15,10.15,1567000,9.42
