2010-04-06,7.68,7.71,7.65,7.66,52000,6.84
2012-01-04,10.15,10.20,10.11,10.17,1294000,9.44
2012-01-05,10.17,10.17,10.15,10.17,974000,9.44
2012-01-06,10.16,10.20,10.16,10.19,220000,9.46
2012-01-09,10.20,10.30,10.19,10.21,404000,9.47
2012-01-10,10.25,10.25,10.20,10.23,406000,9.49
2012-01-11,10.23,10.28,10.22,10.23,939000,9.49
2012-01-12,10.24,10.48,10.23,10.45,1282000,9.70
2012-01-13,10.49,10.55,10.46,10.47,1609000,9.72
2012-01-16,10.52,10.76,10.51,10.73,1351000,9.96
2012-01-17,10.85,11.05,10.80,11.00,1538000,10.21
2012-01-18,11.00,11.22,11.00,11.17,2359000,10.37
2012-01-19,11.17,11.17,11.17,11.17,000,10.37
2012-01-20,11.17,11.17,11.17,11.17,000,10.37
2012-01-23,11.17,11.17,11.17,11.17,000,10.37
2012-01-24,11.17,11.17,11.17,11.17,000,10.37
2012-01-25,11.17,11.17,11.17,11.17,000,10.37
2012-01-26,11.17,11.17,11.17,11.17,000,10.37
2012-01-27,11.17,11.17,11.17,11.17,000,10.37
2012-01-30,11.45,11.45,11.26,11.35,1006000,10.53
2012-01-31,11.35,11.45,11.35,11.37,1984000,10.55
2012-02-01,11.40,11.42,11.37,11.39,1473000,10.57
2012-02-02,11.39,11.43,11.39,11.39,1632000,10.57
2012-02-03,11.40,11.42,11.40,11.40,1509000,10.58
2012-02-06,11.41,11.43,11.41,11.42,1131000,10.60
2012-02-07,11.42,11.45,11.42,11.44,650000,10.62
2012-02-08,11.44,11.64,11.44,11.54,1772000,10.71
2012-02-09,11.69,11.69,11.54,11.61,540000,10.77
2012-02-10,11.61,11.74,11.61,11.70,1335000,10.86
2012-02-13,11.71,11.90,11.70,11.89,1227000,11.03
2012-02-14,11.89,12.09,11.89,12.05,1541000,11.18
2012-02-15,12.05,12.10,12.03,12.07,783000,11.20
2012-02-16,12.07,12.09,12.01,12.01,965000,11.15
2012-02-17,12.00,12.15,12.00,12.03,350000,11.16
2012-02-20,12.03,12.07,12.00,12.02,799000,11.15
2012-02-21,12.02,12.02,11.86,11.91,1716000,11.05
2012-02-22,11.95,11.95,11.91,11.91,420000,11.05
2012-02-23,11.91,11.92,11.88,11.90,502000,11.04
2012-02-24,11.91,11.93,11.90,11.93,246000,11.07
2012-02-27,11.93,11.93,11.93,11.93,000,11.07
2012-02-28,11.93,11.93,11.93,11.93,000,11.07
2012-02-29,11.93,11.95,11.90,11.95,749000,11.09
2012-03-01,12.00,12.03,11.93,12.00,543000,11.14
2012-03-02,11.85,11.93,11.85,11.93,358000,11.24
2012-03-05,11.91,11.91,11.89,11.90,247000,11.21
2012-03-06,11.91,11.91,11.84,11.86,562000,11.17
2012-03-07,11.81,11.84,11.75,11.83,291000,11.15
2012-03-08,11.79,11.80,11.70,11.80,274000,11.12
2012-03-09,11.72,11.85,11.72,11.81,168000,11.13
2012-03-12,11.81,11.81,11.75,11.78,124000,11.10
2012-03-13,11.71,11.75,11.71,11.75,200000,11.07
2012-03-14,11.71,11.76,11.71,11.75,346000,11.07
2012-03-15,11.71,11.75,11.71,11.75,207000,11.07
2012-03-16,11.73,11.75,11.71,11.72,148000,11.04
2012-03-19,11.72,11.80,11.72,11.80,407000,11.12
2012-03-20,11.75,11.77,11.72,11.74,219000,11.06
2012-03-21,11.80,11.94,11.75,11.88,2160000,11.19
2012-03-22,11.95,11.95,11.85,11.88,387000,11.19
2012-03-23,11.88,11.97,11.88,11.97,355000,11.28
2012-03-26,12.00,12.00,11.95,11.95,670000,11.26
2012-03-27,11.99,11.99,11.90,11.95,495000,11.26
2012-03-28,11.98,11.98,11.95,11.96,447000,11.27
2012-03-29,11.96,11.97,11.92,11.95,1442000,11.26
2012-03-30,11.92,11.99,11.92,11.96,339000,11.27
2012-04-02,11.96,12.02,11.96,12.02,1012000,11.33
2012-04-03,12.05,12.24,12.02,12.23,806000,11.52
2012-04-04,12.23,12.23,12.23,12.23,000,11.52
2012-04-05,12.23,12.35,12.08,12.30,1039000,11.59
2012-04-06,12.28,12.40,12.28,12.38,385000,11.66
2012-04-09,12.37,12.52,12.30,12.51,782000,11.79
2012-04-10,12.60,12.60,12.52,12.60,722000,11.87
2012-04-11,12.70,12.70,12.60,12.68,903000,11.95
2012-04-12,12.74,12.79,12.68,12.79,544000,12.05
2012-04-13,12.90,12.90,12.80,12.83,667000,12.09
2012-04-16,12.83,12.89,12.82,12.84,604000,12.10
2012-04-17,12.85,12.86,12.82,12.84,530000,12.10
2012-04-18,12.84,12.86,12.84,12.85,522000,12.11
2012-04-19,12.80,12.87,12.80,12.84,914000,12.10
2012-04-20,12.86,13.18,12.85,13.14,902000,12.38
2012-04-23,13.12,13.75,13.12,13.50,1248000,12.72
2012-04-24,13.55,13.55,13.16,13.25,767000,12.48
2012-04-25,13.30,13.40,13.30,13.40,627000,12.63
2012-04-26,13.30,13.35,13.15,13.22,1309000,12.46
2012-04-27,13.19,13.19,12.90,12.91,813000,12.16
2012-04-30,12.76,12.76,12.48,12.50,817000,11.78
2012-05-01,12.50,12.50,12.50,12.50,000,11.78
2012-05-02,12.48,13.00,12.48,12.85,622000,12.11
2012-05-03,12.85,12.90,12.85,12.86,156000,12.12
2012-05-04,12.90,12.92,12.90,12.91,237000,12.16
2012-05-07,12.91,12.92,12.85,12.90,152000,12.15
2012-05-08,13.00,13.00,12.90,12.90,6000,12.15
2012-05-09,12.93,12.93,12.90,12.91,126000,12.16
2012-05-10,12.90,12.91,12.90,12.91,238000,12.16
2012-05-11,12.90,12.90,12.83,12.83,125000,12.09
2012-05-14,12.83,12.85,12.81,12.81,124000,12.07
2012-05-15,12.81,12.82,12.80,12.80,96000,12.06
2012-05-16,12.80,12.82,12.75,12.75,236000,12.01
2012-05-17,12.75,12.78,12.73,12.75,291000,12.01
2012-05-18,12.74,12.74,12.70,12.70,185000,11.97
2012-05-21,12.67,12.68,12.64,12.65,646000,11.92
2012-05-22,12.65,12.66,12.63,12.66,246000,11.93
2012-05-23,12.66,12.66,12.64,12.66,135000,11.93
2012-05-24,12.66,12.66,12.62,12.65,167000,11.92
2012-05-25,12.65,12.65,12.60,12.64,419000,11.91
2012-05-28,12.60,12.64,12.60,12.64,130000,11.91
2012-05-29,12.62,12.65,12.62,12.65,332000,11.92
2012-05-30,12.65,12.65,12.64,12.65,215000,11.92
2012-05-31,12.64,12.65,12.64,12.65,94000,11.92
2012-06-01,12.65,12.66,12.62,12.62,174000,11.89
2012-06-04,12.62,12.62,12.40,12.40,141000,11.68
2012-06-05,12.41,12.45,12.40,12.42,122000,11.70
2012-06-06,12.45,12.45,12.40,12.42,60000,11.70
2012-06-07,12.40,12.45,12.37,12.37,137000,11.66
2012-06-08,12.35,12.35,12.35,12.35,35000,11.64
2012-06-11,12.35,12.35,12.25,12.26,174000,11.55
2012-06-12,12.26,12.26,12.23,12.25,62000,11.54
2012-06-13,12.23,12.30,12.23,12.30,217000,11.59
2012-06-14,12.35,12.35,12.31,12.35,222000,11.64
2012-06-15,12.40,12.40,12.35,12.36,43000,11.65
2012-06-18,12.36,12.38,12.36,12.38,61000,11.66
2012-06-19,12.38,12.38,12.33,12.34,158000,11.63
2012-06-20,12.35,12.35,12.33,12.33,30000,11.62
2012-06-21,12.35,12.35,12.31,12.31,234000,11.60
2012-06-22,12.31,12.31,12.25,12.25,215000,11.54
2012-06-25,12.20,12.28,12.20,12.28,155000,11.57
2012-06-26,12.25,12.25,12.19,12.25,142000,11.54
2012-06-27,12.23,12.30,12.23,12.23,165000,11.52
2012-06-28,12.23,12.30,12.23,12.30,107000,11.59
2012-06-29,12.30,12.30,12.30,12.30,15000,11.59
2012-07-02,12.33,12.46,12.30,12.46,285000,11.74
2012-07-03,12.48,12.55,12.46,12.55,121000,11.82
2012-07-04,12.57,12.60,12.57,12.60,51000,11.87
2012-07-05,12.65,12.67,12.61,12.65,393000,11.92
2012-07-06,12.66,12.70,12.64,12.65,217000,11.92
2012-07-09,12.65,12.65,12.64,12.64,59000,11.91
2012-07-10,12.64,12.65,12.64,12.65,18000,11.92
2012-07-11,12.65,12.66,12.65,12.66,85000,11.93
2012-07-12,12.66,12.67,12.65,12.67,138000,11.94
2012-07-13,12.67,12.70,12.66,12.70,195000,11.97
2012-07-16,12.70,12.70,12.61,12.68,48000,11.95
2012-07-17,12.69,12.70,12.69,12.69,76000,11.96
2012-07-18,12.70,12.75,12.70,12.72,313000,11.99
2012-07-19,12.72,12.86,12.72,12.82,728000,12.08
2012-07-20,12.85,12.95,12.82,12.88,600000,12.14
2012-07-23,12.91,12.92,12.89,12.91,520000,12.16
2012-07-24,12.91,13.10,12.91,13.10,1553000,12.34
2012-07-25,13.10,13.14,13.10,13.10,528000,12.34
2012-07-26,13.11,13.14,13.11,13.14,372000,12.38
2012-07-27,13.14,13.18,13.14,13.18,197000,12.42
2012-07-30,13.18,13.21,13.16,13.16,209000,12.40
2012-07-31,13.17,13.25,13.16,13.18,1149000,12.42
2012-08-01,13.20,13.21,13.20,13.21,84000,12.45
2012-08-02,13.21,13.21,13.21,13.21,000,12.45
2012-08-03,13.21,13.25,13.21,13.25,429000,12.48
2012-08-06,13.25,13.35,13.25,13.35,406000,12.58
2012-08-07,13.35,13.38,13.35,13.38,142000,12.61
2012-08-08,13.38,13.40,13.38,13.38,436000,12.61
2012-08-09,13.38,13.39,13.38,13.38,954000,12.61
2012-08-10,13.38,13.45,13.37,13.37,629000,12.60
2012-08-13,13.38,13.40,13.33,13.33,590000,12.56
2012-08-14,13.33,13.35,13.32,13.32,823000,12.55
2012-08-15,13.33,13.34,13.33,13.33,1164000,12.56
2012-08-16,13.35,13.35,13.31,13.33,3664000,12.56
2012-08-17,13.32,13.33,13.31,13.33,162000,12.56
2012-08-20,13.31,13.31,13.30,13.30,95000,12.53
2012-08-21,13.30,13.32,13.30,13.32,578000,12.55
2012-08-22,13.32,13.32,13.31,13.31,1456000,12.54
2012-08-23,13.31,13.32,13.31,13.31,338000,12.54
2012-08-24,13.32,13.32,13.31,13.31,777000,12.54
2012-08-27,13.30,13.32,13.30,13.31,1344000,12.54
2012-08-28,13.00,13.00,12.96,13.00,71000,12.58
2012-08-29,13.00,13.00,12.96,12.96,25000,12.54
2012-08-30,12.97,12.99,12.97,12.99,29000,12.57
2012-08-31,12.98,12.98,12.98,12.98,10000,12.56
2012-09-03,12.98,12.99,12.97,12.99,67000,12.57
2012-09-04,12.99,12.99,12.97,12.99,20000,12.57
2012-09-05,12.96,12.98,12.95,12.98,27000,12.56
2012-09-06,13.00,13.10,13.00,13.01,97000,12.59
2012-09-07,13.02,13.02,12.98,12.98,23000,12.56
2012-09-10,13.00,13.00,12.95,12.99,92000,12.57
2012-09-11,13.00,13.00,12.98,12.98,54000,12.56
2012-09-12,13.00,13.00,12.99,13.00,173000,12.58
2012-09-13,13.00,13.00,12.99,12.99,138000,12.57
2012-09-14,13.00,13.00,12.99,13.00,171000,12.58
2012-09-17,13.01,13.01,12.98,12.99,94000,12.57
2012-09-18,13.14,13.14,12.99,13.08,1080000,12.65
2012-09-19,13.01,13.10,13.01,13.10,607000,12.67
2012-09-20,13.06,13.14,13.06,13.06,723000,12.63
2012-09-21,13.06,13.10,13.06,13.10,632000,12.67
2012-09-24,13.10,13.15,13.10,13.12,812000,12.69
2012-09-25,13.11,13.12,13.11,13.12,993000,12.69
2012-09-26,13.20,13.20,13.15,13.15,985000,12.72
2012-09-27,13.20,13.25,13.20,13.25,1127000,12.82
2012-09-28,13.20,13.43,13.20,13.42,1158000,12.98
2012-10-01,13.44,13.70,13.25,13.30,1827000,12.87
2012-10-02,13.30,13.50,13.25,13.30,1703000,12.87
2012-10-03,13.50,13.50,13.21,13.33,1521000,12.90
2012-10-04,13.43,13.43,13.30,13.33,1933000,12.90
2012-10-05,13.43,13.43,13.31,13.34,1894000,12.91
2012-10-08,13.39,13.39,13.30,13.33,1419000,12.90
2012-10-09,13.40,13.40,13.33,13.34,1853000,12.91
2012-10-11,13.34,13.35,13.30,13.34,1768000,12.91
2012-10-12,13.43,13.43,13.33,13.43,1980000,12.99
2012-10-15,13.42,13.42,13.33,13.34,1582000,12.91
2012-10-16,13.34,13.34,13.33,13.33,1612000,12.90
2012-10-17,13.42,13.42,13.33,13.39,1552000,12.95
2012-10-18,13.41,13.41,13.33,13.37,1873000,12.93
2012-10-19,13.42,13.42,13.34,13.41,80000,12.97
2012-10-22,13.42,13.47,13.42,13.46,28000,13.02
2012-10-23,13.47,13.47,13.41,13.45,34000,13.01
2012-10-24,13.45,13.45,13.31,13.44,214000,13.00
2012-10-25,13.40,13.45,13.40,13.45,115000,13.01
2012-10-26,13.45,13.45,13.33,13.44,815000,13.00
2012-10-29,13.42,13.45,13.40,13.44,527000,13.00
2012-10-30,13.42,13.46,13.42,13.46,167000,13.02
2012-10-31,13.46,13.47,13.44,13.46,214000,13.02
2012-11-01,13.46,13.47,13.42,13.46,279000,13.02
2012-11-02,13.46,13.47,13.46,13.46,176000,13.02
2012-11-05,13.46,13.46,13.44,13.46,260000,13.02
2012-11-06,13.45,13.58,13.45,13.56,423000,13.12
2012-11-07,13.58,13.75,13.57,13.70,267000,13.25
2012-11-08,13.70,14.33,13.67,14.30,445000,13.83
2012-11-09,14.30,14.70,14.30,14.65,522000,14.17
2012-11-12,14.65,14.89,14.49,14.50,223000,14.03
2012-11-13,14.56,14.56,14.48,14.48,96000,14.01
2012-11-14,14.50,14.50,14.40,14.44,498000,13.97
2012-11-15,14.31,14.31,13.80,13.85,782000,13.40
2012-11-16,14.00,14.25,13.86,14.18,295000,13.72
2012-11-19,14.15,14.15,14.00,14.05,101000,13.59
2012-11-20,14.02,14.02,13.90,13.90,605000,13.45
2012-11-21,13.83,13.90,13.65,13.65,485000,13.21
2012-11-22,13.65,13.65,13.50,13.56,281000,13.12
2012-11-23,13.70,13.70,13.56,13.56,262000,13.12
2012-11-26,13.51,13.52,13.43,13.44,390000,13.00
2012-11-27,13.44,13.44,13.11,13.39,293000,12.95
2012-11-28,13.39,13.48,13.39,13.40,64000,12.96
2012-11-29,13.45,13.50,13.42,13.45,32000,13.01
2012-11-30,13.40,13.45,13.40,13.44,68000,13.00
2012-12-03,13.44,13.44,13.44,13.44,13000,13.00
2012-12-04,13.44,13.44,13.33,13.40,95000,12.96
2012-12-05,13.40,13.50,13.35,13.50,175000,13.06
2012-12-06,13.50,13.50,13.41,13.50,46000,13.06
2012-12-07,13.50,13.50,13.29,13.30,630000,12.87
2012-12-10,13.30,13.40,13.25,13.39,262000,12.95
2012-12-11,13.42,13.44,13.34,13.36,142000,12.93
2012-12-12,13.36,13.43,13.36,13.43,30000,12.99
2012-12-13,13.43,13.43,13.39,13.39,145000,12.95
2012-12-14,13.39,13.40,13.39,13.40,160000,12.96
2012-12-17,13.39,13.39,13.31,13.32,136000,12.89
2012-12-18,13.33,13.35,13.33,13.35,201000,12.92
2012-12-19,13.35,13.40,13.35,13.35,165000,12.92
2012-12-20,13.35,13.40,13.33,13.36,96000,12.93
2012-12-21,13.40,13.42,13.33,13.33,79000,12.90
2012-12-24,13.40,13.44,13.36,13.37,86000,12.93
2012-12-25,13.45,13.45,13.36,13.36,74000,12.93
2012-12-26,13.36,13.40,13.30,13.40,226000,12.96
2012-12-27,13.36,13.42,13.36,13.41,131000,12.97
2012-12-28,13.39,13.40,13.39,13.40,258000,12.96
2013-01-02,13.41,13.42,13.38,13.40,590000,12.96
2013-01-03,13.41,13.58,13.41,13.58,318000,13.14
2013-01-04,13.58,13.60,13.54,13.60,110000,13.16
2013-01-07,13.56,13.58,13.55,13.58,92000,13.14
2013-01-08,13.56,13.56,13.53,13.54,99000,13.10
2013-01-09,13.54,13.68,13.54,13.62,389000,13.18
2013-01-10,13.70,13.70,13.62,13.70,368000,13.25
2013-01-11,13.70,13.87,13.70,13.82,455000,13.37
2013-01-14,13.80,14.05,13.77,13.90,331000,13.45
2013-01-15,14.02,14.10,14.02,14.10,320000,13.64
2013-01-16,14.10,14.14,14.00,14.07,231000,13.61
2013-01-17,14.10,14.17,14.06,14.07,335000,13.61
2013-01-18,14.01,14.20,14.01,14.20,557000,13.74
2013-01-21,14.26,14.26,14.01,14.01,1371000,13.55
2013-01-22,14.09,14.10,14.03,14.06,887000,13.60
2013-01-23,14.06,14.12,14.03,14.12,1434000,13.66
2013-01-24,14.12,14.14,14.06,14.14,1589000,13.68
2013-01-25,14.10,14.15,14.10,14.15,941000,13.69
2013-01-28,14.11,14.16,14.11,14.16,585000,13.70
2013-01-29,14.16,14.27,14.15,14.27,294000,13.81
2013-01-30,14.30,14.50,14.27,14.46,292000,13.99
2013-01-31,14.35,14.50,14.35,14.50,197000,14.03
2013-02-01,14.48,14.60,14.48,14.58,278000,14.11
2013-02-04,14.58,14.76,14.58,14.61,440000,14.13
2013-02-05,14.61,14.81,14.61,14.79,579000,14.31
2013-02-06,14.80,15.14,14.80,15.14,974000,14.65
2013-02-18,15.12,15.30,15.01,15.27,789000,14.77
2013-02-19,15.10,15.35,15.10,15.32,789000,14.82
2013-02-20,15.25,15.39,15.20,15.39,540000,14.89
2013-02-21,15.28,15.63,15.28,15.60,719000,15.09
2013-02-22,15.52,15.62,15.52,15.61,644000,15.10
2013-02-25,15.64,15.64,15.54,15.60,669000,15.09
2013-02-26,15.54,15.65,15.54,15.63,622000,15.12
2013-02-27,15.40,15.55,15.37,15.48,240000,14.98
2013-03-01,15.48,15.74,15.48,15.72,300000,15.21
2013-03-04,15.75,15.86,15.75,15.80,324000,15.29
2013-03-05,15.80,15.80,15.72,15.75,221000,15.24
2013-03-06,15.75,15.79,15.75,15.79,288000,15.28
2013-03-07,15.75,15.80,15.69,15.69,360000,15.18
2013-03-08,15.78,15.78,15.61,15.61,395000,15.10
2013-03-11,15.65,15.67,15.46,15.48,491000,14.98
2013-03-12,15.50,15.50,15.20,15.30,391000,14.80
2013-03-13,15.20,15.20,14.81,14.98,421000,14.49
2013-03-14,15.00,15.00,14.80,14.92,240000,14.43
2013-03-15,15.10,15.10,14.92,14.92,86000,14.43
2013-03-18,14.92,14.92,14.80,14.90,51000,14.41
2013-03-19,14.90,14.98,14.87,14.98,87000,14.49
2013-03-20,14.95,15.29,14.92,15.19,70000,14.70
2013-03-21,15.18,15.25,14.98,15.19,500000,14.70
2013-03-22,15.10,15.10,15.10,15.10,3000,14.61
2013-03-25,15.10,15.17,15.06,15.15,16000,14.66
2013-03-26,15.10,15.18,15.10,15.18,56000,14.69
2013-03-27,15.20,15.22,15.18,15.22,140000,14.72
2013-03-28,15.20,15.24,15.20,15.24,52000,14.74
2013-03-29,15.24,15.34,15.24,15.34,349000,14.84
2013-04-01,15.34,15.35,15.30,15.35,148000,14.85
2013-04-02,15.34,15.36,15.32,15.36,205000,14.86
2013-04-03,15.34,15.44,15.34,15.44,210000,14.94
2013-04-08,14.70,15.39,14.70,15.37,298000,14.87
2013-04-09,15.37,15.40,15.34,15.37,683000,14.87
2013-04-10,15.37,15.45,15.37,15.45,817000,14.95
2013-04-11,15.46,15.47,15.43,15.46,319000,14.96
2013-04-12,15.46,15.54,15.43,15.49,231000,14.99
2013-04-15,15.49,15.49,15.45,15.49,150000,14.99
2013-04-16,15.45,15.51,15.45,15.51,133000,15.01
2013-04-17,15.51,15.60,15.51,15.59,158000,15.08
2013-04-18,15.58,15.61,15.58,15.61,613000,15.10
2013-04-19,15.55,15.59,15.51,15.59,258000,15.08
2013-04-22,15.45,15.50,15.45,15.50,384000,15.00
2013-04-23,15.45,15.55,15.45,15.51,402000,15.01
2013-04-24,15.51,15.55,15.51,15.55,153000,15.04
2013-04-25,15.55,15.56,15.53,15.56,573000,15.05
2013-04-26,15.54,15.56,15.52,15.54,453000,15.03
2013-04-29,15.54,15.54,15.53,15.53,80000,15.02
2013-04-30,15.53,15.60,15.53,15.60,157000,15.09
2013-05-02,15.60,15.65,15.60,15.64,68000,15.13
2013-05-03,15.64,15.70,15.64,15.65,172000,15.14
2013-05-06,15.65,15.88,15.65,15.74,155000,15.23
2013-05-07,15.74,15.83,15.73,15.74,395000,15.23
2013-05-08,15.74,15.78,15.73,15.73,302000,15.22
2013-05-09,15.72,15.80,15.70,15.80,340000,15.29
2013-05-10,15.75,15.82,15.75,15.81,28000,15.30
2013-05-13,15.81,15.81,15.72,15.77,70000,15.26
2013-05-14,15.77,15.78,15.77,15.78,185000,15.27
2013-05-15,15.80,15.82,15.78,15.81,104000,15.30
2013-05-16,15.85,15.90,15.83,15.85,342000,15.33
2013-05-17,15.95,15.96,15.88,15.91,207000,15.39
2013-05-20,15.91,15.98,15.91,15.97,68000,15.45
2013-05-21,15.96,15.96,15.91,15.94,122000,15.42
2013-05-22,15.96,16.00,15.95,15.95,24000,15.43
2013-05-23,15.95,15.99,15.94,15.95,64000,15.43
2013-05-24,15.90,16.00,15.90,15.94,274000,15.42
2013-05-27,15.86,15.94,15.86,15.94,45000,15.42
2013-05-28,15.95,16.03,15.95,15.99,202000,15.47
2013-05-29,16.01,16.01,15.95,16.00,890000,15.48
2013-05-30,16.00,16.00,15.90,15.95,1629000,15.43
2013-05-31,15.95,16.40,15.95,16.40,3243000,15.87
2013-06-03,16.35,16.40,16.11,16.36,2093000,15.83
2013-06-04,16.35,16.35,16.26,16.26,394000,15.73
2013-06-05,16.26,16.28,16.25,16.28,502000,15.75
2013-06-06,16.28,16.28,16.20,16.20,168000,15.67
2013-06-07,16.20,16.21,16.10,16.15,151000,15.62
2013-06-10,16.16,16.25,16.15,16.25,273000,15.72
2013-06-11,16.25,16.32,16.25,16.32,416000,15.79
2013-06-13,16.32,16.32,16.20,16.30,295000,15.77
2013-06-14,16.30,16.30,16.13,16.24,183000,15.71
2013-06-17,16.24,16.25,16.18,16.20,415000,15.67
2013-06-18,16.15,16.24,16.15,16.23,446000,15.70
2013-06-19,16.23,16.23,16.19,16.23,177000,15.70
2013-06-20,16.23,16.23,16.10,16.11,401000,15.59
2013-06-21,16.10,16.11,16.00,16.02,404000,15.50
2013-06-24,15.90,16.06,15.90,16.06,348000,15.54
2013-06-25,15.01,15.90,15.01,15.90,183000,15.38
2013-06-26,15.10,15.90,15.10,15.70,283000,15.19
2013-06-27,15.11,15.71,15.11,15.70,345000,15.19
2013-06-28,15.70,16.13,15.30,16.12,693000,15.60
2013-07-01,16.08,16.25,16.07,16.25,932000,15.72
2013-07-02,16.20,16.26,16.20,16.25,242000,15.72
2013-07-03,16.20,16.21,16.20,16.21,148000,15.68
2013-07-04,16.20,16.21,16.20,16.20,1181000,15.67
2013-07-05,16.20,16.24,16.03,16.22,361000,15.69
2013-07-08,16.20,16.20,16.15,16.19,360000,15.66
2013-07-09,16.19,16.19,16.18,16.19,256000,15.66
2013-07-10,16.17,16.19,16.17,16.19,185000,15.66
2013-07-11,16.20,16.24,16.20,16.24,75000,15.71
2013-07-12,16.25,16.25,16.21,16.21,94000,15.68
2013-07-15,16.25,16.25,16.20,16.25,56000,15.72
2013-07-16,16.25,16.25,16.22,16.25,46000,15.72
2013-07-17,16.25,16.25,16.20,16.25,52000,15.72
2013-07-18,16.25,16.25,16.21,16.21,19000,15.68
2013-07-19,16.20,16.25,16.20,16.25,108000,15.72
2013-07-22,16.25,16.25,16.20,16.25,25000,15.72
2013-07-23,16.25,16.29,16.25,16.29,202000,15.76
2013-07-24,16.26,16.26,16.26,16.26,1000,15.73
2013-07-25,16.25,16.26,16.21,16.26,125000,15.73
