2010-04-06,7.68,7.71,7.65,7.66,52000,6.84
2013-07-26,16.26,16.27,16.26,16.26,63000,15.73
2013-07-29,16.26,16.40,16.26,16.26,130000,15.73
2013-07-30,16.30,16.40,16.27,16.27,151000,15.74
2013-07-31,16.30,16.40,16.27,16.38,156000,15.85
2013-08-01,16.38,16.40,16.28,16.39,110000,15.86
2013-08-02,16.30,16.35,16.30,16.35,32000,15.82
2013-08-05,16.35,16.42,16.31,16.42,116000,15.89
2013-08-06,16.42,16.42,16.42,16.42,94000,15.89
2013-08-07,16.40,16.42,16.40,16.42,29000,15.89
2013-08-08,16.42,16.44,16.42,16.44,246000,15.90
2013-08-09,16.44,16.44,16.40,16.40,92000,15.87
2013-08-12,16.40,16.43,16.40,16.43,30000,15.90
2013-08-13,16.43,16.44,16.41,16.41,15000,15.88
2013-08-14,16.30,16.40,16.30,16.40,532000,15.87
2013-08-15,16.41,16.41,16.40,16.40,19000,15.87
2013-08-16,16.40,16.40,16.22,16.22,26000,15.69
2013-08-19,16.25,16.25,16.21,16.21,39000,15.68
2013-08-20,16.20,16.20,16.10,16.10,303000,15.58
2013-08-21,16.10,16.10,16.10,16.10,000,15.58
2013-08-22,16.10,16.10,16.05,16.07,56000,15.55
2013-08-23,16.19,16.19,16.11,16.11,7000,15.59
2013-08-26,16.30,16.30,16.30,16.30,1000,15.77
2013-08-27,16.09,16.12,16.06,16.06,89000,15.73
2013-08-28,16.05,16.06,16.00,16.05,529000,15.72
2013-08-29,16.05,16.05,16.04,16.04,919000,15.71
2013-08-30,16.05,16.55,16.05,16.55,927000,16.21
2013-09-02,16.40,16.40,16.15,16.20,81000,15.87
2013-09-03,16.20,16.20,16.20,16.20,16000,15.87
2013-09-04,16.20,16.20,16.11,16.12,54000,15.79
2013-09-05,16.17,16.17,16.11,16.13,244000,15.80
2013-09-09,16.13,16.13,16.13,16.13,24000,15.80
2013-09-10,16.20,16.20,16.20,16.20,40000,15.87
2013-09-11,16.20,16.20,16.19,16.19,184000,15.86
2013-09-12,16.19,16.25,16.18,16.25,174000,15.92
2013-09-13,16.25,16.30,16.25,16.25,113000,15.92
2013-09-16,16.25,16.30,16.25,16.26,126000,15.93
2013-09-17,16.20,16.35,16.20,16.35,37000,16.02
2013-09-18,16.35,16.50,16.20,16.50,177000,16.16
2013-09-23,16.50,16.50,16.50,16.50,2000,16.16
2013-09-24,16.30,16.40,16.25,16.25,145000,15.92
2013-09-25,16.25,16.39,16.25,16.39,94000,16.06
2013-09-26,16.25,16.25,16.22,16.24,229000,15.91
2013-09-27,16.25,16.25,16.20,16.25,130000,15.92
2013-09-30,16.20,16.25,16.20,16.20,130000,15.87
2013-10-01,16.21,16.25,16.21,16.25,142000,15.92
2013-10-02,16.20,16.25,16.20,16.24,39000,15.91
2013-10-03,16.23,16.25,16.20,16.25,281000,15.92
2013-10-04,16.21,16.23,16.21,16.23,21000,15.90
2013-10-07,16.21,16.22,16.20,16.22,57000,15.89
2013-10-08,16.21,16.25,16.21,16.22,71000,15.89
2013-10-09,16.22,16.25,16.22,16.25,87000,15.92
2013-10-11,16.26,16.26,16.24,16.26,248000,15.93
2013-10-14,16.21,16.21,16.21,16.21,1000,15.88
2013-10-15,16.21,16.24,16.21,16.23,28000,15.90
2013-10-16,16.25,16.30,16.24,16.30,232000,15.97
2013-10-17,16.33,16.33,16.33,16.33,2000,16.00
2013-10-18,16.35,16.40,16.30,16.30,59000,15.97
2013-10-21,16.35,16.35,16.21,16.21,111000,15.88
2013-10-22,16.21,16.23,16.21,16.21,406000,15.88
2013-10-23,16.21,16.23,16.20,16.23,1155000,15.90
2013-10-24,16.22,16.22,16.15,16.20,95000,15.87
2013-10-25,16.20,16.20,16.10,16.12,166000,15.79
2013-10-28,16.10,16.10,16.05,16.10,136000,15.77
2013-10-29,16.10,16.10,16.05,16.05,115000,15.72
2013-10-30,16.05,16.28,16.05,16.28,26000,15.95
2013-10-31,16.15,16.30,16.15,16.30,107000,15.97
2013-11-01,16.20,16.20,16.20,16.20,10000,15.87
2013-11-04,16.15,16.20,16.15,16.20,62000,15.87
2013-11-05,16.15,16.20,16.15,16.20,65000,15.87
2013-11-06,16.10,16.20,16.10,16.10,2861000,15.77
2013-11-07,16.00,16.00,15.95,15.98,274000,15.65
2013-11-08,15.65,15.96,15.65,15.85,86000,15.53
2013-11-11,15.65,15.85,15.65,15.75,296000,15.43
2013-11-12,15.65,15.75,15.65,15.71,329000,15.39
2013-11-13,15.67,15.70,15.65,15.67,325000,15.35
2013-11-14,15.60,15.60,15.40,15.45,347000,15.14
2013-11-15,15.40,15.49,15.40,15.49,127000,15.17
2013-11-18,15.49,16.10,15.49,16.09,90000,15.76
2013-11-19,16.08,16.08,15.70,15.70,137000,15.38
2013-11-20,15.70,15.70,15.65,15.65,54000,15.33
2013-11-21,15.60,16.00,15.60,16.00,179000,15.67
2013-11-22,15.75,15.80,15.75,15.80,26000,15.48
2013-11-25,15.75,15.75,15.70,15.71,116000,15.39
2013-11-26,15.70,15.73,15.60,15.71,415000,15.39
2013-11-27,15.70,15.70,15.60,15.60,176000,15.28
2013-11-28,15.60,15.60,15.60,15.60,70000,15.28
2013-11-29,15.70,16.20,15.70,15.90,3904000,15.58
2013-12-02,15.85,15.90,15.85,15.87,587000,15.55
2013-12-03,15.87,15.90,15.75,15.90,556000,15.58
2013-12-04,15.88,16.05,15.88,16.05,185000,15.72
2013-12-05,16.05,16.05,15.98,15.99,240000,15.66
2013-12-06,16.00,16.00,15.99,16.00,259000,15.67
2013-12-09,16.00,16.00,15.93,16.00,366000,15.67
2013-12-10,16.00,16.00,15.99,16.00,240000,15.67
2013-12-11,16.00,16.00,15.95,16.00,328000,15.67
2013-12-12,16.00,16.00,16.00,16.00,187000,15.67
2013-12-13,16.00,16.05,15.95,16.05,347000,15.72
2013-12-16,16.00,16.10,16.00,16.10,266000,15.77
2013-12-17,16.10,16.19,16.10,16.19,296000,15.86
2013-12-18,16.19,16.25,16.19,16.25,247000,15.92
2013-12-19,16.25,16.40,16.25,16.35,233000,16.02
2013-12-20,16.35,16.35,16.21,16.35,219000,16.02
2013-12-23,16.30,16.35,16.25,16.34,275000,16.01
2013-12-24,16.00,16.36,16.00,16.36,463000,16.03
2013-12-25,16.35,16.38,16.30,16.30,210000,15.97
2013-12-26,16.30,16.35,16.25,16.34,226000,16.01
2013-12-27,16.30,16.35,16.30,16.34,375000,16.01
2013-12-30,16.34,16.34,16.05,16.32,605000,15.99
2013-12-31,16.25,16.35,16.23,16.32,309000,15.99
2014-01-02,16.30,16.35,16.30,16.35,221000,16.02
2014-01-03,16.33,16.34,16.30,16.32,195000,15.99
2014-01-06,16.32,16.32,16.25,16.30,137000,15.97
2014-01-07,16.25,16.30,16.20,16.30,83000,15.97
2014-01-08,16.30,16.30,16.25,16.30,237000,15.97
2014-01-09,16.30,16.30,16.20,16.29,105000,15.96
2014-01-10,16.30,16.35,16.25,16.30,316000,15.97
2014-01-13,16.30,16.45,16.30,16.45,704000,16.11
2014-01-14,16.45,16.70,16.40,16.70,654000,16.36
2014-01-15,16.70,16.80,16.60,16.79,263000,16.45
2014-01-16,16.79,17.00,16.79,16.90,433000,16.56
2014-01-17,16.90,17.00,16.90,16.99,129000,16.64
2014-01-20,17.00,17.16,17.00,17.11,156000,16.76
2014-01-21,17.15,17.34,17.10,17.34,477000,16.99
2014-01-22,17.30,17.69,17.30,17.45,444000,17.09
2014-01-23,17.62,18.20,17.62,18.20,395000,17.83
2014-01-24,18.18,18.80,18.18,18.20,416000,17.83
2014-01-27,16.93,18.44,16.93,18.30,345000,17.93
2014-02-05,18.28,18.98,18.28,18.95,920000,18.56
2014-02-06,19.00,19.00,18.93,18.93,312000,18.54
2014-02-07,18.93,18.99,18.76,18.89,699000,18.50
2014-02-10,18.80,18.89,18.50,18.89,343000,18.50
2014-02-11,18.50,18.89,18.50,18.83,374000,18.45
2014-02-12,18.83,18.83,18.00,18.82,743000,18.44
2014-02-13,18.80,18.83,18.80,18.81,397000,18.43
2014-02-14,18.55,18.56,18.50,18.50,304000,18.12
2014-02-17,18.46,18.50,18.30,18.50,250000,18.12
2014-02-18,18.30,18.50,18.20,18.44,344000,18.06
2014-02-19,18.47,18.47,18.40,18.45,1139000,18.07
2014-02-20,18.50,18.65,18.45,18.62,1530000,18.24
2014-02-21,18.61,18.64,18.60,18.62,553000,18.24
2014-02-24,18.61,18.62,18.60,18.62,240000,18.24
2014-02-25,18.50,18.50,18.42,18.42,89000,18.24
2014-02-26,18.41,18.41,18.40,18.40,197000,18.22
2014-02-27,18.39,18.39,18.30,18.39,172000,18.21
2014-03-03,18.39,18.40,18.34,18.35,653000,18.17
2014-03-04,18.40,18.45,18.20,18.35,269000,18.17
2014-03-05,18.35,18.40,18.35,18.36,318000,18.18
2014-03-06,18.40,18.50,18.40,18.49,361000,18.31
2014-03-07,18.45,18.50,18.45,18.45,267000,18.27
2014-03-10,18.45,18.60,18.45,18.47,185000,18.29
2014-03-11,18.50,18.50,18.43,18.43,439000,18.25
2014-03-12,18.43,18.44,18.37,18.40,182000,18.22
2014-03-13,18.70,18.70,18.39,18.40,196000,18.22
2014-03-14,18.40,18.50,18.40,18.50,371000,18.32
2014-03-17,18.50,18.55,18.49,18.50,330000,18.32
2014-03-18,18.42,18.50,18.39,18.42,174000,18.24
2014-03-19,18.41,18.41,18.30,18.39,323000,18.21
2014-03-20,18.31,18.38,18.21,18.38,331000,18.20
2014-03-21,18.32,18.36,18.25,18.35,215000,18.17
2014-03-24,18.30,18.30,18.22,18.29,166000,18.11
2014-03-25,18.20,18.38,18.20,18.36,971000,18.18
2014-03-26,18.35,18.40,18.20,18.32,992000,18.14
2014-03-27,18.30,18.30,18.20,18.25,405000,18.07
2014-03-28,18.23,18.23,18.15,18.23,8017000,18.05
2014-03-31,18.21,18.21,18.18,18.18,233000,18.01
2014-04-01,18.16,18.16,17.81,17.81,1327000,17.64
2014-04-02,17.79,17.80,17.77,17.80,730000,17.63
2014-04-03,17.78,17.78,17.75,17.78,2325000,17.61
2014-04-04,17.78,17.78,17.78,17.78,000,17.61
2014-04-07,17.76,17.76,17.50,17.75,55000,17.58
2014-04-08,17.70,17.70,17.60,17.60,59000,17.43
2014-04-09,17.45,17.54,17.45,17.51,153000,17.34
2014-04-10,17.46,17.46,17.39,17.40,674000,17.23
2014-04-11,17.35,17.35,17.30,17.35,450000,17.18
2014-04-14,17.30,17.31,17.25,17.31,654000,17.14
2014-04-15,17.26,17.36,17.26,17.36,758000,17.19
2014-04-16,17.31,17.35,17.31,17.35,533000,17.18
2014-04-17,17.31,17.39,17.31,17.39,416000,17.22
2014-04-18,17.34,17.89,17.34,17.88,429000,17.71
2014-04-21,17.83,17.83,17.55,17.55,174000,17.38
2014-04-22,17.85,18.10,17.56,18.00,628000,17.83
2014-04-23,18.00,18.00,17.87,17.95,654000,17.78
2014-04-24,17.95,17.95,17.85,17.93,594000,17.76
2014-04-25,17.86,17.92,16.68,16.68,223000,16.52
2014-04-28,17.20,17.80,17.20,17.80,433000,17.63
2014-04-29,17.78,17.79,17.58,17.75,413000,17.58
2014-04-30,17.70,18.20,17.70,18.05,992000,17.88
2014-05-01,18.05,18.05,18.05,18.05,000,17.88
2014-05-02,18.10,18.18,17.80,17.85,437000,17.68
2014-05-05,17.85,17.90,17.70,17.85,1246000,17.68
2014-05-06,17.85,17.85,17.65,17.65,821000,17.48
2014-05-07,17.35,17.65,17.35,17.65,208000,17.48
2014-05-08,17.65,17.65,17.39,17.41,247000,17.24
2014-05-09,17.20,17.42,17.20,17.41,162000,17.24
2014-05-12,17.50,17.85,17.50,17.52,627000,17.35
2014-05-13,17.55,17.70,17.45,17.45,560000,17.28
2014-05-14,17.45,17.60,17.45,17.47,706000,17.30
2014-05-15,17.47,17.50,17.47,17.50,293000,17.33
2014-05-16,17.50,17.51,17.48,17.50,1133000,17.33
2014-05-19,17.45,17.50,17.45,17.50,769000,17.33
2014-05-20,17.50,17.60,17.45,17.60,352000,17.43
2014-05-21,17.48,17.59,17.48,17.58,205000,17.41
2014-05-22,17.52,17.55,17.50,17.55,339000,17.38
2014-05-23,17.50,17.51,17.49,17.49,495000,17.32
2014-05-26,17.49,17.50,17.48,17.49,644000,17.32
2014-05-27,17.49,17.50,17.48,17.48,214000,17.31
2014-05-28,17.48,17.90,17.46,17.80,595000,17.63
2014-05-29,17.80,17.80,17.52,17.56,118000,17.39
2014-05-30,17.56,17.58,17.48,17.49,264000,17.32
2014-06-02,17.49,17.49,17.49,17.49,000,17.32
2014-06-03,17.49,17.51,17.43,17.45,1010000,17.28
2014-06-04,17.45,17.47,17.44,17.44,554000,17.27
2014-06-05,17.44,17.44,17.42,17.44,352000,17.27
2014-06-06,17.44,17.46,17.43,17.45,696000,17.28
2014-06-09,17.45,17.51,17.45,17.51,265000,17.34
2014-06-10,17.51,17.51,17.48,17.50,430000,17.33
2014-06-11,17.49,17.52,17.46,17.46,659000,17.29
2014-06-12,17.47,17.51,17.43,17.43,599000,17.26
2014-06-13,17.43,17.57,17.43,17.47,520000,17.30
2014-06-16,17.50,17.55,17.49,17.49,868000,17.32
2014-06-17,17.51,17.57,17.49,17.57,1004000,17.40
2014-06-18,17.58,17.70,17.51,17.70,831000,17.53
2014-06-19,17.60,17.60,17.55,17.58,960000,17.41
2014-06-20,17.58,17.65,17.54,17.60,972000,17.43
2014-06-23,17.62,17.62,17.51,17.60,851000,17.43
2014-06-24,17.60,17.60,17.58,17.59,431000,17.42
2014-06-25,17.59,17.65,17.59,17.61,613000,17.44
2014-06-26,17.61,18.00,17.60,17.62,638000,17.45
2014-06-27,17.62,17.85,17.61,17.62,1209000,17.45
2014-06-30,17.70,18.04,17.65,17.80,1505000,17.63
2014-07-01,17.85,18.10,17.85,18.10,982000,17.93
2014-07-02,18.10,18.15,18.00,18.01,753000,17.84
2014-07-03,18.03,18.20,18.01,18.02,760000,17.85
2014-07-04,18.10,18.20,18.05,18.05,229000,17.88
2014-07-07,18.05,18.20,18.05,18.10,210000,17.93
2014-07-08,18.10,18.15,18.10,18.15,126000,17.98
2014-07-09,18.18,18.50,18.15,18.40,353000,18.22
2014-07-10,18.50,18.80,18.49,18.62,3163000,18.44
2014-07-11,18.70,19.00,18.70,18.86,2787000,18.68
2014-07-14,18.98,18.98,18.50,18.73,722000,18.55
2014-07-15,18.74,18.90,18.74,18.76,1232000,18.58
2014-07-16,18.80,18.87,18.76,18.87,1021000,18.69
2014-07-17,18.90,18.90,18.71,18.80,96000,18.62
2014-07-18,18.74,18.85,18.73,18.80,715000,18.62
2014-07-21,18.80,19.00,18.80,18.87,2263000,18.69
2014-07-22,18.88,19.00,18.88,18.92,1903000,18.74
2014-07-23,18.92,18.92,18.92,18.92,000,18.74
2014-07-24,19.00,19.00,18.95,18.99,1391000,18.81
2014-07-25,19.00,19.00,18.96,18.96,1042000,18.78
2014-07-28,18.96,19.05,18.91,18.91,1773000,18.73
2014-07-29,18.92,18.95,18.85,18.85,1137000,18.67
2014-07-30,18.85,18.98,18.85,18.86,929000,18.68
2014-07-31,18.86,18.88,18.85,18.85,569000,18.67
2014-08-01,18.86,18.89,18.81,18.81,736000,18.63
2014-08-04,18.82,18.82,18.80,18.80,325000,18.62
2014-08-05,19.75,19.75,18.81,18.94,58000,18.76
2014-08-06,19.00,19.02,18.88,18.88,793000,18.70
2014-08-07,19.02,19.02,18.90,18.90,692000,18.72
2014-08-08,18.90,19.00,18.89,19.00,403000,18.82
2014-08-11,19.00,19.09,19.00,19.02,233000,18.84
2014-08-12,19.09,19.09,18.98,19.00,528000,18.82
2014-08-13,19.00,19.07,19.00,19.07,159000,18.89
2014-08-14,19.01,19.03,19.00,19.01,154000,18.83
2014-08-15,19.01,19.02,18.99,18.99,370000,18.81
2014-08-18,19.00,19.00,18.98,18.99,283000,18.81
2014-08-19,18.98,18.98,18.96,18.98,93000,18.80
2014-08-20,18.92,19.00,18.92,18.97,204000,18.79
2014-08-21,19.00,19.00,18.95,18.95,456000,18.77
2014-08-22,18.97,19.00,18.93,18.93,590000,18.75
2014-08-25,18.96,19.01,18.96,19.00,93000,18.82
2014-08-26,19.10,19.10,18.96,18.96,174000,18.78
2014-08-27,19.00,19.00,18.80,18.80,307000,18.80
2014-08-28,18.80,18.85,18.80,18.83,76000,18.83
2014-08-29,19.00,19.49,18.83,19.49,452000,19.49
2014-09-01,19.48,19.48,18.91,18.91,550000,18.91
2014-09-02,18.91,18.91,18.91,18.91,17000,18.91
2014-09-03,19.15,19.15,18.89,18.99,227000,18.99
2014-09-04,18.89,19.00,18.89,18.89,154000,18.89
2014-09-05,18.89,19.00,18.75,18.76,448000,18.76
2014-09-08,18.76,18.76,18.76,18.76,000,18.76
2014-09-09,18.80,19.00,18.80,18.81,112000,18.81
2014-09-10,19.00,19.09,18.81,18.82,362000,18.82
2014-09-11,18.90,19.00,18.82,18.84,840000,18.84
2014-09-12,18.85,19.00,18.85,18.86,287000,18.86
2014-09-15,18.87,19.00,18.80,18.80,690000,18.80
2014-09-16,18.83,19.00,18.76,18.76,901000,18.76
2014-09-17,18.79,19.05,18.78,18.81,692000,18.81
2014-09-18,18.83,19.00,18.83,18.99,285000,18.99
2014-09-19,18.90,18.99,18.90,18.99,15000,18.99
2014-09-22,18.99,19.00,18.97,19.00,249000,19.00
2014-09-23,19.00,19.00,18.88,18.89,81000,18.89
2014-09-24,18.89,19.00,18.86,18.86,24000,18.86
2014-09-25,18.86,18.86,18.86,18.86,000,18.86
2014-09-26,19.00,19.00,18.86,18.86,36000,18.86
2014-09-29,18.88,18.99,18.87,18.95,270000,18.95
2014-09-30,18.92,18.95,18.88,18.90,217000,18.90
2014-10-01,18.90,18.97,18.87,18.87,475000,18.87
2014-10-02,18.94,19.00,18.86,18.86,759000,18.86
2014-10-03,18.86,18.86,18.86,18.86,212000,18.86
2014-10-06,18.86,18.90,18.85,18.85,202000,18.85
2014-10-07,18.86,19.07,18.85,18.87,664000,18.87
2014-10-08,19.00,19.05,18.87,18.91,344000,18.91
2014-10-09,18.91,19.00,18.91,18.91,315000,18.91
2014-10-10,18.91,18.91,18.91,18.91,000,18.91
2014-10-13,18.91,19.00,18.89,18.89,381000,18.89
2014-10-14,18.89,19.00,18.85,18.85,809000,18.85
2014-10-15,18.85,18.99,18.82,18.82,525000,18.82
2014-10-16,18.82,18.82,18.80,18.81,145000,18.81
2014-10-17,18.81,18.85,18.80,18.85,123000,18.85
2014-10-20,18.85,18.90,18.83,18.83,182000,18.83
2014-10-21,18.83,18.86,18.83,18.85,89000,18.85
2014-10-22,18.95,18.95,18.86,18.90,161000,18.90
2014-10-23,18.89,18.90,18.89,18.90,217000,18.90
2014-10-24,18.92,18.92,18.90,18.90,42000,18.90
2014-10-27,18.94,18.94,18.93,18.93,18000,18.93
2014-10-28,18.93,18.93,18.90,18.93,57000,18.93
2014-10-29,18.93,18.93,18.86,18.87,347000,18.87
2014-10-30,18.88,18.90,18.81,18.85,367000,18.85
2014-10-31,18.86,18.99,18.83,18.85,526000,18.85
2014-11-03,18.85,19.00,18.85,18.97,557000,18.97
2014-11-04,18.99,19.00,18.96,19.00,505000,19.00
2014-11-05,18.80,18.80,18.35,18.40,1751000,18.40
2014-11-06,18.40,18.45,18.25,18.41,1000000,18.41
2014-11-07,18.41,18.41,18.30,18.38,299000,18.38
2014-11-10,18.38,18.42,18.36,18.39,184000,18.39
2014-11-11,18.40,18.50,18.40,18.42,375000,18.42
2014-11-12,18.45,18.50,18.42,18.50,377000,18.50
2014-11-13,18.50,18.50,18.50,18.50,40000,18.50
2014-11-14,18.50,18.54,18.48,18.50,512000,18.50
2014-11-17,18.50,18.56,18.50,18.53,215000,18.53
2014-11-18,18.53,18.53,18.42,18.52,603000,18.52
2014-11-19,18.53,18.53,18.51,18.51,110000,18.51
2014-11-20,18.52,18.54,18.50,18.50,174000,18.50
2014-11-21,18.50,18.52,18.48,18.49,72000,18.49
2014-11-24,18.52,18.52,18.49,18.50,563000,18.50
2014-11-25,18.50,18.79,18.48,18.79,498000,18.79
2014-11-26,18.60,18.61,18.48,18.48,326000,18.48
2014-11-27,18.50,18.50,18.47,18.49,592000,18.49
2014-11-28,18.50,18.50,18.50,18.50,2542000,18.50
2014-12-01,18.45,18.45,18.42,18.44,191000,18.44
2014-12-02,18.50,18.50,18.40,18.47,93000,18.47
2014-12-03,18.47,18.47,18.47,18.47,6000,18.47
2014-12-04,18.35,18.40,18.25,18.25,263000,18.25
2014-12-05,18.25,18.30,18.25,18.30,109000,18.30
2014-12-08,18.30,18.31,18.27,18.27,37000,18.27
2014-12-09,18.27,18.27,18.20,18.27,82000,18.27
2014-12-10,18.27,18.60,18.27,18.50,998000,18.50
2014-12-11,18.50,18.55,18.46,18.54,356000,18.54
2014-12-12,18.90,19.03,18.90,18.96,14993000,18.96
2014-12-15,18.96,18.96,18.88,18.90,5128000,18.90
2014-12-16,18.90,18.91,18.89,18.90,4242000,18.90
2014-12-17,18.90,18.91,18.90,18.91,1571000,18.91
2014-12-18,18.90,18.91,18.90,18.90,3128000,18.90
2014-12-19,18.95,18.95,18.90,18.90,4398000,18.90
2014-12-22,18.90,18.91,18.88,18.88,3761000,18.88
2014-12-23,18.89,18.90,18.87,18.87,4017000,18.87
2014-12-24,18.88,18.89,18.86,18.86,1591000,18.86
2014-12-25,18.87,18.87,18.86,18.87,1767000,18.87
2014-12-26,18.86,18.86,18.84,18.85,539000,18.85
2014-12-29,18.85,18.86,18.84,18.84,171000,18.84
2014-12-30,18.85,18.87,18.85,18.87,1110000,18.87
2014-12-31,18.90,19.20,18.90,19.20,403000,19.20
2015-01-01,19.20,19.20,19.20,19.20,000,19.20
2015-01-02,19.20,19.20,19.20,19.20,000,19.20
2015-01-05,18.90,19.00,18.84,18.84,259000,18.84
2015-01-06,18.85,19.00,18.84,18.90,641000,18.90
2015-01-07,18.88,18.88,18.84,18.84,255000,18.84
2015-01-08,18.85,18.85,18.80,18.83,620000,18.83
2015-01-09,18.83,18.85,18.82,18.85,448000,18.85
2015-01-12,18.84,18.97,18.83,18.97,994000,18.97
2015-01-13,18.95,18.98,18.86,18.95,233000,18.95
2015-01-14,18.85,18.95,18.82,18.95,567000,18.95
2015-01-15,18.95,18.95,18.80,18.91,1424000,18.91
2015-01-16,18.82,18.82,18.79,18.79,548000,18.79
2015-01-19,18.79,18.79,18.79,18.79,1000,18.79
2015-01-20,18.80,18.84,18.79,18.82,1359000,18.82
2015-01-21,18.82,18.87,18.81,18.84,340000,18.84
2015-01-22,18.84,18.91,18.82,18.91,187000,18.91
2015-01-23,18.89,18.89,18.80,18.82,1378000,18.82
2015-01-26,18.89,18.89,18.83,18.83,299000,18.83
2015-01-27,18.94,18.94,18.81,18.86,934000,18.86
2015-01-28,18.88,18.88,18.85,18.87,403000,18.87
2015-01-29,18.87,18.90,18.81,18.81,882000,18.81
2015-01-30,18.82,19.05,18.82,19.05,1713000,19.05
2015-02-02,18.94,18.94,18.81,18.92,1654000,18.92
2015-02-03,18.81,18.91,18.81,18.82,449000,18.82
2015-02-04,18.82,18.90,18.80,18.81,1665000,18.81
2015-02-05,18.90,18.90,18.81,18.82,264000,18.82
2015-02-06,18.82,18.87,18.77,18.82,1341000,18.82
2015-02-09,18.82,18.83,18.81,18.82,1082000,0.0
2015-02-10,18.86,18.86,18.78,18.79,1266000,0.0
2015-02-11 05:30:00 UTC+0000,18.79,18.85,18.79,18.85,1698000,0.0
2015-02-12 05:30:00 UTC+0000,18.81,18.84,18.75,18.76,1651000,0.0
