2010-01-27,19.00,19.90,19.00,19.90,14000,14.93
2010-01-28,19.90,19.90,19.90,19.90,2000,14.93
2010-01-29,19.30,19.90,19.20,19.80,7000,14.85
2010-02-01,19.30,19.80,19.05,19.80,49000,14.85
2010-02-02,19.75,19.75,19.00,19.60,14000,14.70
2010-02-04,19.05,19.65,19.05,19.65,23000,14.74
2010-02-05,18.45,18.90,18.45,18.65,23000,13.99
2010-02-08,18.20,18.30,18.20,18.30,4000,13.73
2010-02-09,18.80,18.80,18.80,18.80,4000,14.10
2010-02-10,19.25,19.50,19.25,19.50,4000,14.63
2010-02-22,19.70,19.70,19.70,19.70,1000,14.78
2010-02-24,19.25,19.25,19.00,19.00,39000,14.25
2010-02-25,19.00,19.00,18.90,18.90,8000,14.18
2010-02-26,19.10,19.90,19.00,19.90,12000,14.93
2010-03-01,19.20,19.85,19.20,19.85,5000,14.89
2010-03-02,19.65,19.65,19.40,19.40,14000,14.55
2010-03-03,19.40,19.85,19.40,19.65,6000,14.74
2010-03-04,19.65,19.65,19.65,19.65,6000,14.74
2010-03-05,19.90,20.30,19.90,20.30,5000,15.23
2010-03-08,19.85,19.85,19.85,19.85,1000,14.89
2010-03-10,19.70,19.70,19.70,19.70,1000,14.78
2010-03-11,19.95,20.30,19.95,20.30,40000,15.23
2010-03-12,20.95,21.60,20.95,21.10,116000,15.83
2010-03-15,21.10,21.10,21.10,21.10,6000,15.83
2010-03-16,21.40,21.50,20.95,21.50,49000,16.13
2010-03-17,21.90,21.90,21.60,21.90,52000,16.43
2010-03-18,22.05,22.40,21.90,21.90,73000,16.43
2010-03-19,21.95,21.95,21.80,21.90,66000,16.43
2010-03-22,21.90,22.10,21.85,21.85,70000,16.39
2010-03-23,22.00,22.20,21.85,21.95,117000,16.47
2010-03-24,23.45,23.45,23.45,23.45,2433000,17.59
2010-03-25,25.05,25.05,25.05,25.05,825000,18.79
2010-03-26,26.80,26.80,26.70,26.80,3978000,20.11
2010-03-29,28.65,28.65,27.70,28.65,2116000,21.49
2010-03-30,29.60,30.00,28.60,28.70,1304000,21.53
2010-03-31,28.70,28.80,27.40,27.40,891000,20.56
2010-04-01,27.40,27.70,26.90,27.35,710000,20.52
2010-04-02,27.80,28.00,27.60,27.80,446000,20.86
2010-04-06,29.70,29.70,29.00,29.50,1322000,22.13
2010-04-07,29.90,29.90,29.10,29.45,515000,22.09
2010-04-08,29.60,29.60,28.70,28.75,414000,21.57
2010-04-09,29.00,29.00,28.70,28.75,216000,21.57
2010-04-12,28.80,29.75,28.70,29.10,200000,21.83
2010-04-13,29.00,29.30,28.50,28.80,260000,21.61
2010-04-14,28.55,29.10,28.55,28.70,140000,21.53
2010-04-15,28.55,28.80,28.55,28.60,135000,21.46
2010-04-16,28.70,28.80,28.50,28.60,100000,21.46
2010-04-19,28.50,28.50,27.30,27.30,193000,20.48
2010-04-20,27.30,27.95,27.30,27.80,71000,20.86
2010-04-21,27.80,28.10,27.80,27.90,76000,20.93
2010-04-22,27.90,28.00,27.55,27.75,25000,20.82
2010-04-23,28.00,28.00,27.55,28.00,47000,21.01
2010-04-26,28.40,28.40,27.90,28.00,73000,21.01
2010-04-27,28.10,28.10,27.75,28.00,57000,21.01
2010-04-28,27.80,27.95,27.35,27.90,142000,20.93
2010-04-29,28.00,28.20,28.00,28.05,164000,21.04
2010-04-30,28.00,28.15,27.60,27.60,138000,20.71
2010-05-03,27.35,27.50,27.35,27.50,52000,20.63
2010-05-04,27.50,27.70,27.35,27.50,153000,20.63
2010-05-05,27.50,27.50,27.00,27.30,151000,20.48
2010-05-06,27.00,27.50,27.00,27.00,105000,20.26
2010-05-07,26.50,27.00,26.00,26.70,160000,20.03
2010-05-10,26.50,27.00,26.50,26.95,87000,20.22
2010-05-11,27.05,27.20,26.60,26.80,46000,20.11
2010-05-12,26.50,27.00,26.50,26.60,69000,19.96
2010-05-13,26.60,26.90,26.60,26.60,27000,19.96
2010-05-14,26.60,26.80,26.50,26.55,42000,19.92
2010-05-17,26.60,26.90,26.35,26.45,45000,19.84
2010-05-18,26.50,26.70,26.45,26.50,39000,19.88
2010-05-19,26.50,26.90,26.50,26.80,55000,20.11
2010-05-20,27.00,27.20,26.70,26.75,79000,20.07
2010-05-21,26.00,26.70,25.65,26.30,95000,19.73
2010-05-24,25.35,26.50,25.35,26.40,26000,19.81
2010-05-25,26.00,26.00,24.60,25.10,186000,18.83
2010-05-26,25.10,25.20,24.50,24.60,97000,18.46
2010-05-27,24.80,25.00,24.00,25.00,28000,18.76
2010-05-28,25.30,25.60,25.10,25.35,35000,19.02
2010-05-31,25.50,25.50,25.00,25.35,26000,19.02
2010-06-01,25.00,25.35,25.00,25.35,29000,19.02
2010-06-02,25.30,25.40,25.00,25.40,23000,19.06
2010-06-03,25.10,25.40,25.10,25.40,23000,19.06
2010-06-04,25.75,25.90,25.60,25.70,24000,19.28
2010-06-07,24.80,25.50,24.80,25.20,13000,18.91
2010-06-08,25.40,25.85,25.10,25.85,18000,19.39
2010-06-09,27.65,27.65,26.50,27.30,141000,20.48
2010-06-10,27.00,27.30,26.85,27.30,99000,20.48
2010-06-11,27.40,27.50,27.00,27.00,29000,20.26
2010-06-14,27.50,27.50,27.20,27.20,37000,20.41
2010-06-15,27.20,27.20,26.80,27.00,26000,20.26
2010-06-17,27.20,27.30,27.00,27.30,27000,20.48
2010-06-18,27.90,27.90,27.20,27.20,51000,20.41
2010-06-21,27.50,27.80,27.30,27.50,69000,20.63
2010-06-22,27.70,27.80,27.50,27.75,78000,20.82
2010-06-23,27.50,28.30,27.40,28.10,122000,21.08
2010-06-24,28.60,28.60,28.00,28.10,119000,21.08
2010-06-25,28.10,28.10,27.65,27.85,58000,20.89
2010-06-28,28.35,28.35,27.85,28.10,108000,21.08
2010-06-29,28.20,28.40,27.90,27.90,99000,20.93
2010-06-30,26.70,27.50,26.70,27.50,111000,20.63
2010-07-01,27.40,27.90,27.10,27.90,64000,20.93
2010-07-02,28.00,28.15,27.80,27.90,99000,20.93
2010-07-05,28.20,28.40,27.90,28.05,203000,21.04
2010-07-06,28.05,28.15,27.80,27.80,256000,20.86
2010-07-07,28.00,28.10,27.65,27.75,151000,20.82
2010-07-08,27.80,28.00,27.65,27.65,257000,20.74
2010-07-09,27.65,27.90,27.55,27.70,226000,20.78
2010-07-12,27.80,28.10,27.80,28.10,593000,21.08
2010-07-13,28.20,28.25,27.85,27.90,704000,20.93
2010-07-14,20.75,21.50,20.75,20.75,476000,15.57
2010-07-15,20.00,20.30,19.55,19.60,210000,14.70
2010-07-16,19.00,19.40,18.60,18.60,287000,13.95
2010-07-19,18.20,18.20,17.50,17.80,304000,13.35
2010-07-20,17.50,18.10,17.50,17.80,92000,13.35
2010-07-21,18.10,18.10,17.65,17.65,126000,13.24
2010-07-22,17.95,17.95,17.75,17.90,34000,13.43
2010-07-23,18.00,18.00,17.80,17.80,75000,13.35
2010-07-26,17.80,18.90,17.80,18.70,117000,14.03
2010-07-27,18.70,18.95,18.25,18.50,60000,13.88
2010-07-28,18.15,18.15,18.00,18.10,69000,13.58
2010-07-29,18.00,18.15,17.95,18.05,77000,13.54
2010-07-30,18.05,18.10,18.00,18.05,21000,13.54
2010-08-02,18.10,18.10,18.00,18.10,55000,13.58
2010-08-03,18.00,18.30,17.85,18.10,146000,13.58
2010-08-04,18.20,18.20,17.90,18.10,43000,13.58
2010-08-05,18.10,18.25,18.00,18.10,95000,13.58
2010-08-06,18.20,18.20,18.00,18.00,150000,13.50
2010-08-09,18.20,18.85,18.20,18.80,224000,14.10
2010-08-10,19.20,19.20,18.50,18.80,100000,14.10
2010-08-11,18.55,18.75,18.35,18.70,37000,14.03
2010-08-12,18.35,18.65,18.20,18.65,29000,13.99
2010-08-13,18.60,18.90,18.55,18.90,50000,14.18
2010-08-16,18.80,18.80,18.50,18.55,54000,13.92
2010-08-17,18.50,18.60,18.35,18.35,84000,13.77
2010-08-18,18.55,18.55,18.25,18.25,59000,13.69
2010-08-19,18.25,18.30,18.10,18.10,85000,13.58
2010-08-20,18.00,18.20,17.95,18.20,53000,13.65
2010-08-23,18.00,18.30,18.00,18.10,57000,13.58
2010-08-24,18.10,18.20,18.00,18.00,53000,13.50
2010-08-25,18.00,18.00,17.70,17.70,68000,13.28
2010-08-26,17.90,17.90,17.80,17.80,12000,13.35
2010-08-27,17.80,18.00,17.80,17.80,16000,13.35
2010-08-30,18.05,18.05,17.80,17.85,12000,13.39
2010-08-31,17.80,17.80,17.55,17.70,64000,13.28
2010-09-01,18.20,18.20,17.70,18.05,13000,13.54
2010-09-02,17.85,17.95,17.85,17.95,55000,13.47
2010-09-03,18.00,18.35,18.00,18.05,13000,13.54
2010-09-06,18.20,18.20,18.10,18.15,44000,13.62
2010-09-07,18.40,18.40,18.10,18.30,44000,13.73
2010-09-08,18.20,18.20,18.05,18.05,21000,13.54
2010-09-09,18.05,18.05,17.80,17.80,21000,13.35
2010-09-10,18.00,18.15,18.00,18.15,23000,13.62
2010-09-13,18.20,18.20,18.05,18.10,45000,13.58
2010-09-14,18.20,18.25,18.20,18.20,39000,13.65
2010-09-15,18.25,18.30,18.20,18.25,33000,13.69
2010-09-16,18.20,18.35,18.20,18.30,64000,13.73
2010-09-17,18.20,18.25,18.15,18.15,53000,13.62
2010-09-20,18.15,18.40,18.10,18.35,29000,13.77
2010-09-21,18.15,18.20,18.05,18.05,67000,13.54
2010-09-23,18.15,18.15,17.95,18.10,56000,13.58
2010-09-24,18.10,18.20,18.05,18.20,16000,13.65
2010-09-27,18.10,18.10,18.00,18.05,31000,13.54
2010-09-28,18.00,18.05,17.95,18.00,61000,13.50
2010-09-29,18.00,18.10,18.00,18.00,65000,13.50
2010-09-30,18.15,18.20,18.05,18.20,43000,13.65
2010-10-01,18.05,18.25,18.05,18.25,12000,13.69
2010-10-04,18.25,18.25,18.10,18.10,64000,13.58
2010-10-05,18.20,18.20,18.05,18.05,12000,13.54
2010-10-06,18.05,18.15,18.05,18.15,56000,13.62
2010-10-07,18.10,18.30,18.10,18.30,34000,13.73
2010-10-08,18.20,18.20,18.00,18.00,99000,13.50
2010-10-11,18.05,18.20,18.00,18.20,60000,13.65
2010-10-12,18.20,18.20,18.10,18.10,48000,13.58
2010-10-13,18.10,18.15,18.10,18.10,5000,13.58
2010-10-14,18.15,18.65,18.15,18.50,179000,13.88
2010-10-15,18.50,18.95,18.40,18.80,195000,14.10
2010-10-18,19.00,19.00,18.55,18.55,26000,13.92
2010-10-19,18.40,18.40,18.40,18.40,13000,13.80
2010-10-20,18.35,18.60,18.35,18.50,25000,13.88
2010-10-21,18.50,18.80,18.50,18.65,62000,13.99
2010-10-22,18.80,18.80,18.60,18.60,7000,13.95
2010-10-25,18.60,18.80,18.60,18.75,58000,14.07
2010-10-26,18.75,19.10,18.75,18.90,71000,14.18
2010-10-27,19.00,19.35,19.00,19.10,64000,14.33
2010-10-28,19.20,19.20,18.95,18.95,42000,14.22
2010-10-29,18.90,18.90,18.60,18.70,87000,14.03
2010-11-01,18.90,18.90,18.65,18.70,50000,14.03
2010-11-02,18.75,18.80,18.65,18.65,4000,13.99
2010-11-03,18.65,18.70,18.35,18.35,98000,13.77
2010-11-04,18.50,18.70,18.50,18.70,42000,14.03
2010-11-05,18.85,19.20,18.85,19.15,56000,14.37
2010-11-08,19.45,20.20,19.45,19.80,123000,14.85
2010-11-09,19.80,20.30,19.80,20.15,134000,15.12
2010-11-10,20.15,20.15,19.80,20.05,89000,15.04
2010-11-11,20.05,20.05,19.80,20.00,81000,15.00
2010-11-12,19.90,20.00,19.85,19.95,100000,14.97
2010-11-15,19.75,19.75,19.45,19.55,120000,14.67
2010-11-16,19.55,19.65,19.55,19.65,51000,14.74
2010-11-17,19.60,19.75,19.60,19.65,33000,14.74
2010-11-18,19.60,19.80,19.50,19.80,8000,14.85
2010-11-19,19.80,19.85,19.80,19.80,17000,14.85
2010-11-22,19.80,19.90,19.80,19.90,18000,14.93
2010-11-23,19.80,19.80,19.70,19.70,25000,14.78
2010-11-24,19.60,19.60,19.50,19.50,40000,14.63
2010-11-25,20.10,20.10,19.40,19.45,67000,14.59
2010-11-26,19.45,19.45,19.30,19.30,57000,14.48
2010-11-29,19.30,19.30,19.30,19.30,20000,14.48
2010-11-30,19.40,19.40,19.35,19.35,10000,14.52
2010-12-01,19.90,19.90,19.90,19.90,10000,14.93
2010-12-02,19.90,20.00,19.65,19.90,8000,14.93
2010-12-03,19.70,20.00,19.65,19.65,32000,14.74
2010-12-06,19.95,20.20,19.75,20.00,24000,15.00
2010-12-07,19.85,20.00,19.80,20.00,87000,15.00
2010-12-08,20.00,20.00,19.95,19.95,39000,14.97
2010-12-09,20.00,20.00,19.85,19.85,16000,14.89
2010-12-10,19.80,19.80,19.80,19.80,49000,14.85
2010-12-13,19.80,19.90,19.60,19.80,40000,14.85
2010-12-14,19.75,19.75,19.70,19.70,47000,14.78
2010-12-15,20.00,20.15,20.00,20.05,51000,15.04
2010-12-16,20.20,20.95,20.20,20.40,51000,15.30
2010-12-17,20.85,20.85,20.50,20.65,58000,15.49
2010-12-20,20.70,20.75,20.60,20.65,20000,15.49
2010-12-21,20.85,20.85,20.85,20.85,10000,15.64
2010-12-22,20.95,21.00,20.05,20.85,189000,15.64
2010-12-23,20.90,21.00,20.75,20.75,13000,15.57
2010-12-24,20.75,20.75,20.50,20.50,2000,15.38
2010-12-27,20.60,20.80,20.55,20.55,19000,15.42
2010-12-28,20.50,20.85,20.50,20.80,41000,15.61
2010-12-29,20.10,20.50,20.10,20.50,13000,15.38
2010-12-30,20.60,21.30,20.60,21.20,75000,15.91
2010-12-31,21.95,21.95,21.50,21.85,92000,16.39
2011-01-03,21.50,22.00,21.50,21.80,16000,16.36
2011-01-04,21.80,23.30,21.60,23.00,325000,17.26
2011-01-05,23.00,23.40,22.55,22.90,197000,17.18
2011-01-06,22.70,23.45,22.70,23.40,59000,17.56
2011-01-07,23.10,23.10,22.20,22.50,158000,16.88
2011-01-10,22.10,22.10,21.70,21.70,44000,16.28
2011-01-11,21.75,21.95,21.75,21.95,2000,16.47
2011-01-12,22.20,22.20,22.00,22.20,18000,16.66
2011-01-13,22.00,22.00,21.95,21.95,15000,16.47
2011-01-14,21.90,22.75,21.90,22.75,108000,17.07
2011-01-17,22.60,22.80,22.35,22.60,115000,16.96
2011-01-18,22.80,23.65,22.50,22.95,212000,17.22
2011-01-19,22.95,22.95,22.55,22.70,28000,17.03
2011-01-20,22.60,22.60,22.15,22.15,6000,16.62
2011-01-21,22.10,22.50,21.80,22.05,30000,16.54
2011-01-24,22.80,22.80,22.40,22.45,19000,16.84
2011-01-25,22.50,22.60,22.50,22.55,10000,16.92
2011-01-26,22.60,22.80,22.40,22.40,25000,16.81
2011-01-27,22.40,22.40,22.35,22.40,12000,16.81
2011-01-28,22.30,22.70,22.20,22.70,25000,17.03
2011-02-08,22.75,23.30,22.75,23.00,27000,17.26
2011-02-09,23.25,24.00,23.25,23.55,170000,17.67
2011-02-10,23.60,24.00,23.20,23.95,71000,17.97
2011-02-11,24.40,24.40,22.70,22.70,81000,17.03
2011-02-14,22.70,22.95,22.70,22.75,38000,17.07
2011-02-15,22.50,22.75,22.50,22.70,61000,17.03
2011-02-16,22.50,22.55,21.85,22.30,47000,16.73
2011-02-17,22.35,22.35,22.30,22.35,12000,16.77
2011-02-18,22.35,22.40,22.35,22.35,28000,16.77
2011-02-21,22.35,22.35,22.10,22.10,31000,16.58
2011-02-22,23.60,23.60,22.25,22.40,17000,16.81
2011-02-23,22.00,22.10,21.90,21.90,24000,16.43
2011-02-24,21.40,21.80,21.40,21.45,42000,16.09
2011-02-25,21.35,21.35,21.00,21.00,16000,15.76
2011-03-01,20.80,20.80,20.80,20.80,4000,15.61
2011-03-02,21.00,21.00,21.00,21.00,5000,15.76
2011-03-03,21.10,21.50,21.00,21.50,27000,16.13
2011-03-04,21.50,21.50,21.15,21.15,20000,15.87
2011-03-07,20.90,20.90,20.50,20.90,11000,15.68
2011-03-09,21.10,21.10,20.95,20.95,10000,15.72
2011-03-10,20.85,20.85,20.50,20.85,18000,15.64
2011-03-11,20.85,20.85,20.80,20.80,10000,15.61
2011-03-14,20.90,20.90,20.00,20.85,27000,15.64
2011-03-15,20.90,20.90,20.00,20.25,68000,15.19
2011-03-16,20.75,20.80,20.75,20.80,2000,15.61
2011-03-17,20.80,21.70,20.80,21.70,4000,16.28
2011-03-18,21.70,21.70,21.40,21.55,5000,16.17
2011-03-21,21.70,21.75,21.50,21.75,27000,16.32
2011-03-22,21.70,21.70,21.15,21.15,8000,15.87
2011-03-23,21.00,21.20,21.00,21.10,31000,15.83
2011-03-24,22.10,22.10,21.80,21.80,8000,16.36
2011-03-25,22.00,22.00,21.90,21.90,3000,16.43
2011-03-28,21.15,21.20,21.10,21.10,6000,15.83
2011-03-29,21.30,21.30,21.30,21.30,1000,15.98
2011-03-30,21.60,21.60,21.60,21.60,15000,16.21
2011-03-31,21.55,21.60,21.55,21.60,17000,16.21
2011-04-01,21.30,21.30,21.30,21.30,3000,15.98
2011-04-06,21.65,21.65,21.10,21.10,56000,15.83
2011-04-07,21.15,21.80,21.00,21.20,66000,15.91
2011-04-08,21.30,21.45,21.30,21.30,11000,15.98
2011-04-11,21.30,21.65,21.30,21.50,21000,16.13
2011-04-12,21.50,21.50,21.30,21.45,25000,16.09
2011-04-13,21.45,21.45,21.20,21.20,11000,15.91
2011-04-14,21.70,21.70,21.65,21.70,28000,16.28
2011-04-15,21.55,21.55,21.55,21.55,3000,16.17
2011-04-18,21.55,21.55,21.55,21.55,2000,16.17
2011-04-20,21.55,21.55,21.55,21.55,6000,16.17
2011-04-21,21.80,22.30,21.70,21.70,27000,16.28
2011-04-25,21.50,21.50,21.30,21.40,10000,16.06
2011-04-26,21.35,21.55,21.35,21.55,3000,16.17
2011-04-27,21.55,21.70,21.45,21.70,7000,16.28
2011-04-28,21.75,21.90,21.45,21.80,8000,16.36
2011-04-29,21.65,22.00,21.65,21.75,52000,16.32
2011-05-03,21.70,21.70,21.60,21.60,18000,16.21
2011-05-04,21.60,21.60,21.40,21.40,22000,16.06
2011-05-05,21.10,21.10,21.10,21.10,1000,15.83
2011-05-06,21.35,21.90,21.20,21.75,31000,16.32
2011-05-09,21.90,21.90,21.50,21.50,13000,16.13
2011-05-11,21.80,21.80,21.40,21.80,12000,16.36
2011-05-12,21.45,21.45,21.30,21.30,14000,15.98
2011-05-13,21.45,21.45,21.30,21.30,6000,15.98
2011-05-16,21.30,21.30,21.30,21.30,16000,15.98
2011-05-17,21.30,21.30,21.20,21.20,9000,15.91
2011-05-18,21.15,21.30,21.10,21.30,9000,15.98
2011-05-19,21.30,21.75,21.15,21.15,10000,15.87
2011-05-20,21.20,21.30,21.20,21.30,11000,15.98
2011-05-23,21.10,21.10,21.05,21.05,5000,15.79
2011-05-24,21.05,21.05,20.85,21.05,11000,15.79
2011-05-26,21.50,21.50,21.05,21.05,9000,15.79
2011-05-27,21.05,21.05,21.00,21.00,39000,15.76
2011-05-30,21.40,21.40,21.00,21.20,29000,15.91
2011-05-31,21.10,21.20,21.05,21.10,14000,15.83
2011-06-01,21.10,21.20,21.10,21.15,10000,15.87
2011-06-02,21.15,21.15,21.15,21.15,5000,15.87
2011-06-03,21.20,21.20,21.20,21.20,6000,15.91
2011-06-07,21.40,21.40,21.20,21.30,16000,15.98
2011-06-08,21.20,21.60,21.20,21.60,16000,16.21
2011-06-10,21.20,21.20,21.20,21.20,10000,15.91
2011-06-13,21.15,21.25,21.15,21.20,18000,15.91
2011-06-14,21.20,21.20,21.20,21.20,10000,15.91
2011-06-15,21.20,21.20,21.15,21.15,28000,15.87
2011-06-16,21.15,21.15,21.05,21.05,8000,15.79
2011-06-17,21.00,21.10,21.00,21.10,12000,15.83
2011-06-20,21.10,21.10,21.00,21.00,7000,15.76
2011-06-21,21.00,21.00,20.60,20.80,13000,15.61
2011-06-22,21.00,21.20,21.00,21.00,17000,15.76
2011-06-23,20.90,20.90,20.90,20.90,8000,15.68
2011-06-24,20.70,20.70,20.50,20.70,22000,15.53
2011-06-27,20.60,20.60,20.60,20.60,10000,15.46
2011-06-28,20.40,20.90,20.30,20.45,16000,15.34
2011-06-29,20.55,20.55,20.55,20.55,1000,15.42
2011-06-30,20.55,20.55,20.55,20.55,5000,15.42
2011-07-04,21.40,21.40,20.65,20.70,29000,15.53
2011-07-05,20.70,20.70,20.70,20.70,6000,15.53
2011-07-06,21.20,21.25,20.80,21.25,16000,15.94
2011-07-07,21.20,21.20,21.20,21.20,3000,15.91
2011-07-08,21.40,21.40,21.40,21.40,1000,16.06
2011-07-11,21.30,21.40,21.05,21.30,12000,15.98
