2010-01-27,19.00,19.90,19.00,19.90,14000,14.93
2011-07-12,21.60,21.60,21.10,21.15,46000,15.87
2011-07-13,21.70,22.20,21.70,22.00,68000,16.51
2011-07-14,21.20,22.00,21.20,21.85,71000,16.39
2011-07-15,22.05,22.40,22.05,22.30,60000,16.73
2011-07-18,22.05,22.10,22.05,22.10,26000,16.58
2011-07-19,22.10,22.10,22.10,22.10,11000,16.58
2011-07-20,22.10,22.10,21.90,21.90,8000,16.43
2011-07-21,22.00,22.10,22.00,22.05,15000,16.54
2011-07-22,22.20,22.40,22.10,22.35,119000,16.77
2011-07-25,21.00,21.05,20.80,21.00,80000,16.97
2011-07-26,20.95,21.20,20.95,21.15,46000,17.09
2011-07-27,20.80,21.50,20.80,21.40,69000,17.29
2011-07-28,21.40,21.70,21.40,21.70,82000,17.54
2011-07-29,21.45,21.65,21.45,21.65,48000,17.50
2011-08-01,21.90,22.25,21.70,22.10,58000,17.86
2011-08-02,22.15,22.15,21.70,21.70,24000,17.54
2011-08-03,21.00,21.60,21.00,21.60,18000,17.45
2011-08-04,21.75,21.90,21.50,21.50,39000,17.37
2011-08-05,20.20,20.50,20.10,20.50,38000,16.57
2011-08-08,19.65,20.45,19.65,20.45,59000,16.53
2011-08-09,19.85,19.85,19.10,19.70,60000,15.92
2011-08-10,20.20,20.30,20.20,20.30,31000,16.40
2011-08-11,20.05,20.40,20.00,20.40,10000,16.49
2011-08-15,20.40,20.50,20.40,20.40,17000,16.49
2011-08-16,20.10,20.40,19.60,20.40,66000,16.49
2011-08-17,19.85,19.85,19.85,19.85,2000,16.04
2011-08-18,20.40,20.40,19.80,20.35,33000,16.44
2011-08-19,20.05,20.05,19.50,19.50,46000,15.76
2011-08-22,20.00,20.00,19.20,19.20,8000,15.52
2011-08-23,19.80,19.80,19.80,19.80,2000,16.00
2011-08-25,19.60,19.60,19.50,19.50,26000,15.76
2011-08-26,20.00,20.00,19.30,19.30,15000,15.60
2011-08-29,19.00,19.05,19.00,19.05,24000,15.39
2011-08-30,19.80,19.80,19.50,19.50,5000,15.76
2011-09-01,19.80,19.80,19.50,19.50,3000,15.76
2011-09-02,19.50,19.50,19.50,19.50,1000,15.76
2011-09-06,19.00,19.50,18.65,19.50,15000,15.76
2011-09-08,19.00,19.30,19.00,19.30,10000,15.60
2011-09-09,19.00,19.30,18.90,19.30,7000,15.60
2011-09-13,19.20,19.30,18.85,19.30,7000,15.60
2011-09-15,19.05,19.05,19.05,19.05,1000,15.39
2011-09-16,19.20,19.45,19.20,19.45,7000,15.72
2011-09-19,19.05,19.30,19.05,19.30,5000,15.60
2011-09-20,19.05,19.05,18.90,18.90,18000,15.27
2011-09-21,19.20,19.20,19.20,19.20,5000,15.52
2011-09-22,18.60,18.95,18.60,18.95,11000,15.31
2011-09-23,18.30,18.65,18.30,18.65,4000,15.07
2011-09-26,18.05,18.05,18.05,18.05,000,14.59
2011-09-27,18.05,18.05,17.80,18.00,11000,14.55
2011-09-28,17.55,17.60,17.55,17.60,12000,14.22
2011-09-29,17.90,17.90,17.90,17.90,17000,14.46
2011-09-30,17.90,17.90,17.90,17.90,10000,14.46
2011-10-03,17.50,17.50,17.30,17.30,4000,13.98
2011-10-04,17.15,17.55,17.05,17.05,22000,13.78
2011-10-06,17.40,17.40,17.40,17.40,2000,14.06
2011-10-07,17.70,17.70,17.70,17.70,000,14.30
2011-10-11,17.25,17.95,17.25,17.95,6000,14.51
2011-10-12,17.90,18.00,17.90,18.00,15000,14.55
2011-10-14,18.00,18.00,18.00,18.00,6000,14.55
2011-10-17,18.00,18.00,18.00,18.00,3000,14.55
2011-10-18,18.00,18.00,18.00,18.00,7000,14.55
2011-10-24,18.20,18.20,18.20,18.20,3000,14.71
2011-10-27,18.45,18.60,18.35,18.60,7000,15.03
2011-10-28,18.60,18.70,18.60,18.60,15000,15.03
2011-10-31,19.00,19.00,18.60,19.00,6000,15.35
2011-11-01,18.50,19.00,18.50,19.00,7000,15.35
2011-11-02,18.60,19.00,18.60,19.00,7000,15.35
2011-11-03,18.60,18.95,18.60,18.95,7000,15.31
2011-11-04,18.75,19.00,18.70,19.00,7000,15.35
2011-11-07,18.90,19.30,18.90,19.30,2000,15.60
2011-11-10,18.60,19.00,18.60,19.00,15000,15.35
2011-11-11,19.20,19.20,19.20,19.20,3000,15.52
2011-11-15,19.20,19.20,19.20,19.20,15000,15.52
2011-11-21,18.70,19.00,18.60,19.00,32000,15.35
2011-11-25,19.00,19.00,19.00,19.00,2000,15.35
2011-11-29,18.40,18.95,18.30,18.95,5000,15.31
2011-11-30,18.60,18.80,18.35,18.35,7000,14.83
2011-12-01,18.40,19.00,18.40,18.70,14000,15.11
2011-12-02,18.60,19.00,18.50,19.00,22000,15.35
2011-12-06,18.50,18.85,18.40,18.85,33000,15.23
2011-12-08,19.00,19.00,19.00,19.00,1000,15.35
2011-12-09,18.35,18.85,18.20,18.85,21000,15.23
2011-12-13,18.80,18.80,18.35,18.35,2000,14.83
2011-12-14,18.35,18.50,18.35,18.50,5000,14.95
2011-12-15,18.30,18.50,18.20,18.50,21000,14.95
2011-12-16,18.30,18.30,18.30,18.30,5000,14.79
2011-12-19,18.30,18.30,18.20,18.20,15000,14.71
2011-12-20,18.95,18.95,18.25,18.25,4000,14.75
2011-12-21,18.60,18.60,18.60,18.60,1000,15.03
2011-12-22,18.50,18.50,18.50,18.50,1000,14.95
2011-12-26,18.60,18.60,18.60,18.60,6000,15.03
2011-12-30,18.80,18.80,18.80,18.80,10000,15.19
2012-01-06,19.00,19.00,19.00,19.00,16000,15.35
2012-01-09,18.65,18.65,18.65,18.65,2000,15.07
2012-01-10,18.80,18.80,18.80,18.80,6000,15.19
2012-01-12,18.60,18.80,18.60,18.80,6000,15.19
2012-01-13,18.75,18.80,18.75,18.75,8000,15.15
2012-01-16,18.80,19.00,18.50,19.00,36000,15.35
2012-01-17,18.90,18.90,18.70,18.70,2000,15.11
2012-01-18,19.00,19.00,19.00,19.00,5000,15.35
2012-01-30,19.00,19.25,19.00,19.25,3000,15.56
2012-02-01,18.60,18.60,18.60,18.60,30000,15.03
2012-02-02,18.90,18.90,18.70,18.70,4000,15.11
2012-02-03,18.60,18.60,18.60,18.60,2000,15.03
2012-02-06,19.00,19.00,19.00,19.00,10000,15.35
2012-02-07,19.00,19.00,19.00,19.00,1000,15.35
2012-02-08,18.70,18.70,18.70,18.70,3000,15.11
2012-02-09,19.00,19.30,19.00,19.25,6000,15.56
2012-02-10,19.25,19.25,19.25,19.25,5000,15.56
2012-02-13,19.30,19.30,19.20,19.20,26000,15.52
2012-02-14,19.30,19.35,19.15,19.15,28000,15.48
2012-02-15,19.20,19.20,19.20,19.20,19000,15.52
2012-02-16,19.45,19.45,19.20,19.20,3000,15.52
2012-02-17,19.20,19.20,19.20,19.20,6000,15.52
2012-02-20,19.45,19.50,19.30,19.30,15000,15.60
2012-02-22,19.30,19.30,19.30,19.30,5000,15.60
2012-02-23,19.00,19.00,19.00,19.00,1000,15.35
2012-03-02,19.05,19.30,19.05,19.30,4000,15.60
2012-03-05,19.50,19.50,19.50,19.50,5000,15.76
2012-03-08,19.75,19.75,19.75,19.75,2000,15.96
2012-03-13,19.60,19.60,19.15,19.60,6000,15.84
2012-03-16,19.25,19.75,19.25,19.35,9000,15.64
2012-03-20,19.45,19.45,19.45,19.45,3000,15.72
2012-03-22,19.15,19.60,19.15,19.60,3000,15.84
2012-03-26,19.60,19.60,19.55,19.55,10000,15.80
2012-03-27,19.65,19.65,19.65,19.65,2000,15.88
2012-03-28,19.20,19.20,19.20,19.20,1000,15.52
2012-03-29,19.20,19.45,19.15,19.45,4000,15.72
2012-03-30,19.60,19.60,19.60,19.60,1000,15.84
2012-04-02,19.55,19.55,19.55,19.55,1000,15.80
2012-04-03,19.15,19.45,19.15,19.45,4000,15.72
2012-04-05,19.40,19.40,19.05,19.05,8000,15.39
2012-04-10,19.15,19.15,19.15,19.15,1000,15.48
2012-04-11,19.10,19.10,19.05,19.05,8000,15.39
2012-04-13,19.10,19.10,19.10,19.10,1000,15.43
2012-04-17,19.05,19.05,19.00,19.00,5000,15.35
2012-04-19,19.00,19.00,19.00,19.00,10000,15.35
2012-04-20,19.00,19.00,19.00,19.00,4000,15.35
2012-04-23,19.10,19.10,19.10,19.10,1000,15.43
2012-04-24,19.10,19.10,19.10,19.10,3000,15.43
2012-04-26,19.10,19.10,19.10,19.10,5000,15.43
2012-04-27,19.45,19.45,19.10,19.10,7000,15.43
2012-05-02,19.00,19.00,19.00,19.00,21000,15.35
2012-05-04,19.20,19.20,19.20,19.20,4000,15.52
2012-05-08,19.20,19.20,19.20,19.20,1000,15.52
2012-05-09,19.00,19.00,19.00,19.00,5000,15.35
2012-05-11,19.00,19.00,19.00,19.00,1000,15.35
2012-05-14,19.00,19.00,19.00,19.00,8000,15.35
2012-05-15,19.00,19.00,19.00,19.00,6000,15.35
2012-05-16,19.00,19.00,18.90,18.90,19000,15.27
2012-05-17,18.90,19.00,18.90,19.00,16000,15.35
2012-05-18,18.50,19.00,18.50,19.00,6000,15.35
2012-05-21,18.45,18.45,18.45,18.45,1000,14.91
2012-05-24,18.65,18.65,18.65,18.65,4000,15.07
2012-05-25,18.75,18.75,18.75,18.75,2000,15.15
2012-05-29,18.50,18.95,18.50,18.95,5000,15.31
2012-06-04,18.00,18.50,18.00,18.50,6000,14.95
2012-06-06,18.60,18.60,18.50,18.50,3000,14.95
2012-06-07,18.25,18.25,18.25,18.25,1000,14.75
2012-06-08,18.45,18.45,18.25,18.25,11000,14.75
2012-06-11,18.30,18.30,18.10,18.10,16000,14.63
2012-06-18,18.30,18.50,18.25,18.50,12000,14.95
2012-06-21,18.30,18.50,18.30,18.50,6000,14.95
2012-06-26,18.50,18.50,18.50,18.50,9000,14.95
2012-06-27,18.50,18.60,18.20,18.20,26000,14.71
2012-06-28,18.60,18.60,18.60,18.60,2000,15.03
2012-06-29,18.60,18.60,18.60,18.60,23000,15.03
2012-07-02,18.60,18.60,18.60,18.60,5000,15.03
2012-07-03,18.90,18.90,18.85,18.85,4000,15.23
2012-07-04,18.90,18.90,18.85,18.85,11000,15.23
2012-07-05,18.90,18.95,18.90,18.90,7000,15.27
2012-07-06,18.90,18.95,18.85,18.95,10000,15.31
2012-07-09,18.85,18.95,18.85,18.95,3000,15.31
2012-07-10,19.10,19.10,18.95,18.95,3000,15.31
2012-07-11,18.95,19.00,18.90,18.95,17000,15.31
2012-07-12,18.95,18.95,18.95,18.95,30000,15.31
2012-07-13,18.95,18.95,18.85,18.90,15000,15.27
2012-07-16,18.90,18.90,18.80,18.85,13000,15.23
2012-07-17,18.80,18.95,18.80,18.95,18000,15.31
2012-07-18,18.90,19.00,18.90,18.90,15000,15.27
2012-07-19,18.90,18.90,18.85,18.85,13000,15.23
2012-07-20,18.95,18.95,18.85,18.95,6000,15.31
2012-07-23,18.85,18.85,18.85,18.85,2000,15.23
2012-07-24,18.80,18.85,18.75,18.75,21000,15.15
2012-07-25,17.70,17.75,17.45,17.50,55000,15.20
2012-07-26,17.70,17.95,17.70,17.95,2000,15.59
2012-07-30,18.10,18.10,18.10,18.10,2000,15.72
2012-08-03,18.35,18.35,18.35,18.35,1000,15.93
2012-08-07,17.50,18.35,17.50,18.35,21000,15.93
2012-08-08,18.00,18.00,18.00,18.00,3000,15.63
2012-08-09,18.35,18.35,18.00,18.35,11000,15.93
2012-08-13,17.95,18.35,17.95,18.35,12000,15.93
2012-08-15,18.60,18.60,18.60,18.60,1000,16.15
2012-08-22,18.90,18.90,18.90,18.90,1000,16.41
2012-08-23,18.40,18.80,18.40,18.80,8000,16.32
2012-08-24,18.90,18.90,18.70,18.80,3000,16.32
2012-08-27,18.95,19.30,18.95,19.15,25000,16.63
2012-08-30,18.95,18.95,18.95,18.95,2000,16.45
2012-08-31,19.10,19.10,19.10,19.10,3000,16.58
2012-09-03,18.80,19.10,18.70,19.05,66000,16.54
2012-09-04,18.80,18.80,18.80,18.80,8000,16.32
2012-09-05,19.00,19.00,19.00,19.00,1000,16.50
2012-09-11,18.75,19.00,18.75,19.00,3000,16.50
2012-09-12,19.10,19.10,18.90,19.00,14000,16.50
2012-09-13,19.00,19.00,18.85,18.90,15000,16.41
2012-09-14,18.90,19.05,18.80,19.05,48000,16.54
2012-09-17,19.10,19.30,18.80,19.30,28000,16.76
2012-09-18,19.30,19.30,19.10,19.10,13000,16.58
2012-09-19,19.45,19.45,19.45,19.45,1000,16.89
2012-09-20,19.45,19.45,19.45,19.45,1000,16.89
2012-09-21,19.45,19.45,19.45,19.45,9000,16.89
2012-09-24,19.45,19.45,19.30,19.40,7000,16.84
2012-09-27,19.50,19.55,19.50,19.55,7000,16.98
2012-09-28,19.60,19.60,19.60,19.60,1000,17.02
2012-10-01,19.50,19.70,19.50,19.70,12000,17.11
2012-10-03,19.30,19.50,19.30,19.50,7000,16.93
2012-10-04,19.50,19.50,19.50,19.50,2000,16.93
2012-10-05,19.40,19.40,19.40,19.40,1000,16.84
2012-10-09,19.70,19.70,19.70,19.70,1000,17.11
2012-10-11,19.30,19.30,19.20,19.20,4000,16.67
2012-10-12,19.30,19.30,19.30,19.30,3000,16.76
2012-10-15,19.30,19.30,19.30,19.30,2000,16.76
2012-10-16,19.05,19.30,19.05,19.30,2000,16.76
2012-10-17,19.10,19.30,19.10,19.30,6000,16.76
2012-10-22,19.70,19.70,19.70,19.70,1000,17.11
2012-10-24,19.10,19.50,19.10,19.50,17000,16.93
2012-10-25,19.05,19.05,19.05,19.05,1000,16.54
2012-10-26,19.05,19.10,19.05,19.10,12000,16.58
2012-10-29,19.10,19.10,19.10,19.10,10000,16.58
2012-10-30,19.10,19.10,19.05,19.10,62000,16.58
2012-10-31,19.20,19.90,19.15,19.90,8000,17.28
2012-11-01,19.60,19.60,19.60,19.60,5000,17.02
2012-11-02,19.60,19.60,19.60,19.60,2000,17.02
2012-11-05,19.60,19.60,19.30,19.60,4000,17.02
2012-11-08,19.40,19.40,19.40,19.40,5000,16.84
2012-11-09,19.70,19.70,19.35,19.50,21000,16.93
2012-11-12,19.60,19.60,19.60,19.60,1000,17.02
2012-11-13,19.25,19.25,19.25,19.25,5000,16.71
2012-11-14,19.60,19.60,19.30,19.30,8000,16.76
2012-11-15,19.60,19.60,19.60,19.60,5000,17.02
2012-11-16,18.80,19.75,18.80,19.70,8000,17.11
2012-11-20,19.40,19.40,19.40,19.40,5000,16.84
2012-11-21,19.35,19.40,19.35,19.40,6000,16.84
2012-11-22,19.40,19.40,19.30,19.40,3000,16.84
2012-11-23,19.40,19.50,19.40,19.50,7000,16.93
2012-11-26,19.50,19.50,19.50,19.50,1000,16.93
2012-11-27,19.60,19.60,19.50,19.50,3000,16.93
2012-11-28,19.35,19.35,19.35,19.35,3000,16.80
2012-11-29,19.50,19.50,19.50,19.50,2000,16.93
2012-11-30,19.60,19.60,19.45,19.50,6000,16.93
2012-12-03,19.50,19.50,19.50,19.50,10000,16.93
2012-12-05,19.50,20.10,19.50,20.10,16000,17.45
2012-12-06,19.50,19.50,19.50,19.50,10000,16.93
2012-12-07,20.00,20.00,19.50,19.50,11000,16.93
2012-12-10,19.85,19.85,19.85,19.85,1000,17.24
2012-12-11,19.50,19.90,19.50,19.90,2000,17.28
2012-12-13,19.90,19.90,19.90,19.90,1000,17.28
2012-12-14,19.60,19.60,19.60,19.60,1000,17.02
2012-12-17,19.60,19.85,19.55,19.85,13000,17.24
2012-12-18,19.55,19.90,19.50,19.75,84000,17.15
2012-12-19,19.50,19.50,19.40,19.40,95000,16.84
2012-12-20,19.45,19.45,19.40,19.40,22000,16.84
2012-12-21,19.35,19.65,19.35,19.65,12000,17.06
2012-12-25,19.60,19.60,19.50,19.60,5000,17.02
2012-12-26,19.60,19.60,19.60,19.60,1000,17.02
2012-12-27,19.50,19.75,19.50,19.75,6000,17.15
2012-12-28,19.80,19.90,19.55,19.70,41000,17.11
2013-01-02,19.80,19.90,19.80,19.90,3000,17.28
2013-01-04,19.95,20.00,19.65,19.90,14000,17.28
2013-01-07,20.00,20.00,20.00,20.00,4000,17.37
2013-01-08,20.20,20.20,20.05,20.05,15000,17.41
2013-01-09,19.95,20.15,19.95,20.15,24000,17.50
2013-01-10,20.15,20.15,20.00,20.00,21000,17.37
2013-01-11,20.10,20.10,20.00,20.00,6000,17.37
2013-01-14,19.90,19.90,19.90,19.90,1000,17.28
2013-01-15,19.95,19.95,19.95,19.95,1000,17.32
2013-01-16,20.00,20.00,20.00,20.00,1000,17.37
2013-01-17,20.00,20.00,20.00,20.00,4000,17.37
2013-01-18,20.10,20.10,19.95,19.95,2000,17.32
2013-01-21,20.00,20.00,20.00,20.00,4000,17.37
2013-01-24,20.00,20.00,20.00,20.00,5000,17.37
2013-01-29,20.00,20.00,20.00,20.00,3000,17.37
2013-01-30,19.75,19.75,19.75,19.75,1000,17.15
2013-01-31,20.00,20.00,20.00,20.00,12000,17.37
2013-02-01,19.75,20.10,19.75,20.10,7000,17.45
2013-02-04,19.80,20.00,19.80,20.00,3000,17.37
2013-02-05,19.95,20.15,19.85,20.15,9000,17.50
2013-02-06,20.00,20.20,20.00,20.20,13000,17.54
2013-02-18,20.00,20.00,19.85,19.85,5000,17.24
2013-02-19,20.00,20.00,20.00,20.00,24000,17.37
2013-02-20,20.30,20.30,20.10,20.10,7000,17.45
2013-02-21,20.30,20.30,20.00,20.10,16000,17.45
2013-02-22,20.10,20.10,20.00,20.00,10000,17.37
2013-02-25,20.10,20.20,20.10,20.20,6000,17.54
2013-02-26,20.00,20.00,19.95,19.95,3000,17.32
2013-02-27,20.10,20.10,20.10,20.10,2000,17.45
2013-03-01,20.35,20.35,20.25,20.35,40000,17.67
2013-03-04,20.15,20.30,20.15,20.30,2000,17.63
2013-03-06,20.30,20.30,20.30,20.30,1000,17.63
2013-03-07,20.10,20.30,20.10,20.10,9000,17.45
2013-03-08,20.10,20.10,20.05,20.05,30000,17.41
2013-03-11,20.30,20.30,20.10,20.10,15000,17.45
2013-03-12,20.10,20.25,20.10,20.25,15000,17.58
2013-03-13,20.30,20.30,20.30,20.30,18000,17.63
2013-03-14,20.30,20.30,20.10,20.30,25000,17.63
2013-03-15,20.20,20.25,20.20,20.25,8000,17.58
2013-03-18,20.30,20.30,20.20,20.20,12000,17.54
2013-03-19,20.20,20.20,20.15,20.15,6000,17.50
2013-03-20,20.30,20.35,20.25,20.25,21000,17.58
2013-03-21,20.30,20.30,20.30,20.30,4000,17.63
2013-03-22,20.40,20.40,20.40,20.40,10000,17.71
2013-03-25,20.40,20.40,20.40,20.40,2000,17.71
2013-03-26,20.40,20.40,20.40,20.40,10000,17.71
2013-03-27,20.40,20.40,20.30,20.30,12000,17.63
2013-03-28,20.30,20.30,20.30,20.30,3000,17.63
2013-03-29,20.30,20.30,20.30,20.30,3000,17.63
2013-04-01,20.35,20.35,20.25,20.25,18000,17.58
2013-04-02,20.20,20.30,20.20,20.30,9000,17.63
2013-04-03,20.40,20.40,20.25,20.25,22000,17.58
2013-04-08,20.20,20.25,20.00,20.15,41000,17.50
2013-04-09,20.10,20.20,20.00,20.20,13000,17.54
2013-04-10,20.05,20.15,20.05,20.15,5000,17.50
2013-04-11,20.20,20.20,20.20,20.20,3000,17.54
2013-04-12,20.20,20.20,20.20,20.20,1000,17.54
2013-04-15,20.20,20.20,20.10,20.10,8000,17.45
2013-04-16,20.10,20.10,20.10,20.10,5000,17.45
2013-04-17,20.20,20.20,20.20,20.20,1000,17.54
2013-04-18,20.20,20.30,20.20,20.30,4000,17.63
2013-04-19,20.30,20.30,20.30,20.30,5000,17.63
2013-04-22,20.55,20.80,20.55,20.80,34000,18.06
2013-04-23,20.70,20.80,20.70,20.80,3000,18.06
2013-04-24,20.70,20.70,20.70,20.70,11000,17.97
2013-04-25,20.70,20.80,20.60,20.80,25000,18.06
2013-04-26,20.80,20.80,20.70,20.70,14000,17.97
2013-04-29,20.80,20.85,20.65,20.80,26000,18.06
2013-05-02,20.80,20.80,20.80,20.80,12000,18.06
2013-05-03,20.80,20.80,20.80,20.80,15000,18.06
2013-05-06,20.80,20.80,20.80,20.80,1000,18.06
2013-05-07,21.30,21.30,20.85,20.85,10000,18.10
2013-05-08,20.90,20.90,20.90,20.90,12000,18.15
2013-05-09,20.95,20.95,20.90,20.90,5000,18.15
2013-05-10,20.95,20.95,20.95,20.95,8000,18.19
2013-05-13,20.95,20.95,20.80,20.80,2000,18.06
2013-05-14,20.95,20.95,20.85,20.85,7000,18.10
2013-05-15,20.90,20.90,20.80,20.80,6000,18.06
2013-05-16,20.80,20.90,20.80,20.90,39000,18.15
2013-05-17,20.95,20.95,20.95,20.95,7000,18.19
2013-05-20,21.00,21.10,20.95,20.95,13000,18.19
2013-05-21,20.60,21.00,20.60,21.00,21000,18.23
2013-05-22,21.00,21.25,21.00,21.25,27000,18.45
2013-05-23,21.20,21.20,21.10,21.10,8000,18.32
2013-05-24,21.20,21.35,21.20,21.35,10000,18.54
2013-05-27,21.50,21.55,21.45,21.55,29000,18.71
