2010-01-27,19.00,19.90,19.00,19.90,14000,14.93
2013-05-28,21.70,21.70,21.65,21.65,3000,18.80
2013-05-29,21.65,21.70,21.65,21.70,2000,18.84
2013-05-30,21.70,21.95,21.70,21.70,61000,18.84
2013-05-31,22.00,22.00,21.75,21.75,7000,18.89
2013-06-03,21.75,21.75,21.75,21.75,6000,18.89
2013-06-04,21.95,21.95,21.75,21.95,9000,19.06
2013-06-05,21.20,21.40,21.20,21.40,37000,18.58
2013-06-06,21.25,21.50,21.25,21.50,6000,18.67
2013-06-07,21.70,21.70,21.70,21.70,2000,18.84
2013-06-10,21.70,22.20,21.70,22.10,40000,19.19
2013-06-11,22.10,22.10,22.10,22.10,8000,19.19
2013-06-13,21.55,22.05,21.55,22.05,3000,19.15
2013-06-14,21.95,21.95,21.55,21.55,10000,18.71
2013-06-17,21.70,21.85,21.70,21.85,8000,18.97
2013-06-18,22.00,22.00,21.95,21.95,6000,19.06
2013-06-19,21.90,21.90,21.90,21.90,5000,19.02
2013-06-20,21.85,22.00,21.85,22.00,5000,19.10
2013-06-21,21.85,22.00,21.85,22.00,6000,19.10
2013-06-24,22.00,22.30,22.00,22.00,291000,19.10
2013-06-25,22.00,22.00,21.20,22.00,11000,19.10
2013-06-26,21.60,21.90,21.60,21.90,5000,19.02
2013-06-27,22.00,22.10,22.00,22.00,7000,19.10
2013-06-28,21.80,22.10,21.80,22.10,3000,19.19
2013-07-02,22.00,22.10,22.00,22.10,5000,19.19
2013-07-03,22.00,22.00,22.00,22.00,2000,19.10
2013-07-04,21.60,22.00,21.60,22.00,25000,19.10
2013-07-05,22.20,22.30,22.20,22.30,2000,19.36
2013-07-08,22.30,22.30,21.85,22.30,13000,19.36
2013-07-09,21.95,22.50,21.95,22.45,30000,19.49
2013-07-10,22.45,23.10,22.45,22.45,185000,19.49
2013-07-11,22.55,22.55,22.55,22.55,34000,19.58
2013-07-12,22.55,22.85,22.55,22.80,33000,19.80
2013-07-15,22.80,22.80,22.80,22.80,1000,19.80
2013-07-16,22.90,22.90,22.75,22.80,88000,19.80
2013-07-17,22.85,23.90,22.80,23.10,306000,20.06
2013-07-18,21.95,21.95,21.50,21.75,31000,20.29
2013-07-19,21.80,21.80,21.20,21.20,9000,19.78
2013-07-22,20.75,21.90,20.75,21.80,62000,20.34
2013-07-23,22.00,22.00,21.50,21.80,15000,20.34
2013-07-24,21.80,21.80,21.80,21.80,18000,20.34
2013-07-25,21.80,21.80,21.80,21.80,4000,20.34
2013-07-26,21.40,21.40,21.35,21.35,11000,19.92
2013-07-29,21.35,21.55,21.10,21.10,14000,19.68
2013-07-30,21.65,21.65,21.00,21.00,7000,19.59
2013-07-31,21.30,21.30,21.30,21.30,45000,19.87
2013-08-01,21.05,21.05,21.05,21.05,1000,19.64
2013-08-02,21.05,21.15,21.05,21.15,11000,19.73
2013-08-05,21.20,21.20,21.20,21.20,17000,19.78
2013-08-06,21.20,21.20,21.20,21.20,2000,19.78
2013-08-07,21.05,21.05,21.05,21.05,2000,19.64
2013-08-09,22.00,22.20,21.20,21.20,8000,19.78
2013-08-13,21.25,21.25,21.25,21.25,1000,19.82
2013-08-14,21.25,21.40,21.10,21.10,25000,19.68
2013-08-15,21.10,21.20,21.10,21.10,17000,19.68
2013-08-16,21.05,21.30,21.05,21.15,14000,19.73
2013-08-19,21.15,21.70,21.15,21.70,33000,20.24
2013-08-20,21.20,21.40,21.20,21.40,14000,19.96
2013-08-21,21.40,21.40,21.40,21.40,000,19.96
2013-08-22,21.25,21.60,21.25,21.60,2000,20.15
2013-08-23,21.60,21.90,21.50,21.80,138000,20.34
2013-08-26,22.30,22.30,21.90,21.90,9000,20.43
2013-08-27,21.75,21.80,21.75,21.80,9000,20.34
2013-08-28,21.45,21.80,21.40,21.80,22000,20.34
2013-08-29,21.90,21.90,21.90,21.90,3000,20.43
2013-08-30,21.60,21.80,21.60,21.80,7000,20.34
2013-09-02,22.00,22.00,22.00,22.00,2000,20.52
2013-09-03,22.00,22.00,22.00,22.00,8000,20.52
2013-09-04,22.00,22.30,21.85,22.30,28000,20.80
2013-09-05,22.30,22.30,22.30,22.30,1000,20.80
2013-09-06,22.30,22.30,22.30,22.30,20000,20.80
2013-09-09,22.30,22.30,22.30,22.30,15000,20.80
2013-09-10,22.10,22.10,22.00,22.10,9000,20.62
2013-09-11,22.00,22.10,22.00,22.10,8000,20.62
2013-09-12,22.20,22.20,22.20,22.20,3000,20.71
2013-09-13,22.10,22.20,22.00,22.20,33000,20.71
2013-09-16,22.05,22.20,22.05,22.05,13000,20.57
2013-09-17,22.05,22.10,22.05,22.10,6000,20.62
2013-09-18,22.05,22.05,22.05,22.05,5000,20.57
2013-09-23,22.05,22.10,22.05,22.10,23000,20.62
2013-09-24,22.10,22.10,22.10,22.10,5000,20.62
2013-09-26,22.35,22.35,22.20,22.20,2000,20.71
2013-09-27,22.40,23.00,22.40,23.00,116000,21.46
2013-10-01,23.00,23.30,22.45,22.90,66000,21.36
2013-10-02,23.20,23.30,23.00,23.30,54000,21.74
2013-10-03,23.40,23.80,23.40,23.45,67000,21.88
2013-10-04,23.70,23.75,23.60,23.65,12000,22.06
2013-10-07,23.85,23.85,23.60,23.60,13000,22.02
2013-10-08,23.30,24.65,23.30,24.65,199000,23.00
2013-10-09,24.65,24.95,24.10,24.55,199000,22.90
2013-10-11,24.80,25.35,24.50,24.90,181000,23.23
2013-10-14,24.40,24.50,24.00,24.50,25000,22.86
2013-10-15,24.50,24.85,24.50,24.85,11000,23.18
2013-10-16,24.85,25.10,24.35,25.10,46000,23.42
2013-10-17,25.25,25.25,24.60,25.00,23000,23.32
2013-10-18,24.50,24.50,24.50,24.50,1000,22.86
2013-10-21,24.30,24.30,22.85,23.90,65000,22.30
2013-10-22,23.05,23.15,23.05,23.05,28000,21.50
2013-10-23,23.15,23.50,23.15,23.40,16000,21.83
2013-10-24,23.50,23.70,23.50,23.70,5000,22.11
2013-10-25,23.50,23.60,23.25,23.60,9000,22.02
2013-10-28,23.30,23.55,23.30,23.55,14000,21.97
2013-10-29,23.65,23.65,23.15,23.55,26000,21.97
2013-10-30,23.50,23.75,23.50,23.65,31000,22.06
2013-10-31,23.65,23.65,23.30,23.65,12000,22.06
2013-11-01,23.35,23.75,23.30,23.75,17000,22.16
2013-11-04,23.50,23.70,23.50,23.70,15000,22.11
2013-11-05,23.20,23.30,23.20,23.30,25000,21.74
2013-11-06,23.45,24.70,23.45,24.40,36000,22.76
2013-11-07,24.30,24.70,24.10,24.10,41000,22.48
2013-11-08,24.10,24.40,24.05,24.20,23000,22.58
2013-11-11,24.20,24.20,23.70,24.15,5000,22.53
2013-11-12,24.50,24.50,23.60,24.15,29000,22.53
2013-11-13,23.50,23.50,23.15,23.45,41000,21.88
2013-11-14,23.50,23.80,23.50,23.80,3000,22.20
2013-11-15,23.30,23.45,23.30,23.45,22000,21.88
2013-11-18,23.25,23.25,23.00,23.25,70000,21.69
2013-11-19,23.30,23.55,22.90,23.55,27000,21.97
2013-11-20,23.40,23.40,23.40,23.40,2000,21.83
2013-11-21,22.90,23.25,22.90,23.25,10000,21.69
2013-11-22,23.00,23.20,23.00,23.20,26000,21.64
2013-11-25,23.50,23.50,23.50,23.50,2000,21.92
2013-11-27,23.05,23.20,23.05,23.20,14000,21.64
2013-11-28,23.50,24.60,23.15,24.15,84000,22.53
2013-12-02,24.75,24.75,24.20,24.20,23000,22.58
2013-12-03,24.30,24.60,24.30,24.30,21000,22.67
2013-12-04,24.30,24.40,23.80,24.20,43000,22.58
2013-12-05,24.20,24.20,23.80,23.80,4000,22.20
2013-12-06,23.60,23.85,23.15,23.85,24000,22.25
2013-12-09,23.30,23.80,23.30,23.80,7000,22.20
2013-12-10,23.35,23.75,23.35,23.75,37000,22.16
2013-12-11,23.75,23.85,23.75,23.85,18000,22.25
2013-12-13,23.80,23.80,23.80,23.80,3000,22.20
2013-12-16,23.80,24.60,23.80,24.30,73000,22.67
2013-12-17,24.50,24.75,24.20,24.40,57000,22.76
2013-12-18,24.10,24.40,24.10,24.40,3000,22.76
2013-12-19,24.00,24.35,24.00,24.35,6000,22.72
2013-12-23,24.00,24.55,24.00,24.30,16000,22.67
2013-12-24,24.40,24.45,24.00,24.30,18000,22.67
2013-12-25,24.00,24.05,23.80,23.80,28000,22.20
2013-12-26,23.80,23.90,23.65,23.90,13000,22.30
2013-12-27,24.10,24.10,24.10,24.10,1000,22.48
2013-12-30,23.90,24.35,23.90,24.35,4000,22.72
2014-01-02,24.20,24.25,24.20,24.25,3000,22.62
2014-01-03,24.20,24.45,24.20,24.40,11000,22.76
2014-01-06,24.45,24.60,24.00,24.40,34000,22.76
2014-01-07,24.05,24.40,24.05,24.40,5000,22.76
2014-01-08,24.40,24.40,24.00,24.30,11000,22.67
2014-01-09,24.35,24.35,23.75,24.05,33000,22.44
2014-01-10,23.80,23.85,23.55,23.85,36000,22.25
2014-01-13,23.95,23.95,23.80,23.85,18000,22.25
2014-01-14,23.70,24.50,23.50,24.50,42000,22.86
2014-01-15,23.55,23.90,23.55,23.90,27000,22.30
2014-01-16,23.70,23.95,23.70,23.95,4000,22.34
2014-01-17,23.70,23.70,23.70,23.70,2000,22.11
2014-01-20,23.70,23.90,23.70,23.90,9000,22.30
2014-01-22,23.90,23.90,23.80,23.90,12000,22.30
2014-01-23,23.90,23.90,23.70,23.80,12000,22.20
2014-01-24,23.90,24.15,23.90,24.15,21000,22.53
2014-01-27,23.70,23.75,23.70,23.70,7000,22.11
2014-02-05,23.50,23.85,23.40,23.85,36000,22.25
2014-02-06,23.30,23.95,23.30,23.95,20000,22.34
2014-02-07,23.90,23.90,23.65,23.65,13000,22.06
2014-02-10,23.70,23.85,23.70,23.85,4000,22.25
2014-02-11,23.60,24.00,23.60,23.95,12000,22.34
2014-02-12,23.90,23.90,23.90,23.90,5000,22.30
2014-02-13,23.70,23.85,23.65,23.85,19000,22.25
2014-02-14,23.80,23.80,23.60,23.80,22000,22.20
2014-02-17,23.60,23.80,23.60,23.80,26000,22.20
2014-02-18,23.60,23.70,23.45,23.70,21000,22.11
2014-02-19,23.65,23.65,23.35,23.65,44000,22.06
2014-02-21,23.60,23.65,23.40,23.65,13000,22.06
2014-02-24,23.60,23.60,23.60,23.60,3000,22.02
2014-02-25,23.40,23.60,23.40,23.60,15000,22.02
2014-02-26,23.50,23.55,23.35,23.55,35000,21.97
2014-02-27,23.40,23.60,23.40,23.60,6000,22.02
2014-03-03,23.60,23.60,23.60,23.60,13000,22.02
2014-03-04,23.35,23.60,23.35,23.60,7000,22.02
2014-03-05,23.40,23.45,23.40,23.45,17000,21.88
2014-03-06,23.30,23.40,23.10,23.40,30000,21.83
2014-03-07,23.10,23.30,23.10,23.30,2000,21.74
2014-03-10,23.30,23.30,23.10,23.10,14000,21.55
2014-03-11,23.05,23.25,23.00,23.00,14000,21.46
2014-03-12,23.00,23.25,23.00,23.25,7000,21.69
2014-03-14,22.85,23.25,22.85,23.25,4000,21.69
2014-03-17,23.00,23.20,22.90,23.20,23000,21.64
2014-03-18,23.00,23.15,22.30,23.00,52000,21.46
2014-03-20,22.85,23.00,22.85,23.00,8000,21.46
2014-03-21,23.00,23.05,22.85,23.05,16000,21.50
2014-03-24,23.15,23.15,23.15,23.15,2000,21.60
2014-03-26,23.15,23.25,23.15,23.25,2000,21.69
2014-03-27,23.15,23.25,22.50,23.25,14000,21.69
2014-03-28,23.25,23.25,23.25,23.25,7000,21.69
2014-03-31,23.50,23.50,23.50,23.50,15000,21.92
2014-04-01,23.40,23.80,23.40,23.70,15000,22.11
2014-04-03,23.70,23.70,23.70,23.70,10000,22.11
2014-04-07,23.30,23.70,23.30,23.70,2000,22.11
2014-04-08,23.70,23.70,23.70,23.70,1000,22.11
2014-04-09,23.70,23.70,23.70,23.70,1000,22.11
2014-04-10,23.40,23.60,23.40,23.60,13000,22.02
2014-04-11,23.45,23.50,23.45,23.50,6000,21.92
2014-04-14,23.45,23.45,23.45,23.45,1000,21.88
2014-04-15,23.45,23.45,23.45,23.45,1000,21.88
2014-04-16,23.50,23.80,23.50,23.80,10000,22.20
2014-04-18,23.80,23.80,23.80,23.80,3000,22.20
2014-04-21,23.85,23.85,23.80,23.80,10000,22.20
2014-04-22,23.60,23.85,23.60,23.85,2000,22.25
2014-04-23,23.60,23.80,23.60,23.80,7000,22.20
2014-04-24,22.15,23.80,22.15,23.80,3000,22.20
2014-04-25,23.40,23.60,23.35,23.60,10000,22.02
2014-04-28,23.50,23.50,23.50,23.50,2000,21.92
2014-04-29,23.70,23.70,23.70,23.70,1000,22.11
2014-04-30,23.60,23.85,23.50,23.80,12000,22.20
2014-05-05,23.85,23.90,23.85,23.90,12000,22.30
2014-05-09,23.70,23.75,23.40,23.70,7000,22.11
2014-05-12,23.85,23.85,23.85,23.85,1000,22.25
2014-05-13,23.60,23.80,23.60,23.80,3000,22.20
2014-05-15,23.45,23.75,23.45,23.75,3000,22.16
2014-05-16,23.70,23.70,23.70,23.70,1000,22.11
2014-05-19,23.80,23.80,23.75,23.80,4000,22.20
2014-05-23,23.90,23.90,23.90,23.90,2000,22.30
2014-05-27,23.80,23.80,23.80,23.80,2000,22.20
2014-05-28,23.75,23.75,23.45,23.75,8000,22.16
2014-05-29,23.85,23.85,23.60,23.75,9000,22.16
2014-05-30,23.75,23.75,23.75,23.75,2000,22.16
2014-06-03,23.75,23.75,23.75,23.75,5000,22.16
2014-06-04,23.85,23.85,23.85,23.85,2000,22.25
2014-06-05,23.50,23.80,23.50,23.80,10000,22.20
2014-06-06,23.80,23.80,23.80,23.80,5000,22.20
2014-06-09,23.80,23.80,23.70,23.80,8000,22.20
2014-06-10,23.80,23.85,23.65,23.85,18000,22.25
2014-06-11,23.70,23.75,23.70,23.75,7000,22.16
2014-06-12,23.70,23.80,23.65,23.80,11000,22.20
2014-06-13,23.75,23.80,23.75,23.75,5000,22.16
2014-06-16,23.80,24.00,23.80,23.95,37000,22.34
2014-06-17,23.95,23.95,23.95,23.95,1000,22.34
2014-06-18,23.95,23.95,23.50,23.90,19000,22.30
2014-06-19,23.90,23.90,23.90,23.90,2000,22.30
2014-06-20,23.65,23.90,23.65,23.90,3000,22.30
2014-06-23,23.90,23.90,23.90,23.90,3000,22.30
2014-06-24,23.95,24.00,23.90,23.90,7000,22.30
2014-06-25,23.80,23.90,23.70,23.90,7000,22.30
2014-06-26,23.90,23.90,23.80,23.85,3000,22.25
2014-06-27,23.90,23.90,23.90,23.90,1000,22.30
2014-06-30,23.80,23.80,23.80,23.80,1000,22.20
2014-07-01,23.80,23.80,23.80,23.80,1000,22.20
2014-07-02,23.90,24.00,23.90,24.00,3000,22.39
2014-07-04,23.65,23.90,23.05,23.90,36000,22.30
2014-07-07,23.80,23.80,23.80,23.80,4000,22.20
2014-07-08,23.80,23.95,23.80,23.95,6000,22.34
2014-07-09,23.70,23.85,23.60,23.80,32000,22.20
2014-07-11,23.80,23.90,23.70,23.90,52000,22.30
2014-07-14,23.70,23.70,23.60,23.60,36000,22.02
2014-07-15,23.80,23.80,23.80,23.80,3000,22.20
2014-07-16,23.80,23.80,23.70,23.80,40000,22.20
2014-07-17,23.70,23.85,23.70,23.80,33000,22.20
2014-07-18,23.80,23.85,23.65,23.85,69000,22.25
2014-07-21,22.95,22.95,22.00,22.60,47000,22.60
2014-07-22,22.35,22.35,22.25,22.25,5000,22.25
2014-07-24,22.25,22.45,22.25,22.45,4000,22.45
2014-07-25,22.10,22.30,22.10,22.15,3000,22.15
2014-07-28,22.30,22.30,22.30,22.30,12000,22.30
2014-07-29,22.15,22.35,22.10,22.35,8000,22.35
2014-07-30,22.30,22.35,22.15,22.30,15000,22.30
2014-07-31,22.15,22.35,22.15,22.35,4000,22.35
2014-08-04,22.05,22.10,21.85,22.10,44000,22.10
2014-08-05,22.00,22.00,21.55,21.80,101000,21.80
2014-08-06,21.50,21.50,21.25,21.50,51000,21.50
2014-08-07,21.35,21.55,21.30,21.30,3000,21.30
2014-08-08,21.50,21.50,21.40,21.40,13000,21.40
2014-08-11,21.50,21.50,21.50,21.50,1000,21.50
2014-08-12,21.80,21.80,21.80,21.80,1000,21.80
2014-08-13,21.70,21.70,21.70,21.70,1000,21.70
2014-08-14,21.30,21.80,21.25,21.65,40000,21.65
2014-08-15,21.90,21.90,21.90,21.90,1000,21.90
2014-08-18,21.25,21.35,21.10,21.35,35000,21.35
2014-08-19,21.05,21.35,20.95,21.20,51000,21.20
2014-08-20,21.00,21.20,20.95,21.20,45000,21.20
2014-08-21,21.00,21.15,20.90,21.15,22000,21.15
2014-08-22,21.00,21.25,21.00,21.20,48000,21.20
2014-08-25,20.90,21.20,20.90,21.20,2000,21.20
2014-08-26,21.00,21.40,20.90,21.40,21000,21.40
2014-08-27,21.30,21.30,21.00,21.30,18000,21.30
2014-09-01,20.90,20.90,20.85,20.90,32000,20.90
2014-09-02,21.30,21.30,21.30,21.30,1000,21.30
2014-09-05,21.25,21.30,21.25,21.30,3000,21.30
2014-09-09,21.30,21.30,21.00,21.00,26000,21.00
2014-09-11,21.00,21.00,21.00,21.00,5000,21.00
2014-09-12,20.80,20.85,20.75,20.80,36000,20.80
2014-09-15,20.80,20.85,20.80,20.85,9000,20.85
2014-09-16,20.75,21.10,20.60,20.65,43000,20.65
2014-09-17,21.00,21.05,21.00,21.05,3000,21.05
2014-09-18,21.00,21.00,21.00,21.00,20000,21.00
2014-09-19,20.65,21.00,20.65,21.00,2000,21.00
2014-09-22,20.60,20.60,20.60,20.60,3000,20.60
2014-09-23,20.75,20.75,20.60,20.60,13000,20.60
2014-09-26,20.50,20.60,20.50,20.50,18000,20.50
2014-09-29,20.55,20.55,20.55,20.55,3000,20.55
2014-09-30,20.60,20.85,20.50,20.80,32000,20.80
2014-10-02,20.80,20.80,20.80,20.80,1000,20.80
2014-10-03,20.80,20.80,20.80,20.80,32000,20.80
2014-10-06,20.70,20.80,20.60,20.80,18000,20.80
2014-10-07,20.70,20.80,20.70,20.80,27000,20.80
2014-10-08,20.70,20.70,20.70,20.70,1000,20.70
2014-10-09,20.70,20.70,20.60,20.60,4000,20.60
2014-10-13,20.40,20.55,20.25,20.50,50000,20.50
2014-10-15,20.50,20.50,20.00,20.40,30000,20.40
2014-10-16,20.00,20.35,20.00,20.35,12000,20.35
2014-10-17,20.20,20.35,20.20,20.35,11000,20.35
2014-10-20,20.35,20.50,20.35,20.50,21000,20.50
2014-10-21,20.40,20.55,20.40,20.55,3000,20.55
2014-10-22,20.55,20.60,20.50,20.60,5000,20.60
2014-10-23,20.60,20.65,20.60,20.60,7000,20.60
2014-10-24,20.60,20.60,20.60,20.60,2000,20.60
2014-10-27,20.60,20.60,20.55,20.55,6000,20.55
2014-10-28,20.60,20.60,20.60,20.60,2000,20.60
2014-10-29,20.65,20.65,20.65,20.65,2000,20.65
2014-11-03,20.65,20.65,20.55,20.55,11000,20.55
2014-11-07,20.70,20.70,20.70,20.70,1000,20.70
2014-11-10,20.60,20.60,20.60,20.60,2000,20.60
2014-11-12,20.70,20.70,20.70,20.70,1000,20.70
2014-11-14,20.55,20.70,20.55,20.55,5000,20.55
2014-11-17,20.55,20.55,20.55,20.55,10000,20.55
2014-11-19,20.55,20.60,20.55,20.60,4000,20.60
2014-11-20,20.55,20.70,20.55,20.70,7000,20.70
2014-11-21,20.70,20.70,20.60,20.60,13000,20.60
2014-11-24,20.70,20.70,20.70,20.70,3000,20.70
2014-11-25,20.70,20.80,20.70,20.80,5000,20.80
2014-11-26,20.65,20.65,20.60,20.60,5000,20.60
2014-11-27,20.65,20.65,20.65,20.65,1000,20.65
2014-11-28,20.70,20.70,20.70,20.70,2000,20.70
2014-12-03,20.60,20.70,20.60,20.70,6000,20.70
2014-12-04,20.70,20.70,20.70,20.70,2000,20.70
2014-12-05,20.70,20.70,20.70,20.70,4000,20.70
2014-12-08,20.90,20.90,20.70,20.70,15000,20.70
2014-12-09,20.75,20.80,20.75,20.80,19000,20.80
2014-12-10,20.80,20.90,20.70,20.70,18000,20.70
2014-12-11,20.80,20.80,20.75,20.75,4000,20.75
2014-12-12,20.80,20.95,20.80,20.95,22000,20.95
2014-12-16,20.80,20.95,20.80,20.95,4000,20.95
2014-12-17,20.95,21.15,20.95,21.00,9000,21.00
2014-12-19,21.15,21.45,21.15,21.25,13000,21.25
2014-12-22,21.30,21.85,21.30,21.85,9000,21.85
2014-12-24,21.90,22.00,21.90,22.00,8000,22.00
2014-12-31,21.85,21.85,21.85,21.85,1000,21.85
2015-01-05,20.80,21.35,20.80,21.30,9000,21.30
2015-01-07,21.50,21.50,21.50,21.50,2000,21.50
2015-01-08,21.60,21.95,21.60,21.95,3000,21.95
2015-01-12,21.55,21.55,21.45,21.45,3000,21.45
2015-01-22,21.50,21.50,21.40,21.40,3000,21.40
2015-01-30,21.40,21.40,21.40,21.40,1000,21.40
2015-02-02,21.45,21.45,21.45,21.45,1000,21.45
2015-02-03,21.60,21.60,21.60,21.60,1000,21.60
2015-02-05,21.50,21.55,21.50,21.55,2000,21.55
2015-02-11,21.55,21.55,21.55,21.55,1000,0.0
