2007-12-28,11.94,11.94,11.94,11.94,2300,9.80
2008-01-02,12.35,12.35,12.14,12.14,2300,9.97
2008-01-03,11.47,12.02,11.47,11.81,13100,9.69
2008-01-04,11.31,11.73,11.31,11.73,34600,9.62
2008-01-07,10.97,11.60,10.97,11.60,20200,9.52
2008-01-08,11.14,11.31,10.89,11.22,25000,9.21
2008-01-09,10.89,11.64,10.89,11.64,15500,9.56
2008-01-10,10.89,11.10,10.85,11.06,42900,9.07
2008-01-14,10.72,10.97,10.72,10.97,8300,9.01
2008-01-15,10.30,10.97,10.30,10.97,16700,9.01
2008-01-16,10.97,10.97,10.97,10.97,5900,9.01
2008-01-17,10.55,10.55,10.55,10.55,3500,8.66
2008-01-18,10.55,10.55,10.39,10.39,7100,8.52
2008-01-21,10.60,10.80,10.60,10.80,4700,8.87
2008-01-22,10.09,10.09,10.09,10.09,1100,8.28
2008-01-23,10.05,10.64,10.05,10.64,9500,8.73
2008-01-24,10.64,10.64,10.09,10.09,20200,8.28
2008-01-25,10.51,10.55,10.51,10.51,4700,8.63
2008-01-28,10.13,10.13,10.13,10.13,3500,8.32
2008-01-29,10.13,10.30,10.13,10.30,2300,8.46
2008-01-30,9.84,10.22,9.80,10.22,4700,8.39
2008-01-31,10.30,10.30,10.01,10.01,14300,8.22
2008-02-01,10.05,10.43,10.05,10.05,10700,8.25
2008-02-12,10.39,10.39,9.76,9.76,4700,8.01
2008-02-13,9.80,10.22,9.72,9.72,5900,7.97
2008-02-14,9.05,9.38,9.05,9.38,17900,7.70
2008-02-15,9.21,9.21,9.21,9.21,2300,7.56
2008-02-18,8.96,9.84,8.79,9.30,59600,7.63
2008-02-19,9.63,9.63,9.63,9.63,17900,7.91
2008-02-20,10.01,10.30,9.67,10.30,14300,8.46
2008-02-21,11.01,11.01,11.01,11.01,211300,9.04
2008-02-22,11.77,11.77,11.56,11.77,170700,9.66
2008-02-25,12.19,12.31,11.77,12.31,136100,10.11
2008-02-26,12.19,12.19,11.56,11.98,66800,9.83
2008-02-27,11.98,12.14,11.56,12.14,65600,9.97
2008-02-29,12.14,12.14,12.06,12.06,16700,9.90
2008-03-03,11.64,11.89,11.64,11.89,7100,9.76
2008-03-05,11.98,11.98,11.94,11.94,17900,9.80
2008-03-06,11.64,12.40,11.64,12.40,75200,10.17
2008-03-07,12.40,12.40,12.40,12.40,7100,10.17
2008-03-10,11.98,12.31,11.98,12.31,11900,10.11
2008-03-11,11.98,12.31,11.98,12.31,10700,10.11
2008-03-12,11.98,12.31,11.98,12.31,21400,10.11
2008-03-13,12.31,12.31,11.73,12.14,11900,9.97
2008-03-14,12.02,12.31,12.02,12.23,9500,10.04
2008-03-17,11.89,12.19,11.81,11.81,3500,9.69
2008-03-18,12.06,12.31,12.06,12.31,13100,10.11
2008-03-19,11.98,12.31,11.89,12.31,59600,10.11
2008-03-20,12.14,12.14,12.02,12.02,3500,9.87
2008-03-21,11.73,12.27,11.73,12.27,25000,10.07
2008-03-24,12.14,12.35,12.14,12.35,58500,10.14
2008-03-25,12.44,12.44,12.27,12.35,34600,10.14
2008-03-26,12.35,12.35,12.35,12.35,11900,10.14
2008-03-28,12.06,12.06,12.06,12.06,2300,9.90
2008-03-31,11.98,11.98,11.98,11.98,2300,9.83
2008-04-01,11.89,12.14,11.89,12.14,85900,9.97
2008-04-02,12.14,12.14,11.89,11.89,34600,9.76
2008-04-03,12.14,12.31,11.89,12.31,19100,10.11
2008-04-07,12.23,12.31,12.23,12.31,17900,10.11
2008-04-08,11.89,12.31,11.89,12.23,124100,10.04
2008-04-09,12.06,12.19,11.94,12.19,44100,10.00
2008-04-10,12.19,12.31,11.73,12.23,19100,10.04
2008-04-11,12.10,12.10,11.89,11.89,2300,9.76
2008-04-14,11.98,11.98,11.89,11.98,26200,9.83
2008-04-15,12.06,12.14,11.81,12.14,15500,9.97
2008-04-16,12.23,12.23,12.23,12.23,1100,10.04
2008-04-17,12.40,12.44,12.02,12.02,40500,9.87
2008-04-18,12.23,12.23,12.23,12.23,8300,10.04
2008-04-21,12.40,12.40,11.81,11.94,75200,9.80
2008-04-22,12.31,12.35,11.98,11.98,8300,9.83
2008-04-24,12.14,12.14,11.94,11.94,8300,9.80
2008-04-25,12.14,12.14,11.98,11.98,3500,9.83
2008-04-28,12.14,12.14,11.77,11.77,21400,9.66
2008-04-29,12.14,12.14,11.56,11.60,25000,9.52
2008-04-30,11.73,12.02,11.31,11.98,5900,9.83
2008-05-02,12.06,12.06,12.02,12.02,4700,9.87
2008-05-05,12.06,12.06,11.73,11.73,41700,9.62
2008-05-06,11.81,11.81,11.81,11.81,1100,9.69
2008-05-07,11.85,11.89,11.81,11.89,17900,9.76
2008-05-09,11.81,12.06,11.73,12.06,5900,9.90
2008-05-12,12.06,12.90,12.06,12.90,117000,10.59
2008-05-13,12.98,12.98,12.31,12.31,40500,10.11
2008-05-14,13.15,13.15,13.15,13.15,325900,10.79
2008-05-15,14.03,14.03,13.53,14.03,606500,11.52
2008-05-16,13.86,13.95,13.07,13.40,134900,11.00
2008-05-19,13.99,14.16,13.74,14.16,56100,11.62
2008-05-20,13.74,14.03,13.57,13.57,45300,11.14
2008-05-21,13.32,13.86,13.32,13.82,34600,11.34
2008-05-22,13.48,13.82,13.40,13.82,45300,11.34
2008-05-23,13.57,13.57,13.40,13.40,37000,11.00
2008-05-26,12.61,13.07,12.61,13.07,9500,10.72
2008-05-27,12.65,12.90,12.65,12.90,2300,10.59
2008-05-28,13.23,13.23,12.98,12.98,2300,10.66
2008-05-29,12.56,12.98,12.27,12.98,20200,10.66
2008-05-30,13.65,13.65,12.61,12.98,13100,10.66
2008-06-02,12.65,12.65,12.65,12.65,1100,10.38
2008-06-03,13.44,13.44,13.15,13.15,4700,10.79
2008-06-04,12.48,12.94,12.48,12.94,16700,10.62
2008-06-05,12.23,12.94,12.23,12.94,2300,10.62
2008-06-06,13.07,13.07,12.98,12.98,3500,10.66
2008-06-09,12.98,13.23,12.98,13.15,23800,10.79
2008-06-10,12.98,12.98,12.56,12.56,20200,10.31
2008-06-11,12.48,12.77,12.06,12.77,3500,10.48
2008-06-12,12.19,12.52,11.94,12.52,4700,10.28
2008-06-13,12.14,12.56,11.77,12.56,14300,10.31
2008-06-16,12.35,12.73,12.31,12.31,20200,10.11
2008-06-17,11.94,12.02,11.94,12.02,2300,9.87
2008-06-18,12.35,12.35,12.35,12.35,2300,10.14
2008-06-19,11.94,11.94,11.94,11.94,2300,9.80
2008-06-20,11.89,12.56,11.89,12.56,14300,10.31
2008-06-24,12.14,12.31,12.14,12.31,11900,10.11
2008-06-27,11.47,11.47,11.47,11.47,19100,9.42
2008-06-30,11.06,11.06,11.06,11.06,5900,9.07
2008-07-02,10.89,10.89,10.89,10.89,7100,8.94
2008-07-03,10.13,11.64,10.13,11.64,28600,9.56
2008-07-04,11.64,11.64,11.01,11.27,3500,9.25
2008-07-08,11.64,11.64,11.06,11.06,5900,9.07
2008-07-09,11.77,11.77,11.06,11.06,5900,9.07
2008-07-11,11.68,11.68,11.06,11.10,5900,9.11
2008-07-15,10.34,10.76,10.34,10.76,8300,8.83
2008-07-21,10.68,10.76,10.64,10.76,3500,8.83
2008-07-22,10.34,11.47,10.34,11.47,29800,9.42
2008-07-23,11.06,11.06,10.80,10.80,4700,8.87
2008-07-24,10.43,11.31,10.05,11.31,16700,9.28
2008-07-25,10.64,10.93,10.55,10.85,13100,8.90
2008-08-20,9.63,10.05,9.63,10.05,13100,8.25
2008-08-25,9.97,9.97,9.97,9.97,2300,8.18
2008-08-27,9.59,10.05,9.59,10.05,5900,8.25
2008-08-29,9.93,9.93,9.93,9.93,5900,8.15
2008-09-02,9.34,10.47,9.26,10.47,9500,8.59
2008-09-03,9.76,9.76,9.76,9.76,3500,8.01
2008-09-04,9.17,9.17,9.13,9.13,3500,7.49
2008-09-05,8.50,8.50,8.50,8.50,45300,6.98
2008-09-08,9.09,9.09,9.09,9.09,2300,7.46
2008-09-09,8.50,8.50,8.50,8.50,1100,6.98
2008-09-10,9.05,9.05,9.05,9.05,1100,7.42
2008-09-11,9.21,9.21,9.21,9.21,7100,7.56
2008-09-15,8.79,8.79,8.79,8.79,2300,7.22
2008-09-17,9.21,9.21,8.18,8.96,4700,7.36
2008-09-19,8.34,9.05,8.34,8.34,4700,6.85
2008-09-23,8.88,8.92,8.88,8.92,2300,7.32
2008-09-25,9.51,9.51,8.42,9.13,3500,7.49
2008-09-26,8.71,8.71,8.63,8.63,2300,7.08
2008-10-03,8.71,8.71,8.71,8.71,1100,7.15
2008-10-07,8.92,8.92,8.92,8.92,2300,7.32
2008-10-08,8.30,8.30,8.30,8.30,11900,6.81
2008-10-09,7.74,8.01,7.74,8.01,8300,6.57
2008-10-13,7.73,7.73,7.73,7.73,3500,6.35
2008-10-14,7.46,7.96,7.46,7.96,11900,6.53
2008-10-15,7.68,7.95,7.68,7.95,3500,6.52
2008-10-20,7.40,8.08,7.40,8.08,15500,6.63
2008-10-21,7.96,7.96,7.87,7.87,3500,6.46
2008-10-27,7.32,7.62,7.32,7.62,17900,6.26
2008-10-28,7.09,7.29,7.09,7.29,68000,5.98
2008-10-29,7.53,7.53,6.78,7.28,9500,5.97
2008-10-30,7.53,7.53,7.53,7.53,3500,6.18
2008-11-04,7.53,7.53,7.53,7.53,1100,6.18
2008-11-06,7.01,7.45,7.01,7.45,10700,6.12
2008-11-07,7.04,7.45,7.04,7.45,11900,6.11
2008-11-10,6.93,7.45,6.93,7.45,2300,6.11
2008-11-11,6.97,7.37,6.93,7.37,21400,6.05
2008-11-12,6.86,7.25,6.86,7.25,21400,5.95
2008-11-13,6.77,7.11,6.75,7.11,15500,5.84
2008-11-14,6.62,6.62,6.62,6.62,19100,5.43
2008-11-17,6.16,6.16,6.16,6.16,7100,5.05
2008-11-18,5.73,5.86,5.73,5.86,3500,4.81
2008-11-19,5.48,5.78,5.46,5.78,9500,4.74
2008-11-20,5.38,5.38,5.38,5.38,8300,4.41
2008-11-21,5.01,5.38,5.01,5.01,41700,4.11
2008-11-24,5.01,5.01,5.01,5.01,2300,4.11
2008-11-25,4.67,4.85,4.67,4.85,21400,3.98
2008-11-26,4.51,4.68,4.51,4.68,13100,3.84
2008-11-27,4.67,4.67,4.67,4.67,1100,3.84
2008-11-28,4.36,4.61,4.36,4.61,19100,3.78
2008-12-01,4.36,4.44,4.36,4.44,27400,3.64
2008-12-02,4.13,4.36,4.13,4.36,11900,3.57
2008-12-03,4.10,4.19,4.10,4.19,11900,3.44
2008-12-04,3.92,4.10,3.92,4.10,3500,3.37
2008-12-05,3.89,3.94,3.89,3.94,3500,3.23
2008-12-08,3.89,3.89,3.89,3.89,10700,3.20
2008-12-10,3.89,4.10,3.89,3.90,25000,3.20
2008-12-11,4.12,4.17,4.12,4.17,28600,3.42
2008-12-12,4.46,4.46,3.93,4.44,5900,3.64
2008-12-15,4.75,4.75,4.14,4.75,23800,3.90
2008-12-16,5.02,5.02,4.99,4.99,2300,4.10
2008-12-18,4.65,4.81,4.65,4.81,2300,3.95
2008-12-19,4.52,4.81,4.51,4.81,4700,3.95
2008-12-22,4.47,4.47,4.47,4.47,2300,3.67
2008-12-23,4.16,4.41,4.16,4.41,3500,3.62
2008-12-24,4.11,4.43,4.11,4.43,7100,3.64
2008-12-25,4.19,4.74,4.19,4.74,8300,3.89
2008-12-26,4.99,5.00,4.99,5.00,3500,4.10
2008-12-29,5.34,5.34,5.18,5.19,5900,4.26
2008-12-30,4.83,5.34,4.83,5.34,20200,4.39
2008-12-31,4.98,5.28,4.98,5.28,23800,4.33
2009-01-05,5.36,5.36,5.36,5.36,1100,4.40
2009-01-06,5.40,5.40,5.36,5.36,2300,4.40
2009-01-07,5.11,5.36,5.11,5.36,11900,4.40
2009-01-09,4.99,5.60,4.99,5.60,7100,4.60
2009-01-13,5.22,5.60,5.22,5.60,3500,4.60
2009-01-14,5.99,5.99,5.22,5.90,11900,4.85
2009-01-15,5.49,5.49,5.49,5.49,4700,4.51
2009-01-16,5.12,5.12,5.12,5.12,2300,4.20
2009-01-19,4.93,4.93,4.93,4.93,3500,4.05
2009-01-20,5.28,5.28,4.69,5.23,5900,4.30
2009-01-21,5.60,5.60,4.87,5.53,10700,4.54
2009-02-02,5.53,5.53,5.15,5.15,11900,4.23
2009-02-03,5.51,5.51,5.44,5.44,3500,4.47
2009-02-04,5.08,5.35,5.08,5.35,9500,4.39
2009-02-05,5.04,5.44,5.04,5.44,9500,4.46
2009-02-06,5.16,5.35,5.11,5.35,21400,4.39
2009-02-09,5.11,5.43,5.11,5.43,13100,4.45
2009-02-10,5.05,5.11,5.05,5.11,3500,4.19
2009-02-11,4.76,4.76,4.76,4.76,1100,3.90
2009-02-12,4.51,4.74,4.51,4.74,8300,3.89
2009-02-13,5.01,5.07,4.98,5.07,8300,4.16
2009-02-16,5.40,5.40,5.40,5.40,1100,4.43
2009-02-17,5.15,5.44,5.03,5.39,5900,4.43
2009-02-18,5.02,5.41,5.02,5.41,2300,4.44
2009-02-19,5.68,5.68,5.68,5.68,1100,4.66
2009-02-20,5.29,5.29,5.29,5.29,5900,4.34
2009-02-23,4.92,5.62,4.92,5.60,14300,4.59
2009-02-24,5.21,5.88,5.21,5.88,9500,4.83
2009-02-25,5.61,6.27,5.47,6.24,20200,5.12
2009-02-26,5.86,6.45,5.86,6.42,20200,5.27
2009-02-27,6.20,6.28,5.98,6.28,56100,5.16
2009-03-02,5.88,6.72,5.86,6.16,15500,5.05
2009-03-03,5.88,6.03,5.73,6.03,10700,4.95
2009-03-04,5.61,5.99,5.61,5.99,26200,4.92
2009-03-05,5.65,6.11,5.65,6.11,9500,5.02
2009-03-06,6.11,6.11,6.11,6.11,7100,5.02
2009-03-09,6.45,6.45,6.37,6.37,10700,5.22
2009-03-10,5.95,6.57,5.95,6.57,10700,5.40
2009-03-11,6.15,6.78,6.15,6.57,79900,5.40
2009-03-12,6.57,6.57,6.57,6.57,15500,5.40
2009-03-13,6.57,6.57,6.57,6.57,3500,5.40
2009-03-16,6.30,6.70,6.30,6.70,7100,5.50
2009-03-17,6.37,6.78,6.37,6.78,3500,5.56
2009-03-18,6.37,6.62,6.32,6.62,3500,5.43
2009-03-19,6.16,6.21,6.16,6.16,57300,5.05
2009-03-20,5.86,6.11,5.86,6.11,4700,5.02
2009-03-23,5.74,6.28,5.71,6.28,14300,5.16
2009-03-24,5.85,6.51,5.85,6.51,14300,5.34
2009-03-25,6.11,6.44,6.06,6.44,13100,5.29
2009-03-26,6.32,6.86,6.32,6.86,19100,5.63
2009-03-27,6.62,6.86,6.62,6.86,31000,5.63
2009-03-30,6.42,6.74,6.41,6.74,8300,5.53
2009-04-01,6.29,6.49,6.27,6.49,78700,5.33
2009-04-02,6.16,6.45,6.10,6.45,25000,5.29
2009-04-03,6.16,6.37,6.06,6.37,19100,5.23
2009-04-06,6.32,6.69,6.07,6.69,16700,5.49
2009-04-07,6.37,6.61,6.33,6.61,29800,5.42
2009-04-08,6.21,6.41,6.16,6.41,31000,5.26
2009-04-09,6.11,6.60,6.11,6.60,19100,5.42
2009-04-10,6.21,6.45,6.21,6.43,32200,5.28
2009-04-13,6.22,6.45,6.22,6.45,29800,5.29
2009-04-14,6.28,6.45,6.28,6.37,132500,5.22
2009-04-15,6.38,6.38,6.38,6.38,8300,5.24
2009-04-16,6.51,6.51,6.51,6.51,8300,5.34
2009-04-17,6.51,6.96,6.48,6.96,127700,5.71
2009-04-20,7.45,7.45,7.45,7.45,44100,6.11
2009-04-21,7.97,7.97,7.97,7.97,114600,6.54
2009-04-22,8.50,8.50,7.54,8.46,278100,6.94
2009-04-23,9.05,9.05,7.96,9.05,207700,7.42
2009-04-24,9.67,9.67,9.13,9.63,149200,7.91
2009-04-27,9.63,9.80,8.96,9.55,51300,7.84
2009-04-28,9.55,9.55,8.92,9.51,60800,7.80
2009-04-29,9.34,9.34,9.21,9.21,32200,7.56
2009-04-30,9.84,9.84,9.46,9.84,136100,8.08
2009-05-04,10.47,10.51,9.46,9.63,26200,7.91
2009-05-05,9.88,9.88,9.88,9.88,1100,8.11
2009-05-06,9.88,9.88,9.88,9.88,1100,8.11
2009-05-07,9.63,9.63,9.63,9.63,1100,7.91
2009-05-08,9.55,9.55,9.46,9.46,2300,7.77
2009-05-12,9.21,9.42,8.84,8.84,39300,7.25
2009-05-13,8.38,8.71,8.38,8.71,45300,7.15
2009-05-14,8.25,8.71,8.25,8.71,9500,7.15
2009-05-15,8.71,9.30,8.71,9.30,10700,7.63
2009-05-18,8.96,9.88,8.67,9.88,31000,8.11
2009-05-19,10.55,10.55,9.21,10.47,33400,8.59
2009-05-20,10.05,10.43,9.76,10.43,27400,8.56
2009-05-21,10.43,11.06,9.88,11.06,33400,9.07
2009-05-22,10.55,10.55,10.43,10.55,17900,8.66
2009-05-25,10.18,11.01,10.13,10.89,34600,8.94
2009-05-26,11.64,11.64,10.22,10.85,111000,8.90
2009-05-27,10.30,10.60,10.22,10.55,10700,8.66
2009-06-01,10.55,10.76,10.22,10.60,9500,8.70
2009-06-02,10.55,10.55,10.22,10.51,5900,8.63
2009-06-03,9.80,11.01,9.80,11.01,16700,9.04
2009-06-04,10.47,10.64,10.26,10.60,14300,8.70
2009-06-05,10.55,10.55,9.88,10.01,16700,8.22
2009-06-08,10.05,11.10,10.05,11.10,5900,9.11
2009-06-09,10.34,10.89,10.34,10.89,8300,8.94
2009-06-10,10.89,10.89,10.47,10.85,8300,8.90
2009-06-11,10.26,10.39,10.13,10.39,19100,8.52
2009-06-12,10.47,10.47,9.76,10.39,5900,8.52
2009-06-16,10.22,10.22,10.22,10.22,1100,8.39
2009-06-17,10.22,10.22,9.63,10.05,3500,8.25
2009-06-18,10.18,10.18,9.46,10.01,9500,8.22
2009-06-19,9.97,9.97,9.97,9.97,1100,8.18
2009-06-22,9.38,9.76,9.38,9.76,5900,8.01
2009-06-23,9.72,10.39,9.21,10.39,5900,8.52
2009-06-24,10.22,10.39,9.67,9.84,17900,8.08
2009-06-26,9.26,9.88,9.21,9.88,25000,8.11
2009-06-29,9.46,9.72,9.21,9.72,34600,7.97
2009-06-30,9.26,9.51,9.05,9.51,28600,7.80
2009-07-02,9.21,9.34,8.88,9.34,21400,7.67
2009-07-06,8.71,9.05,8.71,8.75,10700,7.18
2009-07-07,8.71,8.92,8.59,8.88,8300,7.29
2009-07-08,9.00,9.00,8.59,8.92,8300,7.32
2009-07-09,9.17,9.17,8.54,8.54,10700,7.01
2009-07-10,8.21,8.34,8.05,8.32,44100,6.83
2009-07-13,7.97,8.35,7.97,8.35,5900,6.85
2009-07-14,8.35,8.35,7.78,8.34,15500,6.85
2009-07-15,8.34,8.34,8.21,8.33,8300,6.84
2009-07-16,7.86,8.75,7.86,8.75,5900,7.18
2009-07-17,8.63,8.63,8.26,8.63,4700,7.08
2009-07-20,8.15,8.38,8.15,8.38,4700,6.87
2009-07-21,8.37,8.59,8.36,8.59,11900,7.05
2009-07-22,8.92,8.92,8.38,8.59,22600,7.05
2009-07-23,8.42,8.46,8.42,8.46,7100,6.94
2009-07-24,8.38,8.88,8.38,8.88,15500,7.29
2009-07-27,8.79,8.79,8.79,8.79,13100,7.22
2009-07-28,9.09,9.09,8.18,8.88,16700,7.29
2009-07-29,8.71,8.84,8.42,8.75,7100,7.18
2009-07-30,8.54,8.54,8.54,8.54,1100,7.01
2009-07-31,8.54,8.54,8.54,8.54,1100,7.01
2009-08-03,8.59,8.71,8.54,8.63,9500,7.08
2009-08-04,8.79,8.79,8.79,8.79,5900,7.22
2009-08-05,9.00,9.00,8.79,8.79,15500,7.22
2009-08-06,8.84,8.84,8.84,8.84,7100,7.25
2009-08-10,8.23,8.75,8.23,8.75,7100,7.18
2009-08-11,8.88,8.88,8.88,8.88,1100,7.29
2009-08-12,8.38,8.75,8.38,8.75,2300,7.18
2009-08-18,8.14,8.59,8.14,8.59,19100,7.05
2009-08-19,8.59,8.59,8.54,8.54,2300,7.01
2009-08-20,8.50,9.13,8.46,9.13,142000,7.49
2009-08-21,9.76,9.76,9.76,9.76,56100,8.01
2009-08-24,10.43,10.43,10.43,10.43,133700,8.56
2009-08-25,11.14,11.14,9.80,10.64,392700,8.73
2009-08-26,10.39,10.39,9.93,10.22,58500,8.39
2009-08-27,9.72,10.09,9.51,10.09,118100,8.28
2009-08-28,9.51,9.93,9.51,9.93,25000,8.15
2009-08-31,9.34,10.47,9.34,10.43,41700,8.56
2009-09-01,11.14,11.14,9.76,10.64,46500,8.73
2009-09-02,11.06,11.06,10.13,10.76,16700,8.83
2009-09-03,11.06,11.06,10.51,10.89,382000,8.94
2009-09-04,11.06,11.14,10.47,10.76,278100,8.83
2009-09-07,10.76,10.89,10.05,10.05,179000,8.25
2009-09-08,9.38,9.93,9.38,9.72,284100,7.97
2009-09-09,9.21,9.55,9.05,9.13,136100,7.49
2009-09-10,9.13,9.13,8.50,8.50,199300,6.98
2009-09-11,8.50,8.75,8.00,8.71,82300,7.15
2009-09-14,9.00,9.05,8.21,8.25,66800,6.77
2009-09-15,7.83,8.63,7.83,8.63,64400,7.08
2009-09-16,8.21,8.63,8.21,8.46,114600,6.94
2009-09-17,9.05,9.05,8.34,8.54,109800,7.01
2009-09-18,8.33,8.33,7.97,8.29,204100,6.81
2009-09-21,8.19,8.19,7.84,8.12,161100,6.66
2009-09-22,8.07,8.07,7.62,7.71,236300,6.32
2009-09-23,7.78,7.78,7.17,7.17,410700,5.88
2009-09-24,7.12,7.19,6.83,7.03,844000,5.77
2009-09-25,7.00,7.13,6.55,6.76,605300,5.55
2009-09-28,6.76,6.94,6.47,6.53,527700,5.36
2009-09-29,6.63,6.76,6.08,6.35,1191500,5.21
2009-09-30,6.44,6.79,6.28,6.79,251900,5.58
2009-10-01,7.26,7.26,7.26,7.26,91900,5.96
2009-10-02,7.76,7.76,7.26,7.76,1319200,6.37
2009-10-05,8.20,8.20,7.79,7.89,674500,6.48
2009-10-06,7.96,8.03,7.38,7.54,439300,6.19
2009-10-07,7.55,7.75,7.55,7.56,171900,6.21
2009-10-08,7.55,7.58,7.55,7.55,81100,6.19
2009-10-09,7.83,8.04,7.75,7.87,222000,6.46
2009-10-12,8.04,8.04,7.76,7.97,142000,6.54
2009-10-13,7.93,8.09,7.80,7.96,304400,6.53
2009-10-14,8.02,8.17,7.85,8.17,117000,6.70
2009-10-15,8.17,8.42,8.00,8.23,334200,6.76
2009-10-16,8.27,8.79,8.27,8.79,179000,7.22
2009-10-19,9.21,9.38,8.79,9.38,348600,7.70
2009-10-20,9.55,10.01,9.55,10.01,193400,8.22
2009-10-21,10.68,10.68,10.05,10.26,548000,8.42
2009-10-22,10.05,10.51,9.63,9.80,237500,8.04
2009-10-23,10.05,10.13,9.84,9.84,75200,8.08
2009-10-26,9.55,10.05,9.55,10.05,109800,8.25
2009-10-27,9.97,9.97,9.63,9.97,15500,8.18
2009-10-28,9.72,10.05,9.67,9.72,45300,7.97
2009-10-29,9.63,9.63,9.30,9.34,140800,7.67
2009-10-30,9.46,9.46,9.34,9.34,106200,7.67
2009-11-02,9.34,9.80,9.30,9.80,26200,8.04
2009-11-03,9.51,9.51,9.51,9.51,3500,7.80
2009-11-04,9.38,10.05,9.38,9.97,35800,8.18
2009-11-05,9.63,9.88,9.63,9.80,8300,8.04
2009-11-06,9.84,10.05,9.30,9.30,23800,7.63
2009-11-09,9.59,9.93,9.59,9.72,5900,7.97
2009-11-10,9.42,9.80,9.42,9.46,17900,7.77
2009-11-11,9.42,9.63,9.30,9.63,168300,7.91
2009-11-12,9.59,9.63,9.59,9.63,15500,7.91
2009-11-13,9.63,9.93,9.63,9.63,156400,7.91
2009-11-16,8.96,9.97,8.96,9.46,23800,7.77
2009-11-17,9.21,9.51,8.84,9.51,31000,7.80
2009-11-18,9.00,9.46,9.00,9.46,8300,7.77
2009-11-19,9.13,9.46,9.13,9.42,8300,7.73
2009-11-20,9.38,9.55,9.00,9.00,9500,7.39
2009-11-23,9.30,9.63,9.21,9.21,28600,7.56
2009-11-24,9.38,9.46,8.79,8.79,29800,7.22
2009-11-25,9.17,9.21,9.13,9.21,10700,7.56
2009-11-26,9.21,9.21,8.79,8.84,14300,7.25
2009-11-27,9.13,9.21,8.79,8.79,46500,7.22
2009-11-30,8.63,8.96,8.63,8.96,3500,7.36
2009-12-01,9.13,9.13,9.09,9.09,8300,7.46
2009-12-02,8.88,9.21,8.71,8.71,19100,7.15
2009-12-03,8.96,9.05,8.79,8.88,20200,7.29
2009-12-04,8.63,8.71,8.59,8.67,27400,7.12
2009-12-07,8.67,8.79,8.42,8.79,16700,7.22
2009-12-08,8.63,8.92,8.63,8.84,15500,7.25
2009-12-09,8.88,8.96,8.79,8.79,25000,7.22
2009-12-10,8.59,9.38,8.59,9.38,207700,7.70
2009-12-11,10.01,10.01,10.01,10.01,122900,8.22
2009-12-14,10.68,10.68,10.68,10.68,17900,8.77
2009-12-15,11.39,11.39,10.76,11.39,1350300,9.35
2009-12-16,10.89,11.31,10.68,10.89,484700,8.94
2009-12-17,11.47,11.47,10.89,11.06,157500,9.07
2009-12-18,10.89,11.81,10.89,11.81,672100,9.69
2009-12-21,12.06,12.14,11.43,11.81,343800,9.69
2009-12-22,11.85,11.85,11.47,11.60,152800,9.52
2009-12-23,11.98,11.98,11.47,11.47,201700,9.42
2009-12-24,11.47,11.81,11.31,11.31,162300,9.28
2009-12-25,11.56,11.73,11.22,11.27,89500,9.25
2009-12-28,11.64,11.64,10.89,10.97,120500,9.01
2009-12-29,11.06,11.43,11.06,11.43,85900,9.38
2009-12-30,11.73,11.81,11.18,11.39,176700,9.35
2009-12-31,11.60,11.60,11.14,11.22,149200,9.21
2010-01-04,11.47,11.47,11.06,11.10,96700,9.11
2010-01-05,11.27,11.31,10.89,11.06,176700,9.07
2010-01-06,10.93,11.31,10.89,10.93,225600,8.97
2010-01-07,10.93,11.14,10.89,10.93,218400,8.97
2010-01-08,11.06,11.06,10.72,10.89,257800,8.94
2010-01-11,10.76,11.52,10.76,11.22,401100,9.21
2010-01-12,11.14,11.14,10.93,11.14,102600,9.14
2010-01-13,11.22,11.47,11.10,11.35,169500,9.32
2010-01-14,11.31,11.35,11.14,11.27,51300,9.25
2010-01-15,11.27,11.85,11.27,11.52,128900,9.45
2010-01-18,11.47,11.81,11.22,11.22,159900,9.21
2010-01-19,11.22,11.22,10.85,10.89,232800,8.94
2010-01-20,10.93,11.01,10.76,10.89,96700,8.94
2010-01-21,10.80,11.14,10.68,10.97,171900,9.01
2010-01-22,10.55,10.68,10.39,10.68,101400,8.77
2010-01-25,10.68,10.85,9.97,9.97,154000,8.18
2010-01-26,10.05,10.51,9.80,9.84,297200,8.08
2010-01-27,9.67,10.05,9.63,9.88,68000,8.11
2010-01-28,10.01,10.47,10.01,10.09,42900,8.28
2010-01-29,10.13,10.13,10.13,10.13,2300,8.32
2010-02-01,10.05,10.09,10.05,10.05,4700,8.25
2010-02-02,10.18,10.18,10.13,10.13,19100,8.32
2010-02-03,10.22,10.22,10.22,10.22,17900,8.39
2010-02-04,10.30,10.47,10.30,10.47,22600,8.59
2010-02-05,10.01,10.47,9.97,9.97,89500,8.18
2010-02-08,10.01,10.26,10.01,10.26,9500,8.42
2010-02-09,10.30,10.30,9.76,10.18,144400,8.35
2010-02-10,10.01,10.01,9.59,9.88,84700,8.11
2010-02-22,10.01,10.09,9.80,9.80,54900,8.04
2010-02-23,9.97,10.22,9.97,10.22,48900,8.39
2010-02-24,10.22,10.93,10.22,10.93,140800,8.97
2010-02-25,11.01,11.27,10.64,10.64,179000,8.73
2010-02-26,10.64,11.01,10.34,10.55,150400,8.66
