2007-12-28,11.94,11.94,11.94,11.94,2300,9.80
2010-03-01,10.55,10.85,10.55,10.85,23800,8.90
2010-03-02,10.97,10.97,10.72,10.89,13100,8.94
2010-03-03,10.72,10.89,10.64,10.89,31000,8.94
2010-03-04,10.89,10.93,10.60,10.93,14300,8.97
2010-03-05,10.93,11.01,10.80,10.80,19100,8.87
2010-03-08,10.68,10.89,10.68,10.89,16700,8.94
2010-03-09,10.76,10.93,10.76,10.76,11900,8.83
2010-03-10,10.76,10.80,10.60,10.60,102600,8.70
2010-03-11,10.64,10.89,10.64,10.72,16700,8.80
2010-03-12,10.72,10.72,10.60,10.72,41700,8.80
2010-03-15,10.60,10.80,10.55,10.80,45300,8.87
2010-03-16,10.80,11.14,10.60,11.14,146800,9.14
2010-03-17,11.22,11.85,11.22,11.35,308000,9.32
2010-03-18,11.68,11.68,11.31,11.35,74000,9.32
2010-03-19,11.47,11.60,11.31,11.60,109800,9.52
2010-03-23,12.23,12.69,12.06,12.40,149200,10.17
2010-03-24,12.69,12.69,12.23,12.56,249500,10.31
2010-03-25,12.56,12.56,12.31,12.48,101400,10.24
2010-03-26,12.31,12.90,12.02,12.90,130100,10.59
2010-03-29,13.74,13.74,12.90,13.57,345000,11.14
2010-03-30,13.40,13.40,13.07,13.40,194600,11.00
2010-03-31,13.15,13.32,13.02,13.02,124100,10.69
2010-04-01,13.02,13.23,12.98,13.23,50100,10.86
2010-04-02,12.98,13.23,12.90,12.98,38200,10.66
2010-04-06,12.98,13.36,12.98,12.98,99000,10.66
2010-04-07,13.02,13.48,12.98,13.40,50100,11.00
2010-04-08,13.40,13.48,13.40,13.40,40500,11.00
2010-04-09,13.48,13.57,13.23,13.40,72800,11.00
2010-04-12,12.98,13.23,12.73,13.15,85900,10.79
2010-04-13,13.28,13.36,13.07,13.07,64400,10.72
2010-04-14,13.23,13.23,13.15,13.23,23800,10.86
2010-04-15,13.40,13.40,13.07,13.40,42900,11.00
2010-04-16,13.23,13.32,13.15,13.19,42900,10.83
2010-04-19,13.15,13.36,13.02,13.32,78700,10.93
2010-04-20,13.32,13.40,13.15,13.36,77600,10.97
2010-04-21,13.23,13.36,13.15,13.36,32200,10.97
2010-04-22,13.32,13.32,13.07,13.07,52500,10.72
2010-04-23,13.02,13.15,12.81,12.86,62000,10.55
2010-04-26,13.11,13.15,13.11,13.15,19100,10.79
2010-04-27,13.32,13.32,12.90,13.23,16700,10.86
2010-04-28,13.07,13.07,12.73,12.90,48900,10.59
2010-04-29,12.90,13.15,12.14,12.77,151600,10.48
2010-04-30,12.77,12.98,11.94,12.06,130100,9.90
2010-05-03,11.81,12.44,11.81,12.35,17900,10.14
2010-05-04,12.35,12.48,11.98,12.48,95500,10.24
2010-05-05,12.14,12.56,12.14,12.48,28600,10.24
2010-05-06,12.98,12.98,12.23,12.56,13100,10.31
2010-05-07,12.14,13.44,11.89,13.44,1136600,11.03
2010-05-10,13.61,13.61,12.52,12.52,742600,10.28
2010-05-11,12.14,12.73,11.77,11.98,276900,9.83
2010-05-12,11.89,12.31,11.89,11.94,40500,9.80
2010-05-13,11.73,12.73,11.73,12.48,222000,10.24
2010-05-14,12.23,13.32,12.10,13.32,483500,10.93
2010-05-17,14.24,14.24,13.40,14.24,1521000,11.69
2010-05-18,13.40,14.07,13.40,13.74,432100,11.27
2010-05-19,13.28,13.78,13.23,13.40,140800,11.00
2010-05-20,13.40,13.40,12.90,12.90,113400,10.59
2010-05-21,12.56,12.56,12.02,12.35,124100,10.14
2010-05-24,12.35,12.56,11.98,12.40,111000,10.17
2010-05-25,12.40,12.40,11.89,12.19,206500,10.00
2010-05-26,12.14,12.56,11.98,11.98,126500,9.83
2010-05-27,12.14,12.31,12.14,12.23,78700,10.04
2010-05-28,12.14,12.23,12.14,12.19,54900,10.00
2010-05-31,12.14,12.40,12.06,12.40,52500,10.17
2010-06-01,12.48,13.15,12.48,12.73,76400,10.45
2010-06-02,12.98,12.98,12.56,12.56,53700,10.31
2010-06-03,12.81,13.02,12.73,13.02,32200,10.69
2010-06-04,12.81,12.81,12.81,12.81,28600,10.52
2010-06-07,12.81,13.48,12.81,13.32,27400,10.93
2010-06-08,13.40,13.40,13.15,13.23,15500,10.86
2010-06-09,12.86,13.40,12.86,13.07,99000,10.72
2010-06-10,12.98,13.95,12.98,13.82,489500,11.34
2010-06-11,13.82,14.07,13.53,14.07,113400,11.55
2010-06-14,14.07,14.62,13.65,13.90,51300,11.41
2010-06-15,14.07,14.07,13.90,13.90,44100,11.41
2010-06-17,13.90,14.20,13.69,14.07,48900,11.55
2010-06-18,14.16,14.41,13.99,14.07,101400,11.55
2010-06-21,14.16,14.32,14.07,14.07,46500,11.55
2010-06-22,14.07,14.20,13.99,14.16,79900,11.62
2010-06-23,14.07,14.11,13.99,13.99,32200,11.48
2010-06-24,14.07,14.16,13.99,14.16,52500,11.62
2010-06-25,13.90,14.07,13.90,14.03,31000,11.52
2010-06-29,14.16,14.16,13.99,13.99,32200,11.48
2010-06-30,13.82,14.32,13.82,14.24,78700,11.69
2010-07-01,14.07,14.24,14.03,14.03,29800,11.52
2010-07-02,14.03,14.07,13.95,13.95,27400,11.45
2010-07-05,13.95,13.95,13.82,13.82,31000,11.34
2010-07-06,14.20,14.24,14.20,14.24,4700,11.69
2010-07-07,13.90,14.16,13.74,13.74,21400,11.27
2010-07-08,13.74,14.16,13.74,14.16,14300,11.62
2010-07-09,14.16,14.16,13.74,14.07,19100,11.55
2010-07-12,13.57,14.66,13.57,13.99,97900,11.48
2010-07-13,13.99,13.99,13.57,13.99,13100,11.48
2010-07-14,13.57,13.74,13.57,13.65,26200,11.21
2010-07-15,13.82,13.82,13.65,13.65,4700,11.21
2010-07-16,13.65,13.82,13.44,13.65,9500,11.21
2010-07-19,13.57,13.82,13.57,13.65,23800,11.21
2010-07-20,13.65,13.82,13.65,13.65,25000,11.21
2010-07-21,13.65,13.65,13.65,13.65,47700,11.21
2010-07-22,13.65,13.65,13.48,13.48,8300,11.07
2010-07-23,13.40,13.65,13.40,13.65,28600,11.21
2010-07-26,13.65,13.99,13.65,13.99,64400,11.48
2010-07-27,13.82,13.82,13.57,13.57,78700,11.14
2010-07-28,14.49,14.49,13.78,13.90,132500,11.41
2010-07-29,13.90,13.90,13.40,13.48,93100,11.07
2010-07-30,13.53,13.74,13.53,13.57,44100,11.14
2010-08-02,13.57,13.90,13.48,13.90,165900,11.41
2010-08-03,13.90,13.99,13.82,13.90,261400,11.41
2010-08-04,13.90,14.07,13.90,14.03,3500,11.52
2010-08-05,13.99,14.24,13.99,14.24,72800,11.69
2010-08-06,14.24,14.24,13.90,13.90,14300,11.41
2010-08-09,13.82,14.16,13.82,14.11,27400,11.58
2010-08-10,14.11,14.11,14.11,14.11,27400,11.58
2010-08-11,14.11,14.11,13.74,14.07,39300,11.55
2010-08-12,13.90,14.07,13.74,13.78,31000,11.31
2010-08-13,13.86,14.24,13.86,14.24,159900,11.69
2010-08-16,14.24,14.24,13.90,14.24,46500,11.69
2010-08-17,13.90,14.20,13.90,14.07,8300,11.55
2010-08-18,14.07,14.24,13.90,13.90,57300,11.41
2010-08-19,14.07,14.07,13.82,13.82,56100,11.34
2010-08-20,13.82,14.57,13.74,14.16,487100,11.62
2010-08-23,14.03,14.16,13.82,13.86,314000,11.38
2010-08-24,13.90,13.99,13.65,13.82,145600,11.34
2010-08-25,13.82,13.99,13.57,13.99,58500,11.48
2010-08-26,13.65,13.99,13.57,13.65,151600,11.21
2010-08-27,13.65,14.16,13.65,13.82,9500,11.34
2010-08-30,13.78,13.78,13.74,13.74,5900,11.27
2010-08-31,14.32,14.32,13.74,13.82,39300,11.34
2010-09-01,13.69,13.69,13.69,13.69,4700,11.24
2010-09-02,13.90,14.07,13.82,13.82,44100,11.34
2010-09-03,13.82,13.82,13.78,13.82,76400,11.34
2010-09-06,14.24,14.24,13.99,14.16,46500,11.62
2010-09-07,15.12,15.12,15.12,15.12,396300,12.41
2010-09-08,16.17,16.17,16.17,16.17,427400,13.27
2010-09-09,17.30,17.30,15.03,16.00,472700,13.13
2010-09-10,16.17,16.29,15.91,16.17,169500,13.27
2010-09-13,16.71,16.71,16.17,16.21,162300,13.30
2010-09-14,16.58,16.58,16.00,16.12,176700,13.23
2010-09-15,15.91,16.21,15.08,15.66,112200,12.86
2010-09-16,15.58,16.75,15.24,16.75,494200,13.75
2010-09-17,17.17,17.25,16.08,16.08,293700,13.20
2010-09-20,15.54,16.08,15.54,15.91,83500,13.06
2010-09-21,15.75,16.75,15.75,16.00,99000,13.13
2010-09-23,16.00,16.17,16.00,16.17,20200,13.27
2010-09-24,16.17,16.75,16.00,16.42,156400,13.47
2010-09-27,16.75,16.75,15.66,15.75,145600,12.92
2010-09-28,15.91,16.00,15.50,15.75,91900,12.92
2010-09-29,15.91,15.91,15.41,15.50,181400,12.72
2010-09-30,15.58,16.00,15.08,15.08,808200,12.37
2010-10-01,15.16,15.50,14.99,15.08,304400,12.37
2010-10-04,15.41,15.41,15.08,15.08,579000,12.37
2010-10-05,15.08,15.33,15.08,15.08,550300,12.37
2010-10-06,15.12,15.54,15.12,15.41,376000,12.65
2010-10-07,16.06,16.10,15.79,16.06,293700,13.18
2010-10-08,15.83,16.06,15.61,15.66,265600,12.85
2010-10-11,15.34,16.06,15.30,16.06,89600,13.18
2010-10-12,16.06,16.55,16.06,16.41,267900,13.47
2010-10-13,17.53,17.53,16.06,16.50,93000,13.55
2010-10-14,16.50,16.50,16.24,16.24,53800,13.33
2010-10-15,16.24,16.24,15.88,15.88,66100,13.03
2010-10-18,15.83,15.83,15.16,15.61,220800,12.81
2010-10-19,15.61,15.70,15.34,15.34,77300,12.59
2010-10-20,15.34,15.79,15.34,15.48,146800,12.70
2010-10-21,15.48,15.48,15.34,15.48,98600,12.70
2010-10-22,15.70,15.70,15.48,15.66,39200,12.85
2010-10-25,15.79,15.92,15.79,15.79,19000,12.96
2010-10-26,15.52,15.70,15.52,15.66,44800,12.85
2010-10-27,14.58,15.16,14.58,14.58,1486400,11.97
2010-10-28,14.27,14.63,14.09,14.50,460700,11.90
2010-10-29,14.45,14.58,14.45,14.58,253300,11.97
2010-11-01,14.58,14.72,14.45,14.50,197300,11.90
2010-11-02,14.41,14.67,14.41,14.50,197300,11.90
2010-11-03,14.45,14.58,14.36,14.41,205100,11.82
2010-11-04,14.36,14.54,14.36,14.45,119900,11.86
2010-11-05,14.45,14.67,14.45,14.63,180400,12.01
2010-11-09,14.50,14.58,14.50,14.54,56000,11.93
2010-11-10,14.54,14.63,14.54,14.58,75100,11.97
2010-11-11,14.54,15.08,14.54,14.85,116500,12.19
2010-11-12,14.85,14.94,14.85,14.85,84000,12.19
2010-11-15,14.85,15.08,14.81,14.94,35800,12.26
2010-11-16,14.94,15.43,14.94,15.21,149000,12.48
2010-11-17,15.08,15.48,14.94,15.16,67200,12.45
2010-11-18,15.16,15.48,15.16,15.43,77300,12.67
2010-11-19,15.43,15.61,15.39,15.61,106400,12.81
2010-11-22,15.61,16.15,15.61,15.92,140100,13.07
2010-11-23,16.24,16.24,15.92,15.92,106400,13.07
2010-11-24,15.70,16.06,15.70,15.83,39200,13.00
2010-11-25,15.97,16.10,15.88,16.10,109800,13.22
2010-11-26,16.06,16.10,15.12,15.97,91900,13.11
2010-11-29,15.88,16.37,15.88,16.32,186000,13.40
2010-11-30,16.32,16.46,16.32,16.46,154700,13.51
2010-12-01,16.46,17.57,16.46,17.53,353100,14.39
2010-12-02,17.53,17.84,17.22,17.31,311600,14.20
2010-12-03,17.31,18.11,17.04,18.02,451700,14.79
2010-12-06,17.89,18.20,17.80,17.84,315000,14.64
2010-12-07,17.93,18.29,17.84,18.20,303700,14.94
2010-12-08,18.20,19.45,18.20,19.45,448400,15.96
2010-12-09,20.78,20.78,19.89,20.65,892300,16.95
2010-12-10,20.52,20.52,19.67,20.12,343000,16.51
2010-12-13,19.89,20.96,19.89,20.74,289200,17.02
2010-12-14,20.74,21.05,20.52,20.52,304900,16.84
2010-12-15,20.52,20.74,20.43,20.65,178200,16.95
2010-12-16,20.52,20.65,20.43,20.52,304900,16.84
2010-12-17,20.52,20.96,20.52,20.83,218600,17.10
2010-12-20,21.41,21.41,20.87,20.96,159100,17.21
2010-12-21,20.96,21.05,20.70,20.78,72800,17.06
2010-12-23,20.61,20.61,19.62,19.67,234200,16.14
2010-12-24,19.45,20.07,19.18,19.27,339600,15.81
2010-12-27,19.40,19.80,19.40,19.40,122100,15.92
2010-12-28,19.45,20.03,19.45,19.98,141200,16.40
2010-12-29,20.07,20.16,19.45,19.54,258900,16.03
2010-12-30,19.62,19.67,19.58,19.62,81800,16.11
2010-12-31,19.71,20.96,19.62,20.96,363200,17.21
2011-01-03,20.87,20.87,20.07,20.16,88500,16.55
2011-01-04,19.94,20.25,19.94,20.12,71700,16.51
2011-01-05,20.47,20.47,20.07,20.12,54900,16.51
2011-01-06,20.52,20.52,20.07,20.12,36900,16.51
2011-01-07,20.12,20.12,19.71,19.71,23500,16.18
2011-01-10,19.62,19.85,19.36,19.62,195000,16.11
2011-01-11,19.62,20.34,19.54,19.62,78400,16.11
2011-01-12,19.62,19.62,19.27,19.27,76200,15.81
2011-01-13,19.18,19.89,19.18,19.62,40300,16.11
2011-01-14,19.62,19.62,19.45,19.62,25700,16.11
2011-01-17,19.62,19.62,18.73,18.78,184900,15.41
2011-01-18,19.54,19.54,18.87,18.87,19000,15.49
2011-01-19,18.91,19.45,18.91,18.96,6700,15.56
2011-01-20,19.05,19.05,19.00,19.00,12300,15.60
2011-01-21,18.91,19.00,18.91,19.00,6700,15.60
2011-01-24,19.54,20.29,19.54,19.71,248800,16.18
2011-01-25,19.54,19.98,19.45,19.45,29100,15.96
2011-01-26,19.45,19.62,19.45,19.58,10000,16.07
2011-01-27,19.58,19.58,18.82,18.91,31300,15.52
2011-01-28,18.91,19.54,18.91,19.54,94100,16.03
2011-02-08,19.45,19.45,18.91,19.45,40300,15.96
2011-02-09,19.45,19.45,19.18,19.22,205100,15.78
2011-02-10,19.22,19.27,18.87,19.18,54900,15.74
2011-02-11,19.18,19.18,18.73,18.91,60500,15.52
2011-02-14,17.71,18.87,17.71,18.82,21300,15.45
2011-02-15,17.84,18.73,17.84,18.29,19000,15.01
2011-02-16,18.29,19.18,18.29,19.18,127700,15.74
2011-02-17,19.13,19.13,18.33,18.55,47000,15.23
2011-02-18,18.55,18.69,18.38,18.60,77300,15.27
2011-02-21,18.60,18.60,18.29,18.33,58200,15.05
2011-02-22,18.29,18.29,17.84,17.89,65000,14.68
2011-02-23,17.89,17.93,17.71,17.93,34700,14.72
2011-02-24,17.93,17.93,17.39,17.48,51500,14.35
2011-02-25,17.48,17.48,16.59,16.99,115400,13.95
2011-03-01,15.88,16.95,15.88,16.86,43700,13.84
2011-03-02,16.50,16.86,16.50,16.59,21300,13.62
2011-03-03,16.59,16.99,16.59,16.73,135600,13.73
2011-03-04,16.73,16.90,16.06,16.68,25700,13.69
2011-03-07,16.24,16.37,16.06,16.37,41400,13.44
2011-03-08,16.37,16.59,16.24,16.59,82900,13.62
2011-03-09,16.59,16.77,16.50,16.59,58200,13.62
2011-03-10,16.50,16.50,16.06,16.06,97500,13.18
2011-03-11,16.15,16.32,15.70,16.01,165900,13.14
2011-03-14,15.61,15.97,15.34,15.88,72800,13.03
2011-03-15,16.06,16.06,14.81,15.43,136700,12.67
2011-03-16,15.79,15.97,15.43,15.97,50400,13.11
2011-03-17,15.16,15.88,15.16,15.52,33600,12.74
2011-03-18,16.06,16.06,15.52,15.88,48200,13.03
2011-03-21,15.83,15.83,15.52,15.79,29100,12.96
2011-03-22,15.43,15.70,15.43,15.48,28000,12.70
2011-03-23,15.48,15.66,15.16,15.66,19000,12.85
2011-03-24,15.66,15.66,15.16,15.34,40300,12.59
2011-03-25,15.43,15.61,15.34,15.52,34700,12.74
2011-03-28,15.43,15.43,15.08,15.08,50400,12.37
2011-03-29,15.39,15.39,15.39,15.39,1100,12.63
2011-03-30,15.43,15.61,15.34,15.34,48200,12.59
2011-03-31,15.34,15.61,15.34,15.61,22400,12.81
2011-04-01,15.61,15.88,15.52,15.61,30200,12.81
2011-04-06,15.61,15.97,15.61,15.88,35800,13.03
2011-04-07,15.79,15.88,15.61,15.74,35800,12.92
2011-04-08,15.66,15.66,15.52,15.61,14500,12.81
2011-04-11,16.01,16.01,15.61,15.79,26900,12.96
2011-04-12,15.70,15.79,15.61,15.66,7800,12.85
2011-04-13,15.66,15.66,15.57,15.57,14500,12.78
2011-04-14,15.61,15.83,15.52,15.61,49300,12.81
2011-04-15,15.48,15.79,15.48,15.66,62700,12.85
2011-04-18,15.70,16.64,15.66,16.55,75100,13.58
2011-04-19,16.50,16.50,15.70,15.92,40300,13.07
2011-04-20,16.01,16.10,15.74,15.79,21300,12.96
2011-04-21,15.83,15.83,15.79,15.83,4400,13.00
2011-04-22,15.83,15.83,15.79,15.79,10000,12.96
2011-04-25,15.97,16.24,15.97,16.15,23500,13.25
2011-04-26,16.32,16.32,15.97,16.19,17900,13.29
2011-04-27,16.28,16.32,16.06,16.32,35800,13.40
2011-04-28,16.32,16.59,16.32,16.32,26900,13.40
2011-04-29,16.32,16.32,16.06,16.06,20100,13.18
2011-05-03,16.06,16.41,16.06,16.15,42500,13.25
2011-05-04,16.15,16.24,16.15,16.15,43700,13.25
2011-05-05,16.15,16.15,16.15,16.15,14500,13.25
2011-05-06,16.32,16.37,16.15,16.37,221900,13.44
2011-05-09,16.50,16.50,16.06,16.10,122100,13.22
2011-05-10,16.28,16.28,15.79,15.88,149000,13.03
2011-05-11,16.95,16.95,16.32,16.32,334000,13.40
2011-05-12,15.97,16.32,15.88,16.06,159100,13.18
2011-05-13,15.97,16.06,15.70,15.83,48200,13.00
2011-05-16,15.92,16.24,15.83,16.06,146800,13.18
2011-05-17,16.32,16.32,15.61,15.79,195000,12.96
2011-05-18,15.61,15.97,15.61,15.66,118800,12.85
2011-05-19,15.66,15.83,15.61,15.61,132200,12.81
2011-05-20,15.61,15.61,15.43,15.61,36900,12.81
2011-05-23,15.61,15.61,15.16,15.34,85100,12.59
2011-05-24,15.16,15.34,15.08,15.08,98600,12.37
2011-05-25,15.08,15.16,14.81,15.16,282400,12.45
2011-05-26,15.25,16.06,15.21,16.06,322800,13.18
2011-05-27,16.06,17.08,16.06,16.68,674800,13.69
2011-05-30,16.68,17.13,16.41,16.41,776800,13.47
2011-05-31,15.97,16.32,15.08,15.77,895600,12.95
2011-06-01,15.38,15.87,15.28,15.63,430000,12.83
2011-06-02,15.28,15.53,15.23,15.53,124700,12.74
2011-06-03,15.38,15.68,15.03,15.68,269800,12.87
2011-06-07,15.48,15.72,15.48,15.68,80100,12.87
2011-06-08,15.48,15.68,15.48,15.63,62800,12.83
2011-06-09,15.63,15.63,15.28,15.33,107500,12.58
2011-06-10,15.28,15.28,14.89,14.99,165300,12.30
2011-06-13,14.99,15.97,14.99,15.53,556800,12.74
2011-06-14,15.63,15.77,15.18,15.33,839800,12.58
2011-06-15,15.33,15.48,15.18,15.28,286000,12.54
2011-06-16,15.23,15.28,15.23,15.23,167300,12.50
2011-06-17,15.23,15.23,14.79,15.03,334700,12.34
2011-06-20,15.03,15.03,14.49,14.79,149100,12.14
2011-06-21,14.84,14.89,14.79,14.79,109500,12.14
2011-06-22,14.89,14.94,14.79,14.89,168300,12.22
2011-06-23,15.13,15.18,14.79,14.99,190600,12.30
2011-06-24,14.94,14.94,14.79,14.79,149100,12.14
2011-06-27,14.74,14.89,14.59,14.79,247400,12.14
2011-06-28,13.75,14.00,13.75,13.75,2905000,11.29
2011-06-29,13.60,14.25,13.60,14.00,995000,11.49
2011-06-30,14.05,14.15,13.95,14.10,574100,11.57
2011-07-01,14.15,15.08,14.15,15.08,706900,12.38
2011-07-04,16.12,16.12,16.12,16.12,460500,13.23
2011-07-05,17.20,17.20,16.51,17.20,3411100,14.12
2011-07-06,17.40,18.39,17.06,18.39,2578400,15.09
2011-07-07,18.39,19.42,18.14,18.24,2060100,14.97
2011-07-08,18.39,19.22,18.24,18.63,1264800,15.29
2011-07-11,18.63,19.18,18.24,18.53,1247600,15.21
2011-07-12,18.53,19.32,18.53,19.32,1347000,15.86
2011-07-13,19.72,20.65,19.52,20.65,4724700,16.95
2011-07-14,20.80,21.10,19.72,20.01,1926200,16.43
2011-07-15,20.01,21.39,19.87,21.25,2102700,17.44
2011-07-18,21.29,22.48,20.70,21.29,3551100,17.48
2011-07-19,21.29,21.29,20.26,20.80,1291200,17.07
2011-07-20,21.00,21.29,20.51,20.60,846900,16.91
2011-07-21,19.72,20.46,19.32,19.37,1444400,15.90
2011-07-22,19.37,20.70,19.37,20.70,1543800,16.99
2011-07-25,21.20,21.29,20.51,20.70,1071100,16.99
2011-07-26,20.80,20.85,20.16,20.31,422900,16.67
2011-07-27,20.70,21.00,20.36,20.56,739400,16.87
2011-07-28,20.31,21.10,19.47,19.62,646100,16.10
2011-07-29,20.21,20.21,19.62,19.72,670400,16.18
2011-08-01,20.41,20.41,19.82,19.96,462500,16.39
2011-08-02,19.96,20.06,18.98,19.13,706900,15.70
2011-08-03,18.53,19.52,18.53,19.52,497000,16.02
2011-08-04,19.22,19.87,19.22,19.42,254500,15.94
2011-08-05,18.09,18.83,18.09,18.09,948300,14.85
2011-08-08,17.75,17.89,16.86,16.86,730300,13.84
2011-08-09,15.72,16.66,15.72,16.66,836800,13.68
2011-08-10,17.80,17.80,17.25,17.75,615600,14.57
2011-08-11,16.51,17.65,16.51,17.60,432100,14.44
2011-08-12,17.55,18.14,17.55,17.70,294100,14.52
2011-08-15,17.75,18.24,17.45,17.55,184600,14.40
2011-08-16,17.75,18.19,17.55,17.65,217000,14.48
2011-08-17,17.75,17.84,17.40,17.45,130800,14.32
2011-08-18,17.50,17.60,16.76,16.86,257600,13.84
2011-08-19,16.12,16.76,16.07,16.27,238300,13.35
2011-08-22,17.40,17.40,16.56,16.76,130800,13.76
2011-08-23,16.76,17.06,16.76,16.86,75000,13.84
2011-08-24,16.86,17.55,16.86,16.91,87200,13.88
2011-08-25,16.96,17.20,16.27,16.51,127800,13.55
2011-08-26,16.46,16.96,16.46,16.51,176400,13.55
2011-08-29,16.51,17.15,16.51,17.01,144000,13.96
2011-08-30,17.15,17.45,17.15,17.25,103400,14.16
2011-08-31,17.25,18.44,17.15,18.44,501000,15.13
2011-09-01,18.53,18.93,17.40,18.24,618700,14.97
2011-09-02,17.75,18.24,17.75,18.09,76000,14.85
2011-09-05,17.75,17.75,16.86,17.75,151100,14.57
2011-09-06,17.06,17.50,17.06,17.35,64900,14.24
2011-09-07,17.55,17.80,17.06,17.25,88200,14.16
2011-09-08,17.55,17.70,17.25,17.25,48600,14.16
2011-09-09,17.25,17.65,17.06,17.65,61800,14.48
2011-09-13,17.15,17.35,17.06,17.10,35500,14.04
2011-09-14,17.10,17.35,16.86,17.15,111500,14.08
2011-09-15,16.76,17.35,16.76,17.06,22300,14.00
2011-09-16,17.06,17.20,16.76,16.91,123700,13.88
2011-09-19,16.91,16.96,16.56,16.76,106500,13.76
2011-09-20,16.76,17.01,16.27,16.71,126700,13.72
2011-09-21,16.76,17.06,16.56,16.56,112500,13.59
2011-09-22,16.37,16.76,16.27,16.41,71000,13.47
2011-09-23,15.68,16.07,15.68,15.82,158200,12.99
2011-09-26,16.02,16.27,14.99,15.28,303200,12.54
2011-09-27,15.28,15.72,14.59,14.59,204800,11.98
2011-09-28,14.79,15.03,14.79,14.94,259600,12.26
2011-09-29,14.89,15.38,14.69,15.03,230200,12.34
2011-09-30,15.38,15.38,14.94,15.23,45600,12.50
2011-10-03,15.08,16.07,15.08,15.43,96300,12.66
2011-10-04,15.28,15.33,14.89,15.23,89200,12.50
2011-10-05,15.03,15.03,14.59,14.69,145000,12.06
2011-10-06,14.79,15.28,14.79,15.08,72000,12.38
2011-10-07,15.08,15.28,15.08,15.18,65900,12.46
2011-10-11,15.28,15.87,15.28,15.58,147000,12.79
2011-10-12,15.53,15.53,15.28,15.28,43600,12.54
2011-10-13,15.28,15.38,15.13,15.13,73000,12.42
2011-10-14,15.08,15.28,14.99,15.08,124700,12.38
2011-10-17,15.18,15.43,15.18,15.18,41500,12.46
2011-10-18,15.28,15.53,15.18,15.43,78100,12.66
2011-10-19,15.58,15.58,15.23,15.33,39500,12.58
2011-10-20,15.43,15.48,15.28,15.38,35500,12.62
2011-10-21,15.28,15.38,15.23,15.33,47600,12.58
2011-10-24,15.48,15.63,15.38,15.48,77000,12.70
2011-10-25,15.48,15.58,15.28,15.58,117600,12.79
2011-10-26,15.58,15.63,15.38,15.58,71000,12.79
2011-10-27,15.38,15.72,15.38,15.72,145000,12.91
2011-10-28,15.77,15.87,15.63,15.63,38500,12.83
2011-10-31,15.72,16.71,15.63,16.61,181500,13.63
2011-11-01,16.56,16.56,15.97,16.12,136900,13.23
2011-11-02,15.77,16.27,15.77,16.12,90200,13.23
2011-11-03,15.97,16.07,15.87,15.87,27300,13.03
2011-11-04,16.07,16.46,16.07,16.17,136900,13.27
2011-11-07,16.17,16.17,16.02,16.02,28400,13.15
2011-11-08,16.12,16.17,15.92,15.92,51700,13.07
2011-11-09,15.92,16.07,15.87,15.97,40500,13.11
2011-11-10,15.77,15.87,15.48,15.63,81100,12.83
2011-11-11,15.68,15.87,15.58,15.68,36500,12.87
2011-11-14,15.92,15.97,15.77,15.87,46600,13.03
2011-11-15,15.82,15.82,15.38,15.48,75000,12.70
2011-11-16,15.58,15.58,15.33,15.43,34400,12.66
2011-11-17,15.43,15.43,15.18,15.38,125700,12.62
