2007-12-28,11.94,11.94,11.94,11.94,2300,9.80
2011-11-18,15.18,15.43,15.18,15.43,13100,12.66
2011-11-21,14.84,15.38,14.69,15.33,97300,12.58
2011-11-22,14.84,15.28,14.30,14.79,292100,12.14
2011-11-23,14.74,14.79,14.49,14.49,114600,11.89
2011-11-24,14.49,14.79,14.34,14.39,46600,11.81
2011-11-25,14.64,14.64,14.15,14.15,29400,11.61
2011-11-28,14.59,14.99,14.44,14.44,4000,11.85
2011-11-29,14.99,14.99,14.59,14.59,15200,11.98
2011-11-30,14.74,14.74,14.49,14.59,35500,11.98
2011-12-01,15.03,15.03,14.64,14.89,32400,12.22
2011-12-02,14.89,14.89,14.69,14.79,24300,12.14
2011-12-05,14.79,14.79,14.59,14.59,9100,11.98
2011-12-06,14.59,14.59,14.30,14.39,40500,11.81
2011-12-07,14.94,14.94,14.39,14.44,24300,11.85
2011-12-08,14.44,14.59,14.30,14.30,68900,11.73
2011-12-09,13.31,14.25,13.31,13.90,18200,11.41
2011-12-12,13.90,14.25,13.65,13.80,40500,11.33
2011-12-13,13.80,13.80,13.70,13.80,32400,11.33
2011-12-14,13.80,14.05,13.56,13.95,15200,11.45
2011-12-15,13.90,13.90,13.70,13.70,41500,11.25
2011-12-16,13.70,13.70,13.31,13.41,135900,11.00
2011-12-19,13.31,13.31,12.47,12.47,201800,10.24
2011-12-20,12.87,12.87,12.47,12.82,43600,10.52
2011-12-21,13.26,13.26,12.52,12.96,270800,10.64
2011-12-22,12.91,13.21,12.91,13.21,24300,10.84
2011-12-23,13.41,13.90,13.36,13.41,33400,11.00
2011-12-26,13.51,13.85,13.31,13.85,37500,11.37
2011-12-27,13.60,13.60,13.60,13.60,12100,11.17
2011-12-28,13.51,13.65,13.36,13.36,17200,10.96
2011-12-29,13.06,13.65,13.06,13.65,16200,11.21
2011-12-30,13.65,13.90,13.31,13.31,25300,10.92
2012-01-02,13.41,14.10,13.41,13.60,21300,11.17
2012-01-03,13.01,13.80,13.01,13.31,40500,10.92
2012-01-04,13.31,13.46,13.01,13.36,47600,10.96
2012-01-05,13.41,13.41,13.26,13.26,7100,10.88
2012-01-06,13.26,13.56,13.11,13.46,15200,11.05
2012-01-09,13.16,13.41,13.06,13.21,33400,10.84
2012-01-10,13.31,13.31,12.91,13.11,49700,10.76
2012-01-11,13.11,13.11,13.01,13.06,55700,10.72
2012-01-12,13.06,13.16,13.01,13.01,64900,10.68
2012-01-13,13.01,13.11,12.82,12.82,62800,10.52
2012-01-16,13.11,13.11,12.82,12.91,52700,10.60
2012-01-17,12.87,13.11,12.82,12.91,280900,10.60
2012-01-18,13.01,13.31,13.01,13.21,147000,10.84
2012-01-19,13.21,13.21,13.21,13.21,000,10.84
2012-01-20,13.21,13.21,13.21,13.21,000,10.84
2012-01-23,13.21,13.21,13.21,13.21,000,10.84
2012-01-24,13.21,13.21,13.21,13.21,000,10.84
2012-01-25,13.21,13.21,13.21,13.21,000,10.84
2012-01-26,13.21,13.21,13.21,13.21,000,10.84
2012-01-27,13.21,13.21,13.21,13.21,000,10.84
2012-01-30,13.56,13.60,13.36,13.56,42600,11.13
2012-01-31,13.56,13.85,13.51,13.80,79100,11.33
2012-02-01,13.80,14.30,13.80,14.30,46600,11.73
2012-02-02,14.30,14.59,14.30,14.54,77000,11.94
2012-02-03,14.39,14.54,13.90,14.25,29400,11.69
2012-02-06,14.30,14.59,14.25,14.59,14200,11.98
2012-02-07,14.34,14.44,14.30,14.44,19200,11.85
2012-02-08,14.49,14.59,14.39,14.54,107500,11.94
2012-02-09,14.69,15.53,14.64,15.53,240300,12.74
2012-02-10,16.07,16.61,15.77,16.61,431000,13.63
2012-02-13,16.56,16.71,16.12,16.51,272800,13.55
2012-02-14,16.41,16.41,15.97,16.37,103400,13.43
2012-02-15,16.37,16.46,16.07,16.17,97300,13.27
2012-02-16,16.22,16.27,15.77,15.77,109500,12.95
2012-02-17,15.38,16.12,15.38,15.87,125700,13.03
2012-02-20,15.87,16.02,15.53,16.02,55700,13.15
2012-02-21,15.97,16.17,15.77,15.82,121700,12.99
2012-02-22,16.02,16.02,15.58,15.92,131800,13.07
2012-02-23,15.92,15.97,15.63,15.63,37500,12.83
2012-02-24,15.68,15.68,15.48,15.48,48600,12.70
2012-02-27,15.48,15.48,15.48,15.48,000,12.70
2012-02-28,15.48,15.48,15.48,15.48,000,12.70
2012-02-29,15.48,15.58,15.43,15.48,318500,12.70
2012-03-01,15.48,15.72,15.43,15.48,146000,12.70
2012-03-02,15.48,15.68,15.48,15.68,178500,12.87
2012-03-05,15.77,16.46,15.77,16.22,287000,13.31
2012-03-06,16.22,16.22,15.68,15.77,107500,12.95
2012-03-07,15.28,15.77,15.28,15.68,92300,12.87
2012-03-08,15.68,15.77,15.23,15.77,179500,12.95
2012-03-09,15.77,16.27,15.53,16.12,144000,13.23
2012-03-12,16.12,16.12,15.68,15.82,71000,12.99
2012-03-13,15.82,15.97,15.68,15.87,56800,13.03
2012-03-14,15.87,16.02,15.68,15.77,162200,12.95
2012-03-15,15.92,15.92,15.72,15.77,66900,12.95
2012-03-16,15.92,15.92,15.68,15.68,104400,12.87
2012-03-19,15.68,16.02,15.63,16.02,98300,13.15
2012-03-20,16.02,16.02,15.68,15.68,84100,12.87
2012-03-21,15.72,15.82,15.72,15.82,102400,12.99
2012-03-22,15.77,15.87,15.68,15.68,90200,12.87
2012-03-23,15.68,15.77,15.58,15.63,88200,12.83
2012-03-26,15.58,15.77,15.58,15.77,55700,12.95
2012-03-27,15.77,16.86,15.77,16.86,868200,13.84
2012-03-28,17.06,17.15,16.46,16.46,893600,13.51
2012-03-29,16.02,16.46,15.33,16.32,371200,13.39
2012-03-30,16.22,16.66,15.97,16.07,211900,13.19
2012-04-02,16.02,16.07,15.72,15.77,42600,12.95
2012-04-03,15.77,15.82,15.53,15.53,287000,12.74
2012-04-04,15.53,15.53,15.53,15.53,000,12.74
2012-04-05,15.48,15.48,15.23,15.23,251500,12.50
2012-04-06,15.28,15.77,15.28,15.77,75000,12.95
2012-04-09,15.58,15.68,15.48,15.58,60800,12.79
2012-04-10,15.87,15.87,15.58,15.72,143000,12.91
2012-04-11,15.58,15.72,15.58,15.72,112500,12.91
2012-04-12,15.68,15.72,15.53,15.72,80100,12.91
2012-04-13,15.68,16.66,15.68,16.12,180500,13.23
2012-04-16,16.02,16.22,15.68,15.87,88200,13.03
2012-04-17,16.37,16.37,15.58,15.77,84100,12.95
2012-04-18,15.72,15.77,15.28,15.63,128800,12.83
2012-04-19,15.48,15.58,15.18,15.48,113600,12.70
2012-04-20,15.43,15.43,15.08,15.28,181500,12.54
2012-04-23,15.23,15.23,15.08,15.08,108500,12.38
2012-04-24,15.18,15.38,15.18,15.28,88200,12.54
2012-04-25,15.28,15.38,15.28,15.38,58800,12.62
2012-04-26,15.33,15.33,15.18,15.18,49700,12.46
2012-04-27,15.28,15.28,14.99,15.18,109500,12.46
2012-04-30,15.18,15.18,14.99,15.13,99400,12.42
2012-05-01,15.13,15.13,15.13,15.13,000,12.42
2012-05-02,15.18,15.33,15.18,15.33,84100,12.58
2012-05-03,15.18,15.33,15.18,15.23,43600,12.50
2012-05-04,15.48,15.53,15.48,15.48,16200,12.70
2012-05-07,15.28,15.97,15.18,15.82,89200,12.99
2012-05-08,15.87,15.87,15.48,15.68,32400,12.87
2012-05-09,15.58,15.72,15.48,15.72,53700,12.91
2012-05-10,15.63,15.68,15.63,15.63,19200,12.83
2012-05-11,15.38,15.48,15.38,15.48,4000,12.70
2012-05-14,15.33,15.33,15.23,15.23,103400,12.50
2012-05-15,15.23,15.38,15.23,15.38,59800,12.62
2012-05-16,15.28,15.28,15.18,15.18,50700,12.46
2012-05-17,15.23,15.48,15.08,15.18,69900,12.46
2012-05-18,15.08,15.28,14.69,14.79,231200,12.14
2012-05-21,14.89,14.94,14.89,14.94,28400,12.26
2012-05-22,14.89,15.18,14.89,15.08,67900,12.38
2012-05-23,14.99,15.08,14.89,15.08,65900,12.38
2012-05-24,15.08,15.08,14.89,15.08,29400,12.38
2012-05-25,14.94,14.99,14.59,14.99,113600,12.30
2012-05-28,14.99,14.99,14.79,14.99,11100,12.30
2012-05-29,14.89,15.08,14.79,15.08,90200,12.38
2012-05-30,14.94,14.99,14.84,14.84,10100,12.18
2012-05-31,14.79,14.94,14.79,14.94,16200,12.26
2012-06-01,14.94,14.94,14.79,14.79,72000,12.14
2012-06-04,14.59,14.79,14.39,14.39,61800,11.81
2012-06-05,14.39,14.69,14.20,14.20,167300,11.65
2012-06-06,14.20,14.20,13.70,14.20,275800,11.65
2012-06-07,14.20,14.30,13.90,14.05,81100,11.53
2012-06-08,14.05,14.64,13.90,14.54,188600,11.94
2012-06-11,13.70,14.20,13.65,13.90,264000,11.41
2012-06-12,13.80,14.15,13.60,13.60,210000,11.16
2012-06-13,13.60,13.60,13.35,13.45,63000,11.04
2012-06-14,13.45,13.45,13.00,13.10,156000,10.75
2012-06-15,13.00,13.40,13.00,13.25,319000,10.88
2012-06-18,13.30,13.65,13.25,13.35,391000,10.96
2012-06-19,13.35,13.35,13.15,13.20,284000,10.83
2012-06-20,13.20,13.35,13.00,13.25,485000,10.88
2012-06-21,13.25,13.30,13.15,13.15,232000,10.79
2012-06-22,13.00,13.15,13.00,13.15,446000,10.79
2012-06-25,13.15,13.30,13.15,13.20,520000,10.83
2012-06-26,13.20,13.35,13.20,13.30,189000,10.92
2012-06-27,13.30,13.30,13.20,13.25,85000,10.88
2012-06-28,13.20,13.20,13.00,13.10,119000,10.75
2012-06-29,13.05,13.20,13.00,13.10,683000,10.75
2012-07-02,13.00,13.65,12.85,13.25,2585000,10.88
2012-07-03,13.25,13.40,13.20,13.30,597000,10.92
2012-07-04,13.30,13.30,13.05,13.05,386000,10.71
2012-07-05,13.05,13.15,13.05,13.15,251000,10.79
2012-07-06,13.15,13.20,13.05,13.15,311000,10.79
2012-07-09,13.10,13.20,13.00,13.10,168000,10.75
2012-07-10,13.15,13.50,13.05,13.25,188000,10.88
2012-07-11,13.50,14.15,13.40,14.15,589000,11.61
2012-07-12,14.60,15.00,14.35,14.70,1479000,12.07
2012-07-13,14.70,15.10,14.50,14.70,599000,12.07
2012-07-16,15.00,15.00,14.20,14.25,489000,11.70
2012-07-17,14.00,14.50,14.00,14.05,325000,11.53
2012-07-18,14.45,14.85,14.15,14.20,313000,11.66
2012-07-19,14.35,14.35,14.15,14.15,191000,11.61
2012-07-20,14.40,14.50,14.15,14.15,192000,11.61
2012-07-23,14.15,14.20,13.85,13.95,133000,11.45
2012-07-24,13.90,13.90,13.30,13.75,340000,11.29
2012-07-25,13.65,14.00,13.55,13.75,164000,11.29
2012-07-26,13.80,13.90,13.45,13.60,223000,11.16
2012-07-27,13.90,13.90,13.50,13.50,113000,11.08
2012-07-30,13.50,13.70,13.50,13.55,114000,11.12
2012-07-31,13.60,13.95,13.60,13.95,173000,11.45
2012-08-01,13.70,13.90,13.70,13.85,79000,11.37
2012-08-03,13.80,13.80,13.55,13.75,109000,11.29
2012-08-06,13.90,13.90,13.55,13.65,124000,11.20
2012-08-07,13.65,13.75,13.40,13.40,107000,11.00
2012-08-08,13.50,14.30,13.45,14.05,457000,11.53
2012-08-09,14.20,14.20,13.90,14.00,81000,11.49
2012-08-10,14.00,14.15,13.80,13.80,114000,11.33
2012-08-13,13.95,14.15,13.90,14.00,132000,11.49
2012-08-14,14.10,14.45,14.05,14.30,264000,11.74
2012-08-15,14.30,14.30,13.90,13.95,183000,11.45
2012-08-16,14.00,14.20,13.95,14.20,173000,11.66
2012-08-17,14.20,14.30,14.05,14.05,359000,11.53
2012-08-20,14.15,14.15,13.95,14.00,76000,11.49
2012-08-21,14.00,14.10,13.90,13.90,122000,11.41
2012-08-22,14.00,14.80,13.95,14.75,543000,12.11
2012-08-23,14.75,15.00,14.55,14.60,377000,11.98
2012-08-24,14.80,14.90,14.65,14.70,250000,12.07
2012-08-27,14.95,15.70,14.80,15.05,3309000,12.35
2012-08-28,15.20,16.00,15.15,15.95,2256000,13.09
2012-08-29,15.90,16.50,15.30,16.30,2771000,13.38
2012-08-30,16.20,16.45,16.00,16.25,1208000,13.34
2012-08-31,16.25,16.40,16.05,16.35,996000,13.42
2012-09-03,16.45,17.45,16.45,17.20,2891000,14.12
2012-09-04,17.90,17.90,17.00,17.05,1723000,13.99
2012-09-05,17.00,17.50,17.00,17.30,1705000,14.20
2012-09-06,17.45,17.60,16.80,16.95,1378000,13.91
2012-09-07,17.60,18.10,17.30,17.65,3362000,14.49
2012-09-10,17.65,17.75,17.35,17.45,1237000,14.32
2012-09-11,17.75,18.30,17.65,18.00,2506000,14.77
2012-09-12,18.00,18.40,17.70,17.70,1628000,14.53
2012-09-13,17.70,17.75,17.00,17.30,1535000,14.20
2012-09-14,17.60,18.20,17.10,17.30,1745000,14.20
2012-09-17,17.60,17.60,17.20,17.20,727000,14.12
2012-09-18,17.20,17.40,17.10,17.15,447000,14.08
2012-09-19,17.10,17.50,17.00,17.30,809000,14.20
2012-09-20,17.35,17.45,17.25,17.25,326000,14.16
2012-09-21,17.30,17.70,17.30,17.40,475000,14.28
2012-09-24,17.45,17.70,17.20,17.55,569000,14.40
2012-09-25,17.55,18.20,17.50,17.70,1922000,14.53
2012-09-26,17.65,18.00,17.40,18.00,899000,14.77
2012-09-27,18.00,18.20,17.80,18.00,962000,14.77
2012-09-28,18.00,18.35,17.80,17.95,1618000,14.73
2012-10-01,17.80,18.60,17.60,18.30,2145000,15.02
2012-10-02,18.60,18.60,17.75,17.75,1152000,14.57
2012-10-03,17.65,17.70,17.45,17.45,534000,14.32
2012-10-04,17.55,17.55,17.15,17.45,547000,14.32
2012-10-05,17.45,17.90,17.45,17.85,828000,14.65
2012-10-08,18.00,18.10,17.65,17.80,552000,14.61
2012-10-09,18.00,18.00,17.50,17.50,327000,14.36
2012-10-10,17.50,17.50,17.50,17.50,000,14.36
2012-10-11,17.40,17.60,17.25,17.35,303000,14.24
2012-10-12,17.35,17.40,17.20,17.20,276000,14.12
2012-10-15,17.10,17.20,16.80,17.20,773000,14.12
2012-10-16,17.50,17.85,17.25,17.60,677000,14.45
2012-10-17,17.85,17.95,17.40,17.70,743000,14.53
2012-10-18,17.80,17.80,17.40,17.60,275000,14.45
2012-10-19,17.60,17.60,17.35,17.35,151000,14.24
2012-10-22,17.00,17.40,17.00,17.40,118000,14.28
2012-10-23,17.40,17.50,17.20,17.40,177000,14.28
2012-10-24,17.30,17.40,16.90,17.10,311000,14.04
2012-10-25,16.90,17.25,16.80,17.10,702000,14.04
2012-10-26,17.75,18.25,17.10,17.40,1089000,14.28
2012-10-29,17.80,17.80,17.00,17.00,582000,13.95
2012-10-30,17.50,17.55,17.00,17.05,506000,13.99
2012-10-31,17.05,17.20,16.95,16.95,183000,13.91
2012-11-01,16.95,17.20,16.85,17.00,416000,13.95
2012-11-02,17.30,17.40,17.05,17.30,352000,14.20
2012-11-05,17.25,17.30,16.95,17.00,154000,13.95
2012-11-06,17.05,17.15,16.95,17.05,244000,13.99
2012-11-07,17.05,17.30,17.05,17.10,239000,14.04
2012-11-08,17.30,17.55,17.25,17.45,655000,14.32
2012-11-09,17.45,17.75,17.35,17.50,580000,14.36
2012-11-12,17.50,17.70,17.40,17.50,394000,14.36
2012-11-13,17.50,17.75,17.40,17.60,556000,14.45
2012-11-14,17.60,17.70,17.50,17.50,345000,14.36
2012-11-15,17.50,17.50,17.25,17.50,334000,14.36
2012-11-16,17.50,17.55,17.25,17.25,245000,14.16
2012-11-19,17.30,17.40,17.00,17.00,175000,13.95
2012-11-20,17.30,17.40,16.95,17.20,401000,14.12
2012-11-21,17.25,17.35,16.95,16.95,307000,13.91
2012-11-22,17.25,17.25,16.90,16.90,142000,13.87
2012-11-23,17.00,17.30,17.00,17.30,420000,14.20
2012-11-26,17.30,17.50,17.30,17.30,353000,14.20
2012-11-27,17.30,17.65,17.10,17.10,593000,14.04
2012-11-28,17.10,17.40,17.00,17.30,328000,14.20
2012-11-29,17.30,17.40,17.20,17.20,333000,14.12
2012-11-30,17.50,18.00,17.45,17.80,1771000,14.61
2012-12-03,17.85,18.20,17.70,17.80,824000,14.61
2012-12-04,17.75,17.95,17.60,17.95,601000,14.73
2012-12-05,17.90,17.95,17.75,17.80,279000,14.61
2012-12-06,17.80,18.20,17.80,18.10,1067000,14.86
2012-12-07,18.30,18.60,18.20,18.20,916000,14.94
2012-12-10,18.40,18.45,17.90,18.10,660000,14.86
2012-12-11,18.10,18.40,17.90,18.00,245000,14.77
2012-12-12,18.00,18.30,17.95,18.00,894000,14.77
2012-12-13,18.00,18.30,17.95,17.95,559000,14.73
2012-12-14,18.00,18.20,18.00,18.00,472000,14.77
2012-12-17,18.00,18.15,17.95,18.00,352000,14.77
2012-12-18,18.05,18.15,18.00,18.10,458000,14.86
2012-12-19,18.30,19.35,18.30,19.30,3512000,15.84
2012-12-20,19.20,19.40,19.10,19.35,1855000,15.88
2012-12-21,19.50,20.30,19.20,19.20,3533000,15.76
2012-12-24,18.70,19.10,18.50,18.60,1067000,15.27
2012-12-25,18.70,19.00,18.70,18.80,876000,15.43
2012-12-26,18.80,19.50,18.80,18.90,1014000,15.51
2012-12-27,18.95,19.15,18.90,18.90,457000,15.51
2012-12-28,19.10,19.15,18.75,18.85,629000,15.47
2012-12-31,18.85,18.85,18.85,18.85,000,15.47
2013-01-01,18.85,18.85,18.85,18.85,000,15.47
2013-01-02,19.00,19.05,18.80,19.05,491000,15.64
2013-01-03,19.10,19.20,18.95,18.95,639000,15.55
2013-01-04,19.00,19.10,18.95,19.10,484000,15.68
2013-01-07,19.10,19.80,19.10,19.50,1403000,16.01
2013-01-08,19.55,19.55,19.20,19.25,515000,15.80
2013-01-09,19.45,20.20,19.45,19.90,2830000,16.33
2013-01-10,20.00,20.30,19.70,19.90,1788000,16.33
2013-01-11,19.90,20.10,19.70,19.70,865000,16.17
2013-01-14,19.50,19.95,19.50,19.70,555000,16.17
2013-01-15,19.60,19.95,19.35,19.40,687000,15.92
2013-01-16,19.25,19.45,19.15,19.15,584000,15.72
2013-01-17,19.15,19.45,18.35,18.45,1123000,15.14
2013-01-18,18.60,18.70,18.50,18.55,593000,15.23
2013-01-21,18.60,18.60,18.30,18.40,479000,15.10
2013-01-22,18.45,18.95,18.45,18.85,500000,15.47
2013-01-23,19.50,19.80,19.35,19.40,1806000,15.92
2013-01-24,19.30,19.60,19.10,19.25,657000,15.80
2013-01-25,19.15,19.15,18.90,19.00,542000,15.59
2013-01-28,19.00,19.40,19.00,19.10,218000,15.68
2013-01-29,19.00,19.20,19.00,19.10,363000,15.68
2013-01-30,19.10,19.40,19.10,19.25,336000,15.80
2013-01-31,19.25,19.40,19.05,19.20,423000,15.76
2013-02-01,19.20,19.25,19.10,19.25,244000,15.80
2013-02-04,19.25,19.35,19.10,19.20,573000,15.76
2013-02-05,19.05,19.20,19.05,19.10,170000,15.68
2013-02-06,19.20,19.65,19.15,19.25,942000,15.80
2013-02-07,19.25,19.25,19.25,19.25,000,15.80
2013-02-08,19.25,19.25,19.25,19.25,000,15.80
2013-02-11,19.25,19.25,19.25,19.25,000,15.80
2013-02-12,19.25,19.25,19.25,19.25,000,15.80
2013-02-13,19.25,19.25,19.25,19.25,000,15.80
2013-02-14,19.25,19.25,19.25,19.25,000,15.80
2013-02-15,19.25,19.25,19.25,19.25,000,15.80
2013-02-18,19.60,20.25,19.60,19.85,1966000,16.29
2013-02-19,19.90,20.00,19.60,19.70,1142000,16.17
2013-02-20,19.75,19.90,19.50,19.90,837000,16.33
2013-02-21,19.95,20.00,19.55,19.55,691000,16.05
2013-02-22,19.75,20.10,19.50,19.60,1678000,16.09
2013-02-25,19.90,19.90,19.60,19.60,653000,16.09
2013-02-26,19.60,19.75,19.50,19.55,321000,16.05
2013-02-27,19.60,19.65,19.50,19.55,386000,16.05
2013-02-28,19.55,19.55,19.55,19.55,000,16.05
2013-03-01,19.60,19.80,19.60,19.75,490000,16.21
2013-03-04,19.95,19.95,19.55,19.60,842000,16.09
2013-03-05,19.70,19.85,19.65,19.80,396000,16.25
2013-03-06,19.95,20.10,19.55,19.90,1051000,16.33
2013-03-07,19.90,20.00,19.70,19.80,596000,16.25
2013-03-08,19.80,19.90,19.60,19.75,521000,16.21
2013-03-11,19.95,20.00,19.80,19.85,511000,16.29
2013-03-12,19.90,20.00,19.75,19.75,652125000,16.21
2013-03-13,19.75,19.90,19.70,19.75,280000,16.21
2013-03-14,21.10,21.10,20.55,21.10,3377150000,17.32
2013-03-15,21.80,21.80,21.10,21.20,3696156000,17.40
2013-03-18,21.20,22.60,21.20,22.25,5791323200,18.26
2013-03-19,22.25,23.05,22.00,22.40,4211130000,18.39
2013-03-20,22.40,22.40,21.80,22.00,2443100000,18.06
2013-03-21,22.10,22.45,21.90,22.05,2099000,18.10
2013-03-22,22.05,22.45,22.00,22.00,1535604000,18.06
2013-03-25,22.10,22.30,22.05,22.30,1496320000,18.30
2013-03-26,22.25,22.30,22.00,22.30,701060000,18.30
2013-03-27,22.30,22.80,22.20,22.40,1586700000,18.39
2013-03-28,22.40,22.60,22.35,22.40,852871000,18.39
2013-03-29,22.40,23.85,22.40,23.50,3978159200,19.29
2013-04-01,23.50,24.10,23.25,23.30,3394287200,19.12
2013-04-02,23.30,23.80,23.20,23.55,1344636000,19.33
2013-04-03,24.10,25.15,24.10,24.50,7305000,20.11
2013-04-04,23.55,23.55,23.55,23.55,000,19.33
2013-04-05,23.55,23.55,23.55,23.55,000,19.33
2013-04-08,24.00,24.30,23.00,23.30,3722600000,19.12
2013-04-09,23.50,23.75,23.20,23.30,2277135000,19.12
2013-04-10,24.35,24.70,23.90,24.40,4558506000,20.03
2013-04-11,25.00,25.50,24.60,24.90,5050406000,20.44
2013-04-12,25.10,25.20,24.60,24.80,2458202000,20.36
2013-04-15,24.80,25.30,24.65,25.10,2290200000,20.60
2013-04-16,24.80,25.10,24.60,25.10,1457000000,20.60
2013-04-17,25.10,25.90,25.10,25.60,3184239000,21.01
2013-04-18,25.60,26.45,25.45,26.10,3057303000,21.42
2013-04-19,26.10,26.75,26.10,26.45,2881500000,21.71
2013-04-22,26.50,26.90,26.45,26.55,1856734000,21.79
2013-04-23,26.60,26.70,25.50,25.90,2883790000,21.26
2013-04-24,26.00,26.35,25.75,26.00,1800240000,21.34
2013-04-25,25.70,26.20,25.65,26.05,1502400000,21.38
2013-04-26,26.15,27.30,26.10,26.80,5720038000,22.00
2013-04-29,27.00,27.40,26.50,26.65,2800780000,21.87
2013-04-30,26.75,27.10,26.50,26.60,1483131000,21.83
2013-05-01,26.60,26.60,26.60,26.60,000,21.83
2013-05-02,26.60,27.20,26.35,26.35,2339118000,21.63
2013-05-03,26.50,26.50,25.85,25.85,2782240000,21.22
2013-05-06,25.95,26.35,25.90,26.20,1840235000,21.50
2013-05-07,26.60,26.60,26.30,26.30,941453000,21.59
2013-05-08,26.40,26.50,25.95,26.00,1394205000,21.34
2013-05-09,26.50,27.50,26.40,27.20,5333574000,22.33
2013-05-10,27.20,27.35,26.70,26.80,2616901000,22.00
2013-05-13,26.90,27.20,26.60,27.05,2350400000,22.20
2013-05-14,27.15,27.15,26.55,26.55,2316200000,21.79
2013-05-15,26.60,26.90,26.55,26.60,1388300000,21.83
2013-05-16,26.80,27.00,26.65,26.80,1846110000,22.00
2013-05-17,26.95,27.10,26.65,26.80,1064000000,22.00
2013-05-20,26.80,27.00,26.70,26.85,1445552000,22.04
2013-05-21,26.90,27.75,26.75,27.35,3835040000,22.45
2013-05-22,27.50,27.80,26.85,26.90,2315261000,22.08
2013-05-23,26.70,26.85,26.30,26.30,2156420000,21.59
2013-05-24,26.30,26.50,25.50,25.70,2131781000,21.09
2013-05-27,25.70,26.05,25.70,25.85,721700000,21.22
2013-05-28,25.85,26.05,25.80,25.80,636214000,21.18
2013-05-29,26.00,26.25,25.85,26.05,1100516000,21.38
2013-05-30,26.00,26.05,25.80,25.85,723262000,21.22
2013-05-31,25.90,26.20,25.90,26.15,885301000,21.46
2013-06-03,26.00,26.90,25.90,26.75,2056727000,21.96
2013-06-04,26.90,26.90,26.40,26.40,904886000,21.67
2013-06-05,26.40,26.85,26.15,26.75,1543200000,21.96
2013-06-06,26.70,26.85,26.40,26.80,1303050000,22.00
2013-06-07,26.90,28.20,26.85,27.20,5028539200,22.33
2013-06-10,28.00,28.25,27.65,27.90,3894650000,22.90
2013-06-11,28.10,28.10,27.45,27.60,1753000000,22.65
2013-06-12,27.60,27.60,27.60,27.60,000,22.65
2013-06-13,27.50,27.50,26.85,27.05,1649200000,22.20
2013-06-14,27.30,27.30,26.00,26.20,2146950000,21.50
2013-06-17,26.20,26.55,26.20,26.45,804600000,21.71
2013-06-18,26.80,26.80,26.50,26.70,744912000,21.91
2013-06-19,26.60,26.95,26.60,26.65,818481000,21.87
2013-06-20,26.50,26.50,26.10,26.20,869200000,21.50
2013-06-21,25.80,26.05,25.60,25.90,870630000,21.26
2013-06-24,26.30,26.60,25.95,26.30,818080000,21.59
2013-06-25,26.50,26.60,25.90,26.00,1114000000,21.34
2013-06-26,26.30,26.60,26.25,26.50,772032000,21.75
2013-06-27,26.75,26.75,26.40,26.55,557100000,21.79
2013-06-28,26.75,27.00,26.55,26.80,892200000,22.00
2013-07-01,27.20,27.20,26.90,27.00,556126000,22.16
