2007-12-28,11.94,11.94,11.94,11.94,2300,9.80
2013-07-02,27.15,27.20,26.85,26.90,733256000,22.08
2013-07-03,26.90,27.30,26.85,26.90,1015000000,22.08
2013-07-04,27.20,27.20,26.90,26.95,762000000,22.12
2013-07-05,27.00,27.20,26.90,26.95,580000000,22.12
2013-07-08,27.20,27.75,27.10,27.45,1638600000,22.53
2013-07-09,27.55,27.80,27.55,27.60,700188000,22.65
2013-07-10,27.60,27.60,26.80,27.10,1752050000,22.24
2013-07-11,27.15,27.30,27.00,27.05,1010400000,22.20
2013-07-12,27.05,27.35,27.05,27.10,890000000,22.24
2013-07-15,27.30,27.30,27.05,27.25,889350000,22.37
2013-07-16,27.45,28.25,27.30,28.10,2343351000,23.06
2013-07-17,28.10,28.80,27.90,28.60,2988991000,23.47
2013-07-18,28.85,29.50,28.85,27.32,5521512800,22.42
2013-07-19,27.70,28.10,26.80,26.85,3447402000,23.86
2013-07-22,26.85,26.90,26.25,26.40,1539400000,23.46
2013-07-23,26.40,26.80,26.30,26.40,1193300000,23.46
2013-07-24,26.70,26.70,26.50,26.70,865400000,23.72
2013-07-25,26.75,27.55,26.65,27.25,1490630000,24.21
2013-07-26,27.30,27.30,26.90,26.90,1014300000,23.90
2013-07-29,26.90,26.90,26.40,26.40,933000000,23.46
2013-07-30,26.50,26.75,26.45,26.50,451200000,23.55
2013-07-31,26.50,26.55,26.30,26.35,640930000,23.41
2013-08-01,26.40,26.50,26.35,26.50,424175000,23.55
2013-08-02,26.55,26.70,26.35,26.50,560324000,23.55
2013-08-05,26.50,28.20,26.45,28.20,2947122000,25.06
2013-08-06,28.40,28.40,27.60,27.75,2095389000,24.66
2013-08-07,27.50,27.70,27.00,27.10,1628120000,24.08
2013-08-08,27.25,27.80,27.20,27.50,1193500000,24.44
2013-08-09,27.75,27.75,27.40,27.50,736007000,24.44
2013-08-12,27.55,27.55,26.80,26.90,1664900000,23.90
2013-08-13,26.90,27.35,26.90,27.20,623100000,24.17
2013-08-14,27.30,27.30,26.80,26.80,1364298000,23.81
2013-08-15,26.80,27.10,26.60,27.05,692000000,24.04
2013-08-16,27.00,27.30,26.70,27.00,653200000,23.99
2013-08-19,27.60,27.85,27.10,27.80,1349768000,24.70
2013-08-20,27.40,27.70,26.60,26.60,1713030000,23.64
2013-08-21,26.60,26.60,26.60,26.60,000,23.64
2013-08-22,26.00,27.10,26.00,26.70,688000000,23.72
2013-08-23,27.00,27.35,26.90,26.90,379001000,23.90
2013-08-26,26.95,27.00,26.40,26.60,456000000,23.64
2013-08-27,26.60,26.70,26.40,26.50,561000000,23.55
2013-08-28,26.00,26.45,26.00,26.40,755000000,23.46
2013-08-29,26.40,26.60,26.40,26.40,339050000,23.46
2013-08-30,26.60,26.70,26.40,26.55,441000000,23.59
2013-09-02,26.70,27.20,26.65,27.15,714312000,24.12
2013-09-03,27.20,27.40,26.90,27.10,770251000,24.08
2013-09-04,27.10,27.10,26.75,26.80,512362000,23.81
2013-09-05,26.80,27.10,26.80,27.05,477000000,24.04
2013-09-06,26.90,27.10,26.85,26.90,533050000,23.90
2013-09-09,26.80,26.90,26.60,26.90,348050000,23.90
2013-09-10,27.85,28.70,27.70,28.20,5462904000,25.06
2013-09-11,28.50,28.80,28.00,28.35,1563537000,25.19
2013-09-12,28.50,29.25,28.40,29.00,2719756000,25.77
2013-09-13,29.20,29.95,29.20,29.35,2618823000,26.08
2013-09-16,29.35,29.35,29.35,29.35,000,26.08
2013-09-17,32.20,32.20,30.45,30.50,3366000,27.10
2013-09-18,30.60,30.90,30.15,30.30,1537000,26.92
2013-09-20,30.30,30.30,30.30,30.30,000,26.92
2013-09-23,30.40,30.90,30.20,30.30,1344000,26.92
2013-09-24,30.40,30.80,30.05,30.05,1058000,26.70
2013-09-25,30.10,30.40,29.90,30.00,1124000,26.66
2013-09-26,30.10,30.45,29.75,29.75,1062000,26.44
2013-09-27,29.75,29.75,28.50,28.95,1894000,25.72
2013-09-30,29.00,29.60,28.65,29.55,1035000,26.26
2013-10-01,29.70,29.70,29.00,29.25,569000,25.99
2013-10-02,29.35,30.00,29.35,29.65,801000,26.35
2013-10-03,29.90,30.00,29.60,29.95,1048000,26.61
2013-10-04,30.05,30.50,30.00,30.10,896000,26.75
2013-10-07,30.20,30.65,30.10,30.10,870000,26.75
2013-10-08,30.40,30.40,29.85,29.95,605000,26.61
2013-10-09,30.10,30.25,30.00,30.10,606000,26.75
2013-10-10,30.10,30.10,30.10,30.10,000,26.75
2013-10-11,30.90,30.90,30.20,30.30,774000,26.92
2013-10-14,30.30,30.30,29.95,30.05,546000,26.70
2013-10-15,30.20,30.40,29.90,29.95,522000,26.61
2013-10-16,29.95,30.15,29.65,29.95,518000,26.61
2013-10-17,29.95,30.10,29.70,29.95,607000,26.61
2013-10-18,30.00,30.00,29.75,29.95,484000,26.61
2013-10-21,30.00,30.65,29.80,30.55,914000,27.15
2013-10-22,30.80,31.20,30.75,30.75,1058000,27.32
2013-10-23,30.85,30.90,30.50,30.50,382000,27.10
2013-10-24,30.80,30.85,30.45,30.85,331000,27.41
2013-10-25,31.10,31.10,30.70,30.75,513000,27.32
2013-10-28,31.00,31.50,30.70,31.50,776000,27.99
2013-10-29,31.50,31.65,31.05,31.05,828000,27.59
2013-10-30,31.05,31.20,30.80,30.85,808000,27.41
2013-10-31,30.80,30.80,30.35,30.35,634000,26.97
2013-11-01,30.35,30.55,29.80,29.90,697000,26.57
2013-11-04,29.90,30.25,29.55,30.15,481000,26.79
2013-11-05,30.05,30.10,29.60,29.60,466000,26.30
2013-11-06,29.60,29.65,29.40,29.50,542000,26.21
2013-11-07,29.60,29.90,29.60,29.80,239000,26.48
2013-11-08,29.95,30.30,29.80,30.00,291000,26.66
2013-11-11,30.00,30.15,29.70,29.75,356000,26.44
2013-11-12,29.60,30.00,29.25,29.85,593000,26.52
2013-11-13,30.00,30.50,29.85,29.90,1031000,26.57
2013-11-14,30.40,30.80,30.20,30.40,1820000,27.01
2013-11-15,30.80,31.15,30.45,30.50,1288000,27.10
2013-11-18,30.90,31.00,30.45,30.55,759000,27.15
2013-11-19,30.55,30.70,30.40,30.60,555000,27.19
2013-11-20,30.70,31.35,30.65,31.30,1971000,27.81
2013-11-21,31.45,31.50,30.75,30.80,876000,27.37
2013-11-22,30.90,31.40,30.80,30.80,719000,27.37
2013-11-25,31.50,31.50,31.00,31.10,680000,27.63
2013-11-26,31.00,31.30,31.00,31.20,499000,27.72
2013-11-27,31.20,31.30,30.85,30.90,702000,27.46
2013-11-28,30.70,31.10,30.70,30.75,657000,27.32
2013-11-29,30.90,30.95,30.60,30.80,678000,27.37
2013-12-02,30.80,30.95,30.70,30.80,474000,27.37
2013-12-03,30.90,30.90,30.65,30.70,442000,27.28
2013-12-04,30.80,30.85,30.65,30.70,353000,27.28
2013-12-05,30.70,30.80,30.20,30.40,680000,27.01
2013-12-06,30.40,30.40,29.90,30.00,1440000,26.66
2013-12-09,30.00,30.40,30.00,30.05,494000,26.70
2013-12-10,30.50,30.55,30.30,30.35,423000,26.97
2013-12-11,30.35,30.50,30.10,30.15,537000,26.79
2013-12-12,30.15,30.35,29.95,30.00,480000,26.66
2013-12-13,30.00,30.50,30.00,30.25,365000,26.88
2013-12-16,30.25,30.25,29.90,29.90,373000,26.57
2013-12-17,29.90,30.10,29.85,30.05,341000,26.70
2013-12-18,29.95,30.05,29.85,29.85,270000,26.52
2013-12-19,29.90,30.10,29.80,29.80,296000,26.48
2013-12-20,29.80,29.90,29.70,29.80,160000,26.48
2013-12-23,29.80,30.00,29.80,29.80,219000,26.48
2013-12-24,29.80,29.85,29.70,29.80,244000,26.48
2013-12-25,29.70,29.90,29.70,29.70,388000,26.39
2013-12-26,29.70,29.90,29.70,29.80,362000,26.48
2013-12-27,29.90,29.90,29.70,29.70,396000,26.39
2013-12-30,29.80,30.20,29.80,29.90,452000,26.57
2013-12-31,30.00,30.00,29.80,29.80,291000,26.48
2014-01-01,29.80,29.80,29.80,29.80,000,26.48
2014-01-02,29.90,30.40,29.90,30.25,532000,26.88
2014-01-03,30.50,30.50,30.00,30.10,432000,26.75
2014-01-06,30.30,30.30,29.10,29.40,724000,26.12
2014-01-07,29.40,29.40,29.15,29.35,508000,26.08
2014-01-08,29.40,29.60,29.35,29.55,307000,26.26
2014-01-09,29.60,29.60,29.20,29.45,547000,26.17
2014-01-10,29.50,29.55,29.40,29.45,335000,26.17
2014-01-13,29.30,29.30,28.60,28.70,1121000,25.50
2014-01-14,28.70,28.70,27.95,28.15,1268000,25.01
2014-01-15,28.15,28.40,28.00,28.20,411000,25.06
2014-01-16,28.20,28.40,28.10,28.20,416000,25.06
2014-01-17,28.20,28.35,28.10,28.20,185000,25.06
2014-01-20,28.15,28.75,28.15,28.75,760000,25.55
2014-01-21,28.80,28.80,28.60,28.80,209000,25.59
2014-01-22,28.80,28.90,28.70,28.70,296000,25.50
2014-01-23,28.80,28.90,28.60,28.60,253000,25.41
2014-01-24,28.50,28.50,28.10,28.20,470000,25.06
2014-01-27,28.20,28.20,27.60,27.95,449000,24.84
2014-01-28,27.95,27.95,27.95,27.95,000,24.84
2014-01-29,27.95,27.95,27.95,27.95,000,24.84
2014-01-30,27.95,27.95,27.95,27.95,000,24.84
2014-01-31,27.95,27.95,27.95,27.95,000,24.84
2014-02-03,27.95,27.95,27.95,27.95,000,24.84
2014-02-05,27.90,28.35,27.65,28.35,345000,25.19
2014-02-06,28.35,28.65,28.35,28.65,515000,25.46
2014-02-07,28.75,28.85,28.50,28.55,456000,25.37
2014-02-10,28.50,28.55,28.25,28.40,893000,25.24
2014-02-11,28.40,28.50,28.20,28.25,473000,25.10
2014-02-12,28.40,28.55,28.20,28.50,511000,25.32
2014-02-13,28.50,28.50,28.20,28.20,357000,25.06
2014-02-14,28.20,28.45,28.10,28.20,183000,25.06
2014-02-17,28.20,28.25,28.05,28.10,209000,24.97
2014-02-18,28.35,28.35,28.05,28.10,269000,24.97
2014-02-19,28.15,28.65,28.10,28.60,1012000,25.41
2014-02-20,28.60,28.70,28.40,28.60,326000,25.41
2014-02-21,28.60,28.95,28.60,28.65,383000,25.46
2014-02-24,28.60,28.60,28.30,28.40,344000,25.24
2014-02-25,28.45,28.90,28.30,28.55,460000,25.37
2014-02-26,28.70,28.70,28.25,28.30,361000,25.15
2014-02-27,28.35,29.10,28.35,28.65,904000,25.46
2014-02-28,28.65,28.65,28.65,28.65,000,25.46
2014-03-03,28.75,28.75,28.50,28.60,324000,25.41
2014-03-04,28.50,29.20,28.40,28.80,448000,25.59
2014-03-05,28.85,28.85,28.55,28.60,359000,25.41
2014-03-06,28.60,28.80,28.45,28.50,368000,25.32
2014-03-07,28.45,28.70,28.30,28.35,369000,25.19
2014-03-10,28.50,28.70,28.40,28.55,259000,25.37
2014-03-11,28.60,28.70,28.55,28.60,344000,25.41
2014-03-12,28.65,28.80,28.55,28.70,218000,25.50
2014-03-13,28.80,28.80,28.65,28.75,465000,25.55
2014-03-14,28.75,28.85,28.65,28.70,302000,25.50
2014-03-17,28.80,28.85,28.60,28.70,332000,25.50
2014-03-18,28.80,28.90,28.70,28.70,407000,25.50
2014-03-19,28.75,28.75,28.50,28.50,351000,25.32
2014-03-20,28.45,28.70,28.10,28.55,908000,25.37
2014-03-21,28.55,28.85,28.10,28.20,803000,25.06
2014-03-24,28.45,28.45,28.10,28.25,303000,25.10
2014-03-25,28.25,28.60,28.25,28.60,364000,25.41
2014-03-26,28.75,28.80,28.20,28.30,1519000,25.15
2014-03-27,28.65,28.65,28.00,28.00,1056000,24.88
2014-03-28,28.30,28.40,28.10,28.15,521000,25.01
2014-03-31,28.25,28.45,28.20,28.35,481000,25.19
2014-04-01,28.35,28.50,28.20,28.35,334000,25.19
2014-04-02,28.45,28.50,28.20,28.30,697000,25.15
2014-04-03,28.30,28.50,28.20,28.30,569000,25.15
2014-04-04,28.30,28.30,28.30,28.30,000,25.15
2014-04-07,28.30,28.55,28.30,28.40,556000,25.24
2014-04-08,28.50,28.55,28.40,28.40,480000,25.24
2014-04-09,28.40,28.50,28.30,28.35,448000,25.19
2014-04-10,28.50,28.55,28.25,28.35,519000,25.19
2014-04-11,28.15,28.25,27.85,28.00,1099000,24.88
2014-04-14,28.00,28.10,27.60,27.75,464000,24.66
2014-04-15,27.75,27.85,27.60,27.80,303000,24.70
2014-04-16,27.80,27.80,27.65,27.75,432000,24.66
2014-04-17,27.85,28.10,27.80,28.05,294000,24.92
2014-04-18,28.10,28.10,27.85,27.85,166000,24.75
2014-04-21,28.00,28.00,27.55,27.60,304000,24.52
2014-04-22,27.60,27.60,27.30,27.35,790000,24.30
2014-04-23,27.35,27.35,26.40,26.55,1633000,23.59
2014-04-24,26.15,26.55,26.15,26.25,484000,23.33
2014-04-25,26.25,26.75,25.85,26.35,898000,23.41
2014-04-28,26.00,26.55,25.80,26.35,327000,23.41
2014-04-29,26.35,26.50,26.25,26.40,172000,23.46
2014-04-30,26.40,26.45,25.95,26.00,249000,23.10
2014-05-01,26.00,26.00,26.00,26.00,000,23.10
2014-05-02,26.00,26.15,25.95,25.95,230000,23.06
2014-05-05,26.00,26.10,25.85,26.10,389000,23.19
2014-05-06,25.90,26.15,25.85,26.15,308000,23.24
2014-05-07,26.00,26.10,25.90,26.10,98000,23.19
2014-05-08,25.85,26.10,25.85,25.90,341000,23.01
2014-05-09,25.90,25.90,25.30,25.50,493000,22.66
2014-05-12,25.30,25.40,24.50,24.65,648000,21.90
2014-05-13,24.65,24.95,24.60,24.60,198000,21.86
2014-05-14,24.60,24.75,24.60,24.60,111000,21.86
2014-05-15,24.55,24.75,24.30,24.35,419000,21.64
2014-05-16,24.30,24.60,23.80,24.20,441000,21.50
2014-05-19,24.05,24.55,23.30,23.45,1145000,20.84
2014-05-20,23.45,23.55,22.90,23.55,532000,20.93
2014-05-21,23.45,23.70,23.05,23.05,385000,20.48
2014-05-22,23.50,23.70,23.40,23.40,861000,20.79
2014-05-23,23.50,23.65,23.25,23.50,460000,20.88
2014-05-26,23.50,23.60,23.35,23.50,278000,20.88
2014-05-27,23.50,23.50,23.25,23.50,504000,20.88
2014-05-28,23.50,23.50,23.30,23.50,345000,20.88
2014-05-29,23.50,23.50,23.20,23.40,690000,20.79
2014-05-30,23.25,23.50,23.25,23.45,447000,20.84
2014-06-02,23.45,23.45,23.45,23.45,000,20.84
2014-06-03,23.25,23.60,23.25,23.45,281000,20.84
2014-06-04,23.45,23.60,23.30,23.40,126000,20.79
2014-06-05,23.55,23.55,23.25,23.30,281000,20.70
2014-06-06,23.50,23.50,23.15,23.20,417000,20.61
2014-06-09,23.20,23.25,22.80,23.00,341000,20.44
2014-06-10,22.90,23.15,22.85,22.90,273000,20.35
2014-06-11,22.40,22.70,22.30,22.50,448000,19.99
2014-06-12,22.50,22.50,22.05,22.20,832000,19.73
2014-06-13,22.00,22.55,22.00,22.45,527000,19.95
2014-06-16,22.45,22.65,22.45,22.60,316000,20.08
2014-06-17,22.55,22.90,22.55,22.75,400000,20.22
2014-06-18,22.70,22.95,22.65,22.95,629000,20.39
2014-06-19,22.95,23.10,22.85,23.00,273000,20.44
2014-06-20,23.00,23.05,22.80,22.90,211000,20.35
2014-06-23,23.10,23.10,22.60,22.70,355000,20.17
2014-06-24,22.75,23.05,22.75,22.90,256000,20.35
2014-06-25,22.80,23.05,22.80,22.80,292000,20.26
2014-06-26,22.80,22.95,22.60,22.80,201000,20.26
2014-06-27,22.80,22.85,22.50,22.60,333000,20.08
2014-06-30,22.60,22.80,22.55,22.70,171000,20.17
2014-07-01,22.70,22.80,22.60,22.65,193000,20.13
2014-07-02,22.60,22.75,22.45,22.45,391000,19.95
2014-07-03,22.45,22.45,22.10,22.25,231000,19.77
2014-07-04,22.10,22.25,21.90,22.00,609000,19.55
2014-07-07,22.00,22.20,22.00,22.05,409000,19.59
2014-07-08,22.05,22.20,22.00,22.00,206000,19.55
2014-07-09,22.00,22.10,21.90,22.00,219000,19.55
2014-07-10,22.00,22.20,22.00,22.10,111000,19.64
2014-07-11,22.30,22.30,21.90,22.05,496000,19.59
2014-07-14,22.00,22.20,21.95,22.00,195000,19.55
2014-07-15,22.00,22.25,21.95,22.00,292000,19.55
2014-07-16,22.00,22.20,21.95,21.95,262000,19.50
2014-07-17,21.95,22.20,21.90,22.10,215000,19.64
2014-07-18,22.10,22.15,22.00,22.15,128000,19.68
2014-07-21,22.05,22.15,22.05,22.05,112000,19.59
2014-07-22,22.10,22.20,22.05,22.10,159000,19.64
2014-07-23,22.10,22.10,22.10,22.10,000,19.64
2014-07-24,22.15,22.45,22.15,22.45,269000,19.95
2014-07-25,22.50,22.65,22.50,22.65,336000,20.13
2014-07-28,22.65,22.80,22.60,22.75,509000,20.22
2014-07-29,22.85,22.85,22.70,22.70,308000,20.17
2014-07-30,22.75,23.00,22.75,22.95,408000,20.39
2014-07-31,23.00,23.00,22.75,22.90,439000,20.35
2014-08-01,22.95,22.95,22.50,22.60,477000,20.08
2014-08-04,22.60,22.90,22.60,22.75,445000,20.22
2014-08-05,22.90,22.90,22.50,22.50,724000,19.99
2014-08-06,20.00,20.00,19.65,19.75,528000,19.75
2014-08-07,19.80,19.85,19.05,19.30,416000,19.30
2014-08-08,19.30,19.30,18.10,18.15,748000,18.15
2014-08-11,18.15,18.15,17.20,17.25,853000,17.25
2014-08-12,17.50,18.05,17.30,17.50,840000,17.50
2014-08-13,17.55,17.60,17.50,17.55,314000,17.55
2014-08-14,17.55,17.55,17.35,17.45,343000,17.45
2014-08-15,17.40,17.40,16.30,16.95,927000,16.95
2014-08-18,16.85,16.85,16.10,16.20,721000,16.20
2014-08-19,16.10,17.30,16.10,17.30,1062000,17.30
2014-08-20,17.30,18.10,17.30,18.00,1205000,18.00
2014-08-21,18.00,19.25,17.60,19.25,2343000,19.25
2014-08-22,19.60,19.65,19.10,19.15,806000,19.15
2014-08-25,19.50,19.50,19.15,19.45,327000,19.45
2014-08-26,19.35,20.80,19.25,20.80,1584000,20.80
2014-08-27,21.20,22.25,20.80,22.20,3739000,22.20
2014-08-28,22.20,22.40,21.50,22.20,996000,22.20
2014-08-29,22.20,22.45,21.75,21.75,1108000,21.75
2014-09-01,22.30,23.20,22.00,23.20,3349000,23.20
2014-09-02,23.00,23.20,22.55,22.65,662000,22.65
2014-09-03,22.65,24.00,22.60,23.55,1840000,23.55
2014-09-04,23.60,24.10,23.60,23.80,874000,23.80
2014-09-05,23.85,24.70,23.85,24.00,1412000,24.00
2014-09-08,24.00,24.00,24.00,24.00,000,24.00
2014-09-09,24.50,24.85,24.20,24.50,1656000,24.50
2014-09-10,24.70,25.10,24.60,24.80,1903000,24.80
2014-09-11,24.50,24.60,23.25,24.50,2330000,24.50
2014-09-12,24.50,24.50,23.60,23.70,551000,23.70
2014-09-15,23.50,23.70,23.10,23.10,400000,23.10
2014-09-16,22.40,22.95,22.05,22.10,559000,22.10
2014-09-17,22.20,23.60,22.20,23.55,845000,23.55
2014-09-18,23.55,24.40,23.20,23.20,1102000,23.20
2014-09-19,23.30,24.00,23.25,23.35,580000,23.35
2014-09-22,23.35,23.90,23.35,23.75,351000,23.75
2014-09-23,23.75,23.95,23.60,23.75,404000,23.75
2014-09-24,23.65,24.50,23.55,24.20,678000,24.20
2014-09-25,24.20,24.50,23.40,23.50,421000,23.50
2014-09-26,22.45,23.80,22.45,23.70,198000,23.70
2014-09-29,24.00,24.10,23.30,23.50,574000,23.50
2014-09-30,23.45,23.65,23.00,23.15,257000,23.15
2014-10-01,23.10,23.25,23.00,23.20,295000,23.20
2014-10-02,23.05,23.10,22.35,22.60,548000,22.60
2014-10-03,22.65,23.00,22.65,22.65,355000,22.65
2014-10-06,22.50,22.75,22.35,22.35,278000,22.35
2014-10-07,22.35,22.55,21.75,22.25,308000,22.25
2014-10-08,22.00,23.80,21.80,23.55,1426000,23.55
2014-10-09,23.30,23.80,22.80,22.80,426000,22.80
2014-10-10,22.80,22.80,22.80,22.80,000,22.80
2014-10-13,22.25,22.40,22.00,22.00,434000,22.00
2014-10-14,22.40,22.40,21.50,21.70,361000,21.70
2014-10-15,21.80,21.90,20.20,20.30,410000,20.30
2014-10-16,20.30,20.30,18.90,19.70,694000,19.70
2014-10-17,19.70,19.70,19.10,19.10,217000,19.10
2014-10-20,20.00,20.30,19.50,19.90,145000,19.90
2014-10-21,19.90,20.35,19.80,20.10,254000,20.10
2014-10-22,20.30,20.55,20.20,20.20,150000,20.20
2014-10-23,20.15,20.45,19.75,20.45,297000,20.45
2014-10-24,20.50,20.50,20.05,20.05,137000,20.05
2014-10-27,20.05,20.05,18.65,19.05,341000,19.05
2014-10-28,19.15,19.60,19.15,19.45,136000,19.45
2014-10-29,19.55,19.65,19.40,19.45,232000,19.45
2014-10-30,19.45,19.60,19.30,19.30,117000,19.30
2014-10-31,19.30,19.50,19.00,19.00,179000,19.00
2014-11-03,19.20,19.35,19.00,19.15,187000,19.15
2014-11-04,19.20,19.25,19.10,19.10,50000,19.10
2014-11-05,19.15,19.25,19.05,19.05,63000,19.05
2014-11-06,19.10,19.20,19.10,19.10,76000,19.10
2014-11-07,19.15,19.90,19.10,19.70,214000,19.70
2014-11-10,20.05,20.85,19.70,20.70,277000,20.70
2014-11-11,20.85,20.85,20.35,20.50,192000,20.50
2014-11-12,20.50,20.50,19.60,19.60,214000,19.60
2014-11-13,19.60,20.00,19.60,19.80,86000,19.80
2014-11-14,19.80,20.30,19.65,20.10,92000,20.10
2014-11-17,20.30,20.40,19.65,19.80,73000,19.80
2014-11-18,19.90,20.15,19.75,20.10,178000,20.10
2014-11-19,20.10,20.30,20.00,20.00,69000,20.00
2014-11-20,20.00,20.35,19.80,19.90,90000,19.90
2014-11-21,20.30,20.30,19.70,19.70,115000,19.70
2014-11-24,20.05,20.05,19.50,19.70,105000,19.70
2014-11-25,19.70,19.70,19.10,19.45,132000,19.45
2014-11-26,19.70,19.70,19.20,19.20,105000,19.20
2014-11-27,19.50,19.50,19.20,19.35,66000,19.35
2014-11-28,19.30,19.80,18.60,19.50,367000,19.50
2014-12-01,18.90,19.50,18.80,19.30,111000,19.30
2014-12-02,19.40,20.65,19.40,20.30,592000,20.30
2014-12-03,20.30,20.60,20.05,20.40,216000,20.40
2014-12-04,21.00,21.00,20.10,20.10,244000,20.10
2014-12-05,20.05,20.90,20.00,20.25,412000,20.25
2014-12-08,20.30,20.30,20.00,20.10,128000,20.10
2014-12-09,20.05,20.10,19.90,19.90,83000,19.90
2014-12-10,20.00,20.35,19.80,19.90,118000,19.90
2014-12-11,19.90,19.95,19.75,19.80,72000,19.80
2014-12-12,19.90,19.90,19.55,19.65,177000,19.65
2014-12-15,19.50,19.80,19.45,19.65,213000,19.65
2014-12-16,19.75,20.20,19.75,19.85,308000,19.85
2014-12-17,19.95,19.95,19.30,19.40,239000,19.40
2014-12-18,19.40,19.55,19.20,19.30,133000,19.30
2014-12-19,19.50,19.75,19.25,19.25,269000,19.25
2014-12-22,19.40,19.80,19.20,19.35,154000,19.35
2014-12-23,19.40,19.60,19.10,19.55,223000,19.55
2014-12-24,19.80,19.85,19.30,19.55,334000,19.55
2014-12-25,19.55,19.65,19.35,19.60,175000,19.60
2014-12-26,19.60,19.80,19.55,19.70,271000,19.70
2014-12-29,19.55,19.80,19.55,19.70,108000,19.70
2014-12-30,19.80,21.05,19.80,20.75,1256000,20.75
2014-12-31,20.80,22.15,20.50,21.75,1254000,21.75
2015-01-01,21.75,21.75,21.75,21.75,000,21.75
2015-01-02,21.75,21.75,21.75,21.75,000,21.75
2015-01-05,21.75,22.00,21.35,21.70,488000,21.70
2015-01-06,21.50,21.70,20.65,21.10,384000,21.10
2015-01-07,21.10,21.60,20.80,21.00,479000,21.00
2015-01-08,21.30,21.30,20.60,20.60,375000,20.60
2015-01-09,21.30,21.30,20.60,20.70,287000,20.70
2015-01-12,20.75,21.00,20.50,20.50,352000,20.50
2015-01-13,20.50,20.80,20.30,20.70,462000,20.70
2015-01-14,20.60,20.70,20.00,20.55,506000,20.55
2015-01-15,20.50,20.55,19.70,20.35,767000,20.35
2015-01-16,20.35,20.35,19.95,20.00,205000,20.00
2015-01-19,20.00,20.10,19.75,19.75,284000,19.75
2015-01-20,19.75,20.20,19.70,20.10,345000,20.10
2015-01-21,20.00,20.10,19.80,19.90,125000,19.90
2015-01-22,20.00,20.00,19.65,19.65,239000,19.65
2015-01-23,19.75,20.00,19.50,19.50,410000,19.50
2015-01-26,19.75,19.75,19.55,19.60,136000,19.60
2015-01-27,19.60,20.00,19.60,19.85,310000,19.85
2015-01-28,19.75,19.85,19.60,19.75,170000,19.75
2015-01-29,19.65,19.85,19.60,19.85,254000,19.85
2015-01-30,19.85,20.50,19.85,20.15,840000,20.15
2015-02-02,20.15,20.30,20.05,20.05,142000,20.05
2015-02-03,20.00,20.50,20.00,20.25,455000,20.25
2015-02-04,20.35,20.35,19.90,20.15,172000,20.15
2015-02-05,20.15,20.40,20.10,20.20,270000,20.20
2015-02-06,20.20,20.25,19.85,20.00,279000,20.00
2015-02-09,20.10,20.15,19.90,20.00,71001,0.0
2015-02-10,20.00,20.30,20.00,20.10,207000,0.0
2015-02-11,20.15,20.40,19.95,20.05,204000,0.0
2015-02-12,20.05,20.15,20.00,20.10,246000,0.0
2015-02-13,20.20,20.65,20.20,20.40,631000,0.0
